ID,ClassID,SubclassID,Material,InventoryType,SheatheType,Sound_override_subclassID,IconFileDataID,ItemGroupSoundsID
29129,4,1,7,20,0,-1,132660,7
37270,4,1,7,20,0,-1,132660,7
37953,4,1,7,20,0,-1,132660,7
41515,4,1,7,20,0,-1,132660,7
41525,4,1,7,20,0,-1,132660,7
41549,4,1,7,20,0,-1,132660,7
41554,4,1,7,20,0,-1,132660,7
44061,4,1,7,20,0,-1,132660,7
7507,4,0,3,23,7,-1,134333,21
7508,4,0,3,23,7,-1,134333,21
11262,4,0,3,23,7,-1,134333,21
15937,4,0,3,23,7,-1,134333,21
17737,4,0,3,23,7,-1,134333,21
25093,4,0,3,23,7,-1,134333,21
25097,4,0,3,23,7,-1,134333,21
25098,4,0,3,23,7,-1,134333,21
25099,4,0,3,23,7,-1,134333,21
31732,4,0,3,23,7,-1,134333,21
38259,4,0,4,12,0,-1,134377,24
24989,4,4,6,9,0,-1,132608,8
26041,4,4,6,9,0,-1,132608,8
36977,4,4,6,9,0,-1,132608,8
37288,4,4,6,9,0,-1,132608,8
39680,4,4,6,9,0,-1,132608,8
56135,4,4,6,9,0,-1,132608,8
56464,4,4,6,9,0,-1,132608,8
58655,4,4,6,9,0,-1,132608,8
63476,4,4,6,9,0,-1,132608,8
67115,4,4,6,9,0,-1,132608,8
79797,4,4,6,9,0,-1,132608,8
83478,4,4,6,9,0,-1,132608,8
83479,4,4,6,9,0,-1,132608,8
133306,4,4,6,9,0,-1,132608,8
6693,4,0,5,11,1,-1,133722,14
11862,4,0,5,11,1,-1,133722,14
15702,4,0,5,11,1,-1,133722,14
6545,4,3,5,5,0,-1,132638,10
9663,4,3,5,5,0,-1,132638,10
12049,4,3,5,5,0,-1,132638,10
12108,4,3,5,5,0,-1,132638,10
13090,4,3,5,5,0,-1,132638,10
15479,4,3,5,5,0,-1,132638,10
15787,4,3,5,5,0,-1,132638,10
16522,4,3,5,5,0,-1,132638,10
22876,4,3,5,5,0,-1,132638,10
25660,4,3,5,5,0,-1,132638,10
29596,4,3,5,5,0,-1,132638,10
35898,4,3,5,5,0,-1,132638,10
39391,4,3,5,5,0,-1,132638,10
40283,4,3,5,5,0,-1,132638,10
44295,4,3,5,5,0,-1,132638,10
49570,4,3,5,5,0,-1,132638,10
58041,4,3,5,5,0,-1,132638,10
77641,4,3,5,5,0,-1,132638,10
77824,4,3,5,5,0,-1,132638,10
77834,4,3,5,5,0,-1,132638,10
4737,4,2,8,3,0,-1,135036,7
14660,4,2,8,3,0,-1,135036,7
15058,4,2,8,3,0,-1,135036,7
31249,4,2,8,3,0,-1,135036,7
44103,4,2,8,3,0,-1,135036,7
93867,4,2,8,3,0,-1,135036,7
122376,4,2,8,3,0,-1,135036,7
24398,4,2,8,3,0,-1,135043,7
25832,4,2,8,3,0,-1,135043,7
28622,4,2,8,3,0,-1,135043,7
28687,4,2,8,3,0,-1,135043,7
28722,4,2,8,3,0,-1,135043,7
28814,4,2,8,3,0,-1,135043,7
28839,4,2,8,3,0,-1,135043,7
28874,4,2,8,3,0,-1,135043,7
31587,4,2,8,3,0,-1,135043,7
31592,4,2,8,3,0,-1,135043,7
32116,4,2,8,3,0,-1,135043,7
32121,4,2,8,3,0,-1,135043,7
32126,4,2,8,3,0,-1,135043,7
32131,4,2,8,3,0,-1,135043,7
35359,4,2,8,3,0,-1,135043,7
35364,4,2,8,3,0,-1,135043,7
35369,4,2,8,3,0,-1,135043,7
35374,4,2,8,3,0,-1,135043,7
35470,4,2,8,3,0,-1,135043,7
42683,4,2,8,3,0,-1,135043,7
42688,4,2,8,3,0,-1,135043,7
42693,4,2,8,3,0,-1,135043,7
42698,4,2,8,3,0,-1,135043,7
54722,4,2,8,3,0,-1,135043,7
56625,4,2,8,3,0,-1,135043,7
56628,4,2,8,3,0,-1,135043,7
59112,4,2,8,3,0,-1,135043,7
60723,4,2,8,3,0,-1,135043,7
8150,7,6,8,0,0,-1,133849,23
8343,7,5,8,0,0,-1,132906,16
4355,9,2,0,0,0,-1,134939,20
5771,9,2,0,0,0,-1,134939,20
5772,9,2,0,0,0,-1,134939,20
6270,9,2,0,0,0,-1,134939,20
6272,9,2,0,0,0,-1,134939,20
6273,9,2,0,0,0,-1,134939,20
6274,9,2,0,0,0,-1,134939,20
6275,9,2,0,0,0,-1,134939,20
6401,9,2,0,0,0,-1,134939,20
7087,9,2,0,0,0,-1,134939,20
7088,9,2,0,0,0,-1,134939,20
7089,9,2,0,0,0,-1,134939,20
7114,9,2,0,0,0,-1,134939,20
10311,9,2,0,0,0,-1,134939,20
10314,9,2,0,0,0,-1,134939,20
10317,9,2,0,0,0,-1,134939,20
10318,9,2,0,0,0,-1,134939,20
10321,9,2,0,0,0,-1,134939,20
10323,9,2,0,0,0,-1,134939,20
10325,9,2,0,0,0,-1,134939,20
10326,9,2,0,0,0,-1,134939,20
10728,9,2,0,0,0,-1,134939,20
14468,9,2,0,0,0,-1,134939,20
14469,9,2,0,0,0,-1,134939,20
14472,9,2,0,0,0,-1,134939,20
14481,9,2,0,0,0,-1,134939,20
14483,9,2,0,0,0,-1,134939,20
14486,9,2,0,0,0,-1,134939,20
14488,9,2,0,0,0,-1,134939,20
14497,9,2,0,0,0,-1,134939,20
14501,9,2,0,0,0,-1,134939,20
14507,9,2,0,0,0,-1,134939,20
14509,9,2,0,0,0,-1,134939,20
14510,9,2,0,0,0,-1,134939,20
14511,9,2,0,0,0,-1,134939,20
14512,9,2,0,0,0,-1,134939,20
14513,9,2,0,0,0,-1,134939,20
14514,9,2,0,0,0,-1,134939,20
14526,9,2,0,0,0,-1,134939,20
14627,9,2,0,0,0,-1,134939,20
14630,9,2,0,0,0,-1,134939,20
17017,9,2,0,0,0,-1,134939,20
17018,9,2,0,0,0,-1,134939,20
17724,9,2,0,0,0,-1,134939,20
18487,9,2,0,0,0,-1,134939,20
19215,9,2,0,0,0,-1,134939,20
19216,9,2,0,0,0,-1,134939,20
19217,9,2,0,0,0,-1,134939,20
19218,9,2,0,0,0,-1,134939,20
19219,9,2,0,0,0,-1,134939,20
19220,9,2,0,0,0,-1,134939,20
19764,9,2,0,0,0,-1,134939,20
19765,9,2,0,0,0,-1,134939,20
19766,9,2,0,0,0,-1,134939,20
21358,9,2,0,0,0,-1,134939,20
21369,9,2,0,0,0,-1,134939,20
21892,9,2,0,0,0,-1,134939,20
21893,9,2,0,0,0,-1,134939,20
21894,9,2,0,0,0,-1,134939,20
21895,9,2,0,0,0,-1,134939,20
21896,9,2,0,0,0,-1,134939,20
21897,9,2,0,0,0,-1,134939,20
21898,9,2,0,0,0,-1,134939,20
21899,9,2,0,0,0,-1,134939,20
21900,9,2,0,0,0,-1,134939,20
21901,9,2,0,0,0,-1,134939,20
21902,9,2,0,0,0,-1,134939,20
21908,9,2,0,0,0,-1,134939,20
21909,9,2,0,0,0,-1,134939,20
21910,9,2,0,0,0,-1,134939,20
21912,9,2,0,0,0,-1,134939,20
21913,9,2,0,0,0,-1,134939,20
21914,9,2,0,0,0,-1,134939,20
21916,9,2,0,0,0,-1,134939,20
21917,9,2,0,0,0,-1,134939,20
21918,9,2,0,0,0,-1,134939,20
21924,9,2,0,0,0,-1,134939,20
22307,9,2,0,0,0,-1,134939,20
22308,9,2,0,0,0,-1,134939,20
22310,9,2,0,0,0,-1,134939,20
22312,9,2,0,0,0,-1,134939,20
22683,9,2,0,0,0,-1,134939,20
22684,9,2,0,0,0,-1,134939,20
22685,9,2,0,0,0,-1,134939,20
22686,9,2,0,0,0,-1,134939,20
22687,9,2,0,0,0,-1,134939,20
22694,9,2,0,0,0,-1,134939,20
22695,9,2,0,0,0,-1,134939,20
22697,9,2,0,0,0,-1,134939,20
22698,9,2,0,0,0,-1,134939,20
22772,9,2,0,0,0,-1,134939,20
22773,9,2,0,0,0,-1,134939,20
22774,9,2,0,0,0,-1,134939,20
24292,9,2,0,0,0,-1,134939,20
24293,9,2,0,0,0,-1,134939,20
24294,9,2,0,0,0,-1,134939,20
24295,9,2,0,0,0,-1,134939,20
24314,9,2,0,0,0,-1,134939,20
24315,9,2,0,0,0,-1,134939,20
24316,9,2,0,0,0,-1,134939,20
29120,9,2,0,0,0,-1,134939,20
30469,9,2,0,0,0,-1,134939,20
30470,9,2,0,0,0,-1,134939,20
30471,9,2,0,0,0,-1,134939,20
30472,9,2,0,0,0,-1,134939,20
30473,9,2,0,0,0,-1,134939,20
30474,9,2,0,0,0,-1,134939,20
30483,9,2,0,0,0,-1,134939,20
30833,9,2,0,0,0,-1,134939,20
30842,9,2,0,0,0,-1,134939,20
30843,9,2,0,0,0,-1,134939,20
30844,9,2,0,0,0,-1,134939,20
32437,9,2,0,0,0,-1,134939,20
32438,9,2,0,0,0,-1,134939,20
32439,9,2,0,0,0,-1,134939,20
32440,9,2,0,0,0,-1,134939,20
32447,9,2,0,0,0,-1,134939,20
37915,9,2,0,0,0,-1,134939,20
38327,9,2,0,0,0,-1,134939,20
38328,9,2,0,0,0,-1,134939,20
114868,9,2,0,0,0,-1,134939,20
114869,9,2,0,0,0,-1,134939,20
114870,9,2,0,0,0,-1,134939,20
137681,9,2,0,0,0,-1,134939,20
138011,9,2,0,0,0,-1,134939,20
138016,9,2,0,0,0,-1,134939,20
138017,9,2,0,0,0,-1,134939,20
138018,9,2,0,0,0,-1,134939,20
7752,2,4,2,13,3,-1,133054,8
7946,2,4,2,13,3,-1,133054,8
9419,2,4,2,13,3,-1,133054,8
13006,2,4,2,13,3,-1,133054,8
17055,2,4,2,13,3,-1,133054,8
17733,2,4,2,13,3,-1,133054,8
17943,2,4,2,13,3,-1,133054,8
25316,2,4,2,13,3,-1,133054,8
48716,2,4,2,13,3,-1,133054,8
93847,2,4,2,13,3,-1,133054,8
122385,2,4,2,13,3,-1,133054,8
134067,2,4,2,13,3,-1,133054,8
7366,4,1,7,10,0,-1,132951,7
9390,4,1,7,10,0,-1,132951,7
9910,4,1,7,10,0,-1,132951,7
9939,4,1,7,10,0,-1,132951,7
10011,4,1,7,10,0,-1,132951,7
10808,4,1,7,10,0,-1,132951,7
14451,4,1,7,10,0,-1,132951,7
16063,4,1,7,10,0,-1,132951,7
16117,4,1,7,10,0,-1,132951,7
16391,4,1,7,10,0,-1,132951,7
16684,4,1,7,10,0,-1,132951,7
17617,4,1,7,10,0,-1,132951,7
18409,4,1,7,10,0,-1,132951,7
20328,4,1,7,10,0,-1,132951,7
20342,4,1,7,10,0,-1,132951,7
20355,4,1,7,10,0,-1,132951,7
20618,4,1,7,10,0,-1,132951,7
20716,4,1,7,10,0,-1,132951,7
20717,4,1,7,10,0,-1,132951,7
21049,4,1,7,10,0,-1,132951,7
21062,4,1,7,10,0,-1,132951,7
21077,4,1,7,10,0,-1,132951,7
21090,4,1,7,10,0,-1,132951,7
21585,4,1,7,10,0,-1,132951,7
21619,4,1,7,10,0,-1,132951,7
21863,4,1,7,10,0,-1,132951,7
22066,4,1,7,10,0,-1,132951,7
22256,4,1,7,10,0,-1,132951,7
22501,4,1,7,10,0,-1,132951,7
22509,4,1,7,10,0,-1,132951,7
22517,4,1,7,10,0,-1,132951,7
22869,4,1,7,10,0,-1,132951,7
23288,4,1,7,10,0,-1,132951,7
24632,4,1,7,10,0,-1,132951,7
24672,4,1,7,10,0,-1,132951,7
27508,4,1,7,10,0,-1,132951,7
28507,4,1,7,10,0,-1,132951,7
28508,4,1,7,10,0,-1,132951,7
29987,4,1,7,10,0,-1,132951,7
30668,4,1,7,10,0,-1,132951,7
36949,4,1,7,10,0,-1,132951,7
37153,4,1,7,10,0,-1,132951,7
37273,4,1,7,10,0,-1,132951,7
37956,4,1,7,10,0,-1,132951,7
39495,4,1,7,10,0,-1,132951,7
39500,4,1,7,10,0,-1,132951,7
39519,4,1,7,10,0,-1,132951,7
39530,4,1,7,10,0,-1,132951,7
39787,4,1,7,10,0,-1,132951,7
40197,4,1,7,10,0,-1,132951,7
40415,4,1,7,10,0,-1,132951,7
40420,4,1,7,10,0,-1,132951,7
40445,4,1,7,10,0,-1,132951,7
40454,4,1,7,10,0,-1,132951,7
42758,4,1,7,10,0,-1,132951,7
42847,4,1,7,10,0,-1,132951,7
43778,4,1,7,10,0,-1,132951,7
43782,4,1,7,10,0,-1,132951,7
43783,4,1,7,10,0,-1,132951,7
43788,4,1,7,10,0,-1,132951,7
44256,4,1,7,10,0,-1,132951,7
45387,4,1,7,10,0,-1,132951,7
45392,4,1,7,10,0,-1,132951,7
45419,4,1,7,10,0,-1,132951,7
45840,4,1,7,10,0,-1,132951,7
46131,4,1,7,10,0,-1,132951,7
46132,4,1,7,10,0,-1,132951,7
46135,4,1,7,10,0,-1,132951,7
46163,4,1,7,10,0,-1,132951,7
46188,4,1,7,10,0,-1,132951,7
46242,4,1,7,10,0,-1,132951,7
46247,4,1,7,10,0,-1,132951,7
46248,4,1,7,10,0,-1,132951,7
46249,4,1,7,10,0,-1,132951,7
77617,4,1,7,10,0,-1,132951,7
77728,4,1,7,10,0,-1,132951,7
77791,4,1,7,10,0,-1,132951,7
77803,4,1,7,10,0,-1,132951,7
78015,4,1,7,10,0,-1,132951,7
78187,4,1,7,10,0,-1,132951,7
78197,4,1,7,10,0,-1,132951,7
97649,4,1,7,10,0,-1,132951,7
127590,4,1,7,10,0,-1,132951,7
150416,4,1,7,10,0,-1,132951,7
156111,4,1,7,10,0,-1,132951,7
156116,4,1,7,10,0,-1,132951,7
156142,4,1,7,10,0,-1,132951,7
156379,4,1,7,10,0,-1,132951,7
156380,4,1,7,10,0,-1,132951,7
156383,4,1,7,10,0,-1,132951,7
156409,4,1,7,10,0,-1,132951,7
156433,4,1,7,10,0,-1,132951,7
171484,4,1,7,10,0,-1,132951,7
7996,4,1,7,1,0,-1,133133,7
12904,4,1,7,1,0,-1,133133,7
14200,4,1,7,1,0,-1,133133,7
16121,4,1,7,1,0,-1,133133,7
16138,4,1,7,1,0,-1,133133,7
16146,4,1,7,1,0,-1,133133,7
19972,4,1,7,1,0,-1,133133,7
33820,4,1,7,1,0,-1,133133,7
10025,4,1,7,1,0,-1,133129,7
22225,4,1,7,1,0,-1,133129,7
24265,4,1,7,1,0,-1,133129,7
24266,4,1,7,1,0,-1,133129,7
28804,4,1,7,1,0,-1,133129,7
6240,4,1,7,5,0,-1,132678,7
5970,4,1,7,10,0,-1,132953,7
8249,4,1,7,10,0,-1,132953,7
10018,4,1,7,10,0,-1,132953,7
14262,4,1,7,10,0,-1,132953,7
16540,4,1,7,10,0,-1,132953,7
16805,4,1,7,10,0,-1,132953,7
16928,4,1,7,10,0,-1,132953,7
17564,4,1,7,10,0,-1,132953,7
17577,4,1,7,10,0,-1,132953,7
17588,4,1,7,10,0,-1,132953,7
18407,4,1,7,10,0,-1,132953,7
18408,4,1,7,10,0,-1,132953,7
19123,4,1,7,10,0,-1,132953,7
21462,4,1,7,10,0,-1,132953,7
21847,4,1,7,10,0,-1,132953,7
22865,4,1,7,10,0,-1,132953,7
23282,4,1,7,10,0,-1,132953,7
24600,4,1,7,10,0,-1,132953,7
27493,4,1,7,10,0,-1,132953,7
27764,4,1,7,10,0,-1,132953,7
27889,4,1,7,10,0,-1,132953,7
28317,4,1,7,10,0,-1,132953,7
28716,4,1,7,10,0,-1,132953,7
28868,4,1,7,10,0,-1,132953,7
30000,4,1,7,10,0,-1,132953,7
30521,4,1,7,10,0,-1,132953,7
30924,4,1,7,10,0,-1,132953,7
31477,4,1,7,10,0,-1,132953,7
32110,4,1,7,10,0,-1,132953,7
34808,4,1,7,10,0,-1,132953,7
35345,4,1,7,10,0,-1,132953,7
35646,4,1,7,10,0,-1,132953,7
35892,4,1,7,10,0,-1,132953,7
37223,4,1,7,10,0,-1,132953,7
39536,4,1,7,10,0,-1,132953,7
42715,4,1,7,10,0,-1,132953,7
42720,4,1,7,10,0,-1,132953,7
54315,4,1,7,10,0,-1,132953,7
54325,4,1,7,10,0,-1,132953,7
54432,4,1,7,10,0,-1,132953,7
77650,4,1,7,10,0,-1,132953,7
77733,4,1,7,10,0,-1,132953,7
77840,4,1,7,10,0,-1,132953,7
77849,4,1,7,10,0,-1,132953,7
77887,4,1,7,10,0,-1,132953,7
77916,4,1,7,10,0,-1,132953,7
133457,4,1,7,10,0,-1,132953,7
23476,4,0,7,4,0,-1,135020,7
45280,4,0,7,4,0,-1,135020,7
167214,4,0,7,4,0,-1,135020,7
167215,4,0,7,4,0,-1,135020,7
14493,9,2,0,0,0,-1,134941,20
18265,9,2,0,0,0,-1,134941,20
18415,9,2,0,0,0,-1,134941,20
18416,9,2,0,0,0,-1,134941,20
18417,9,2,0,0,0,-1,134941,20
18418,9,2,0,0,0,-1,134941,20
20546,9,2,0,0,0,-1,134941,20
20547,9,2,0,0,0,-1,134941,20
20548,9,2,0,0,0,-1,134941,20
21371,9,2,0,0,0,-1,134941,20
21911,9,2,0,0,0,-1,134941,20
21915,9,2,0,0,0,-1,134941,20
21919,9,2,0,0,0,-1,134941,20
24296,9,2,0,0,0,-1,134941,20
24297,9,2,0,0,0,-1,134941,20
24298,9,2,0,0,0,-1,134941,20
24299,9,2,0,0,0,-1,134941,20
24300,9,2,0,0,0,-1,134941,20
24301,9,2,0,0,0,-1,134941,20
24302,9,2,0,0,0,-1,134941,20
24303,9,2,0,0,0,-1,134941,20
24304,9,2,0,0,0,-1,134941,20
24305,9,2,0,0,0,-1,134941,20
24306,9,2,0,0,0,-1,134941,20
24307,9,2,0,0,0,-1,134941,20
24308,9,2,0,0,0,-1,134941,20
24309,9,2,0,0,0,-1,134941,20
24310,9,2,0,0,0,-1,134941,20
24311,9,2,0,0,0,-1,134941,20
24312,9,2,0,0,0,-1,134941,20
24313,9,2,0,0,0,-1,134941,20
35308,9,2,0,0,0,-1,134941,20
35309,9,2,0,0,0,-1,134941,20
114864,9,2,0,0,0,-1,134941,20
114865,9,2,0,0,0,-1,134941,20
114866,9,2,0,0,0,-1,134941,20
114867,9,2,0,0,0,-1,134941,20
114871,9,2,0,0,0,-1,134941,20
114872,9,2,0,0,0,-1,134941,20
118098,9,2,0,0,0,-1,134941,20
120128,9,2,0,0,0,-1,134941,20
120129,9,2,0,0,0,-1,134941,20
120130,9,2,0,0,0,-1,134941,20
120131,9,2,0,0,0,-1,134941,20
120132,9,2,0,0,0,-1,134941,20
122549,9,2,0,0,0,-1,134941,20
122716,9,2,0,0,0,-1,134941,20
127724,9,2,0,0,0,-1,134941,20
127742,9,2,0,0,0,-1,134941,20
142076,9,2,0,0,0,-1,134941,20
142077,9,2,0,0,0,-1,134941,20
142078,9,2,0,0,0,-1,134941,20
4365,0,0,8,0,0,-1,133714,12
4378,0,0,8,0,0,-1,133714,12
6714,0,0,8,0,0,-1,133714,12
10507,0,0,8,0,0,-1,133714,12
18641,0,0,8,0,0,-1,133714,12
4374,0,0,8,0,0,-1,133717,8
108597,0,0,8,0,0,-1,132766,13
4398,0,0,4,0,0,-1,134514,16
4373,4,1,7,1,0,-1,133149,7
4385,4,1,7,1,0,-1,133149,7
9653,4,1,7,1,0,-1,133149,7
10499,4,1,7,1,0,-1,133149,7
10500,4,1,7,1,0,-1,133149,7
10501,4,1,7,1,0,-1,133149,7
10502,4,1,7,1,0,-1,133149,7
10503,4,1,7,1,0,-1,133149,7
10545,4,1,7,1,0,-1,133149,7
10596,4,1,7,1,0,-1,133149,7
15999,4,1,7,1,0,-1,133149,7
16008,4,1,7,1,0,-1,133149,7
19999,4,1,7,1,0,-1,133149,7
23828,4,1,7,1,0,-1,133149,7
30515,4,1,7,1,0,-1,133149,7
38089,4,1,7,1,0,-1,133149,7
60222,4,1,7,1,0,-1,133149,7
4394,0,0,8,0,0,-1,133709,8
4386,0,0,8,0,0,-1,132995,8
16005,0,0,8,0,0,-1,133713,8
15993,0,0,8,0,0,-1,133716,8
23737,0,0,8,0,0,-1,133716,8
39687,0,0,8,0,0,-1,133716,8
44598,0,0,8,0,0,-1,133716,8
4400,7,1,8,0,0,-1,133486,12
40533,7,1,8,0,0,-1,133486,12
4406,0,0,8,0,0,-1,134441,24
4407,0,0,8,0,0,-1,134441,24
10546,0,0,8,0,0,-1,134441,24
10548,0,0,8,0,0,-1,134441,24
18283,0,0,8,0,0,-1,134441,24
23764,0,0,8,0,0,-1,134441,24
23765,0,0,8,0,0,-1,134441,24
23766,0,0,8,0,0,-1,134441,24
41167,0,0,8,0,0,-1,134441,24
4409,9,3,0,0,0,-1,134942,20
4410,9,3,0,0,0,-1,134942,20
4412,9,3,0,0,0,-1,134942,20
4413,9,3,0,0,0,-1,134942,20
4414,9,3,0,0,0,-1,134942,20
4416,9,3,0,0,0,-1,134942,20
4417,9,3,0,0,0,-1,134942,20
6672,9,3,0,0,0,-1,134942,20
6716,9,3,0,0,0,-1,134942,20
10601,9,3,0,0,0,-1,134942,20
10603,9,3,0,0,0,-1,134942,20
10604,9,3,0,0,0,-1,134942,20
10606,9,3,0,0,0,-1,134942,20
11827,9,3,0,0,0,-1,134942,20
11828,9,3,0,0,0,-1,134942,20
16043,9,3,0,0,0,-1,134942,20
16044,9,3,0,0,0,-1,134942,20
16045,9,3,0,0,0,-1,134942,20
16048,9,3,0,0,0,-1,134942,20
16049,9,3,0,0,0,-1,134942,20
16052,9,3,0,0,0,-1,134942,20
16053,9,3,0,0,0,-1,134942,20
16054,9,3,0,0,0,-1,134942,20
16055,9,3,0,0,0,-1,134942,20
16056,9,3,0,0,0,-1,134942,20
17720,9,3,0,0,0,-1,134942,20
18653,9,3,0,0,0,-1,134942,20
18654,9,3,0,0,0,-1,134942,20
18655,9,3,0,0,0,-1,134942,20
18657,9,3,0,0,0,-1,134942,20
18658,9,3,0,0,0,-1,134942,20
18661,9,3,0,0,0,-1,134942,20
21724,9,3,0,0,0,-1,134942,20
21725,9,3,0,0,0,-1,134942,20
21726,9,3,0,0,0,-1,134942,20
21727,9,3,0,0,0,-1,134942,20
21728,9,3,0,0,0,-1,134942,20
21729,9,3,0,0,0,-1,134942,20
21730,9,3,0,0,0,-1,134942,20
21731,9,3,0,0,0,-1,134942,20
21732,9,3,0,0,0,-1,134942,20
21733,9,3,0,0,0,-1,134942,20
21734,9,3,0,0,0,-1,134942,20
21735,9,3,0,0,0,-1,134942,20
21737,9,3,0,0,0,-1,134942,20
21738,9,3,0,0,0,-1,134942,20
23810,9,3,0,0,0,-1,134942,20
25887,9,3,0,0,0,-1,134942,20
4415,9,3,0,0,0,-1,134939,20
7560,9,3,0,0,0,-1,134939,20
7561,9,3,0,0,0,-1,134939,20
7742,9,3,0,0,0,-1,134939,20
10602,9,3,0,0,0,-1,134939,20
10605,9,3,0,0,0,-1,134939,20
10607,9,3,0,0,0,-1,134939,20
10608,9,3,0,0,0,-1,134939,20
10609,9,3,0,0,0,-1,134939,20
13308,9,3,0,0,0,-1,134939,20
13309,9,3,0,0,0,-1,134939,20
13310,9,3,0,0,0,-1,134939,20
13311,9,3,0,0,0,-1,134939,20
14639,9,3,0,0,0,-1,134939,20
16041,9,3,0,0,0,-1,134939,20
16042,9,3,0,0,0,-1,134939,20
16046,9,3,0,0,0,-1,134939,20
16047,9,3,0,0,0,-1,134939,20
16050,9,3,0,0,0,-1,134939,20
18235,9,3,0,0,0,-1,134939,20
18647,9,3,0,0,0,-1,134939,20
18648,9,3,0,0,0,-1,134939,20
18649,9,3,0,0,0,-1,134939,20
18650,9,3,0,0,0,-1,134939,20
18651,9,3,0,0,0,-1,134939,20
18652,9,3,0,0,0,-1,134939,20
18656,9,3,0,0,0,-1,134939,20
19027,9,3,0,0,0,-1,134939,20
20000,9,3,0,0,0,-1,134939,20
20001,9,3,0,0,0,-1,134939,20
22729,9,3,0,0,0,-1,134939,20
23799,9,3,0,0,0,-1,134939,20
23803,9,3,0,0,0,-1,134939,20
23805,9,3,0,0,0,-1,134939,20
23807,9,3,0,0,0,-1,134939,20
23811,9,3,0,0,0,-1,134939,20
23812,9,3,0,0,0,-1,134939,20
23813,9,3,0,0,0,-1,134939,20
23814,9,3,0,0,0,-1,134939,20
23816,9,3,0,0,0,-1,134939,20
23874,9,3,0,0,0,-1,134939,20
23888,9,3,0,0,0,-1,134939,20
32381,9,3,0,0,0,-1,134939,20
34114,9,3,0,0,0,-1,134939,20
111921,9,3,0,0,0,-1,134939,20
118476,9,3,0,0,0,-1,134939,20
118477,9,3,0,0,0,-1,134939,20
118478,9,3,0,0,0,-1,134939,20
118479,9,3,0,0,0,-1,134939,20
118480,9,3,0,0,0,-1,134939,20
118481,9,3,0,0,0,-1,134939,20
118482,9,3,0,0,0,-1,134939,20
118483,9,3,0,0,0,-1,134939,20
118484,9,3,0,0,0,-1,134939,20
118485,9,3,0,0,0,-1,134939,20
118486,9,3,0,0,0,-1,134939,20
118487,9,3,0,0,0,-1,134939,20
118488,9,3,0,0,0,-1,134939,20
118489,9,3,0,0,0,-1,134939,20
118490,9,3,0,0,0,-1,134939,20
118491,9,3,0,0,0,-1,134939,20
118492,9,3,0,0,0,-1,134939,20
118493,9,3,0,0,0,-1,134939,20
118494,9,3,0,0,0,-1,134939,20
118495,9,3,0,0,0,-1,134939,20
118496,9,3,0,0,0,-1,134939,20
118497,9,3,0,0,0,-1,134939,20
118498,9,3,0,0,0,-1,134939,20
118499,9,3,0,0,0,-1,134939,20
118500,9,3,0,0,0,-1,134939,20
118510,9,3,0,0,0,-1,134939,20
119177,9,3,0,0,0,-1,134939,20
119302,9,3,0,0,0,-1,134939,20
120267,9,3,0,0,0,-1,134939,20
120268,9,3,0,0,0,-1,134939,20
136700,9,3,0,0,0,-1,134939,20
136701,9,3,0,0,0,-1,134939,20
137691,9,3,0,0,0,-1,134939,20
137692,9,3,0,0,0,-1,134939,20
137693,9,3,0,0,0,-1,134939,20
137694,9,3,0,0,0,-1,134939,20
137695,9,3,0,0,0,-1,134939,20
137725,9,3,0,0,0,-1,134939,20
137726,9,3,0,0,0,-1,134939,20
137727,9,3,0,0,0,-1,134939,20
141849,9,3,0,0,0,-1,134939,20
151714,9,3,0,0,0,-1,134939,20
151717,9,3,0,0,0,-1,134939,20
161135,9,3,0,0,0,-1,134939,20
170554,9,3,0,0,0,-1,134939,20
7427,4,0,3,2,0,-1,133290,14
7467,4,0,3,2,0,-1,133290,14
10299,4,0,3,2,0,-1,133290,14
12023,4,0,3,2,0,-1,133290,14
18317,4,0,3,2,0,-1,133290,14
18678,4,0,3,2,0,-1,133290,14
23169,4,0,3,2,0,-1,133290,14
25776,4,0,3,2,0,-1,133290,14
35508,4,0,3,2,0,-1,133290,14
36443,4,0,3,2,0,-1,133290,14
5359,12,0,0,0,0,-1,134327,20
5949,12,0,0,0,0,-1,134327,20
6489,12,0,0,0,0,-1,134327,20
6490,12,0,0,0,0,-1,134327,20
6491,12,0,0,0,0,-1,134327,20
6492,12,0,0,0,0,-1,134327,20
6493,12,0,0,0,0,-1,134327,20
6494,12,0,0,0,0,-1,134327,20
6495,12,0,0,0,0,-1,134327,20
6496,12,0,0,0,0,-1,134327,20
6497,12,0,0,0,0,-1,134327,20
6620,12,0,0,0,0,-1,134327,20
6997,12,0,0,0,0,-1,134327,20
8525,12,0,0,0,0,-1,134327,20
9547,12,0,0,0,0,-1,134327,20
9552,12,0,0,0,0,-1,134327,20
9553,12,0,0,0,0,-1,134327,20
9560,12,0,0,0,0,-1,134327,20
9565,12,0,0,0,0,-1,134327,20
9568,12,0,0,0,0,-1,134327,20
9579,12,0,0,0,0,-1,134327,20
9581,12,0,0,0,0,-1,134327,20
10664,12,0,0,0,0,-1,134327,20
11843,12,0,0,0,0,-1,134327,20
12635,12,0,0,0,0,-1,134327,20
17781,12,0,0,0,0,-1,134327,20
19338,12,0,0,0,0,-1,134327,20
20023,12,0,0,0,0,-1,134327,20
22549,12,0,0,0,0,-1,134327,20
