ID,EffectAura,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAuraPeriod,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectBasePointsF,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
319194,79,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,16,0,0,0,0,0,0,0,1,0,214919
319595,0,0,0,149,0,0,0,0,1,0,0,0,0,0,0,215088,0,1,0,0,0,1,0,0,0,16,0,0,0,0,0,75,138,215082
319607,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,15,16,0,0,0,0,38,0,215088
319814,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16,0,0,0,0,46,91,215219
320171,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42715,0,0,0,0,0,0,0,25,0,215436
320172,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42716,0,0,0,0,0,0,0,25,0,215437
320173,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42717,0,0,0,0,0,0,0,25,0,215438
320174,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42718,0,0,0,0,0,0,0,25,0,215439
320368,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,946,0,0,0,0,0,0,0,0,0,215490
320409,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42727,0,0,0,0,0,0,0,1,0,215095
320477,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,215536
320481,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,42727,0,0,0,0,0,0,0,1,0,215539
320519,260,14,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1255,0,0,0,0,0,0,0,6,0,213504
320520,260,0,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05000000075,0,1,50000,1255,0,0,0,0,0,0,0,6,0,213504
320587,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42741,0,0,0,0,0,0,0,1,0,215608
320601,0,0,0,267,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2516,0,0,0,0,0,0,0,18,0,215617
320698,0,0,0,216,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.25,0,1,0,300,0,0,0,0,0,0,0,1,0,215673
320771,0,0,0,216,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.25,0,1,0,293,0,0,0,0,0,0,0,1,0,215718
320897,0,0,0,252,0,0,0,0,1,0,0,0,0,5.47946119308,0,0,0,1,0,0,0,1,0,1316,0,0,0,0,0,0,0,1,17,215789
321101,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,8.39633846283,0,0,0,16,0,0,0,0,87,8,215905
321281,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,39174,0,0,0,0,0,0,0,1,0,216016
321320,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,216045
321321,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,1,0,216046
321414,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,216100,0,1,0,0,0,1,0,0,0,0,16,0,0,0,0,53,91,216098
321580,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.10000000149,0,1,783.65826416016,0,0,0,0,0,0,0,0,21,0,216197
321675,3,2,1,6,0,0,1000,0,1,0,0,0,0,0,0,0,0,1,0,0.10138248652,0,1,5.80578804016,0,0,0,0,0,0,0,0,25,0,202231
321901,395,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6116,0,0,0,0,0,0,0,6,0,216344
321903,395,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6116,0,0,0,0,0,0,0,6,0,216345
321971,0,0,0,267,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2616,0,0,0,0,0,0,0,18,0,216388
322232,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,116,0,0,0,0,0,0,0,1,0,216541
322233,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,115,0,0,0,0,0,0,0,1,0,216542
322234,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,108,0,0,0,0,0,0,0,1,0,216543
322235,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,107,0,0,0,0,0,0,0,1,0,216544
322236,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,120,0,0,0,0,0,0,0,1,0,216545
322237,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,119,0,0,0,0,0,0,0,1,0,216546
322238,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,104,0,0,0,0,0,0,0,1,0,216547
322239,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,103,0,0,0,0,0,0,0,1,0,216548
322240,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,102,0,0,0,0,0,0,0,1,0,216549
322241,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,101,0,0,0,0,0,0,0,1,0,216550
322242,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,106,0,0,0,0,0,0,0,1,0,216551
322243,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,105,0,0,0,0,0,0,0,1,0,216552
322244,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,112,0,0,0,0,0,0,0,1,0,216553
322245,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,111,0,0,0,0,0,0,0,1,0,216554
322246,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,114,0,0,0,0,0,0,0,1,0,216555
322247,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,113,0,0,0,0,0,0,0,1,0,216556
322248,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,122,0,0,0,0,0,0,0,1,0,216557
322249,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,121,0,0,0,0,0,0,0,1,0,216558
322250,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,118,0,0,0,0,0,0,0,1,0,216559
322251,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,117,0,0,0,0,0,0,0,1,0,216560
322252,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,110,0,0,0,0,0,0,0,1,0,216561
322253,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,109,0,0,0,0,0,0,0,1,0,216562
322256,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,58,0,0,0,0,0,0,0,1,0,216565
322257,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,57,0,0,0,0,0,0,0,1,0,216566
322258,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,61,0,0,0,0,0,0,0,1,0,216567
322259,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,62,0,0,0,0,0,0,0,1,0,216568
322260,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,67,0,0,0,0,0,0,0,1,0,216569
322261,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,68,0,0,0,0,0,0,0,1,0,216570
322262,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,74,0,0,0,0,0,0,0,1,0,216571
322263,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,73,0,0,0,0,0,0,0,1,0,216572
322264,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,65,0,0,0,0,0,0,0,1,0,216573
322265,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,66,0,0,0,0,0,0,0,1,0,216574
322266,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,64,0,0,0,0,0,0,0,1,0,216575
322267,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,63,0,0,0,0,0,0,0,1,0,216576
322268,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,71,0,0,0,0,0,0,0,1,0,216577
322269,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,72,0,0,0,0,0,0,0,1,0,216578
322270,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,60,0,0,0,0,0,0,0,1,0,216579
322271,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,59,0,0,0,0,0,0,0,1,0,216580
322272,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,75,0,0,0,0,0,0,0,1,0,216581
322273,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,76,0,0,0,0,0,0,0,1,0,216582
322274,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,70,0,0,0,0,0,0,0,1,0,216583
322275,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,69,0,0,0,0,0,0,0,1,0,216584
322276,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,78,0,0,0,0,0,0,0,1,0,216585
322277,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,77,0,0,0,0,0,0,0,1,0,216586
322278,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,123,0,0,0,0,0,0,0,1,0,216587
322279,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,124,0,0,0,0,0,0,0,1,0,216588
322280,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,125,0,0,0,0,0,0,0,1,0,216589
322281,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,126,0,0,0,0,0,0,0,1,0,216590
322282,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,127,0,0,0,0,0,0,0,1,0,216591
322283,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,128,0,0,0,0,0,0,0,1,0,216592
322284,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,129,0,0,0,0,0,0,0,1,0,216593
322285,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,130,0,0,0,0,0,0,0,1,0,216594
322286,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,132,0,0,0,0,0,0,0,1,0,216595
322287,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,131,0,0,0,0,0,0,0,1,0,216596
322288,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,133,0,0,0,0,0,0,0,1,0,216597
322289,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,134,0,0,0,0,0,0,0,1,0,216598
322290,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,136,0,0,0,0,0,0,0,1,0,216599
322291,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,135,0,0,0,0,0,0,0,1,0,216600
322292,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,138,0,0,0,0,0,0,0,1,0,216601
322293,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,137,0,0,0,0,0,0,0,1,0,216602
322294,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,140,0,0,0,0,0,0,0,1,0,216603
322295,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,139,0,0,0,0,0,0,0,1,0,216604
322296,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,142,0,0,0,0,0,0,0,1,0,216605
322297,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,141,0,0,0,0,0,0,0,1,0,216606
322298,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,143,0,0,0,0,0,0,0,1,0,216607
322299,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,144,0,0,0,0,0,0,0,1,0,216608
322301,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,36,0,0,0,0,0,0,0,1,0,216610
322302,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,35,0,0,0,0,0,0,0,1,0,216611
322303,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,40,0,0,0,0,0,0,0,1,0,216612
322304,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,39,0,0,0,0,0,0,0,1,0,216613
322305,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,46,0,0,0,0,0,0,0,1,0,216614
322306,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,45,0,0,0,0,0,0,0,1,0,216615
322307,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,55,0,0,0,0,0,0,0,1,0,216616
322308,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56,0,0,0,0,0,0,0,1,0,216617
322309,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,43,0,0,0,0,0,0,0,1,0,216618
322310,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,44,0,0,0,0,0,0,0,1,0,216619
322311,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,41,0,0,0,0,0,0,0,1,0,216620
322312,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42,0,0,0,0,0,0,0,1,0,216621
322313,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,49,0,0,0,0,0,0,0,1,0,216622
322314,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,50,0,0,0,0,0,0,0,1,0,216623
322315,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,37,0,0,0,0,0,0,0,1,0,216624
322316,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,38,0,0,0,0,0,0,0,1,0,216625
322317,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,52,0,0,0,0,0,0,0,1,0,216626
322318,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,51,0,0,0,0,0,0,0,1,0,216627
322319,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,47,0,0,0,0,0,0,0,1,0,216628
322320,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,48,0,0,0,0,0,0,0,1,0,216629
322321,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,53,0,0,0,0,0,0,0,1,0,216630
322322,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,54,0,0,0,0,0,0,0,1,0,216631
322323,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,0,0,0,0,0,0,0,1,0,216632
322324,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,0,0,0,0,0,0,0,1,0,216633
322325,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,0,0,0,0,0,0,0,1,0,216634
322326,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26,0,0,0,0,0,0,0,1,0,216635
322327,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,0,0,0,0,0,0,0,1,0,216636
322328,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,216637
322329,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,34,0,0,0,0,0,0,0,1,0,216638
322330,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,33,0,0,0,0,0,0,0,1,0,216639
322331,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27,0,0,0,0,0,0,0,1,0,216640
322332,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28,0,0,0,0,0,0,0,1,0,216641
322333,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,0,0,0,0,0,0,0,1,0,216642
322334,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24,0,0,0,0,0,0,0,1,0,216643
322335,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,0,0,0,0,0,0,0,1,0,216644
322336,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,0,0,0,0,0,0,0,1,0,216645
322337,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,0,0,1,0,216646
322338,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,0,0,0,0,0,0,0,1,0,216647
322339,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,31,0,0,0,0,0,0,0,1,0,216648
322340,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,32,0,0,0,0,0,0,0,1,0,216649
322341,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,0,0,0,0,0,0,0,1,0,216650
322342,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,0,0,0,0,0,0,0,1,0,216651
322343,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30,0,0,0,0,0,0,0,1,0,216652
322344,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,29,0,0,0,0,0,0,0,1,0,216653
322345,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,80,0,0,0,0,0,0,0,1,0,216654
322346,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,79,0,0,0,0,0,0,0,1,0,216655
322347,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,83,0,0,0,0,0,0,0,1,0,216656
322348,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,84,0,0,0,0,0,0,0,1,0,216657
322349,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,89,0,0,0,0,0,0,0,1,0,216658
322350,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90,0,0,0,0,0,0,0,1,0,216659
322351,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,95,0,0,0,0,0,0,0,1,0,216660
322352,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,96,0,0,0,0,0,0,0,1,0,216661
322353,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,87,0,0,0,0,0,0,0,1,0,216662
322354,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,88,0,0,0,0,0,0,0,1,0,216663
322355,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,85,0,0,0,0,0,0,0,1,0,216664
322356,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,86,0,0,0,0,0,0,0,1,0,216665
322357,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,91,0,0,0,0,0,0,0,1,0,216666
322358,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,92,0,0,0,0,0,0,0,1,0,216667
322359,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,82,0,0,0,0,0,0,0,1,0,216668
322360,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,81,0,0,0,0,0,0,0,1,0,216669
322361,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,97,0,0,0,0,0,0,0,1,0,216670
322362,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,98,0,0,0,0,0,0,0,1,0,216671
322363,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,93,0,0,0,0,0,0,0,1,0,216672
322364,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,94,0,0,0,0,0,0,0,1,0,216673
322365,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,99,0,0,0,0,0,0,0,1,0,216674
322366,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,100,0,0,0,0,0,0,0,1,0,216675
322468,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,156,0,0,0,0,0,0,0,1,0,216729
322469,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,155,0,0,0,0,0,0,0,1,0,216730
322470,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,151,0,0,0,0,0,0,0,1,0,216731
322471,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,152,0,0,0,0,0,0,0,1,0,216732
322472,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,153,0,0,0,0,0,0,0,1,0,216733
322473,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,154,0,0,0,0,0,0,0,1,0,216734
322474,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,146,0,0,0,0,0,0,0,1,0,216735
322475,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,145,0,0,0,0,0,0,0,1,0,216736
322477,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,148,0,0,0,0,0,0,0,1,0,216738
322478,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,147,0,0,0,0,0,0,0,1,0,216739
322479,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,150,0,0,0,0,0,0,0,1,0,216740
322480,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,149,0,0,0,0,0,0,0,1,0,216741
322734,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42842,0,0,0,0,0,0,0,1,0,216918
322738,0,0,0,76,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,251424,0,16,0,0,0,0,0,47,0,216922
322823,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42860,0,0,0,0,0,0,0,1,0,216973
323000,0,0,0,76,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,251337,0,16,0,0,0,0,0,47,0,217067
323235,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42871,0,0,0,0,0,0,0,1,0,217151
323262,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42873,0,0,0,0,0,0,0,1,0,217171
323263,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42874,0,0,0,0,0,0,0,1,0,217172
323264,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42875,0,0,0,0,0,0,0,1,0,217173
323265,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42876,0,0,0,0,0,0,0,1,0,217174
323266,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42877,0,0,0,0,0,0,0,1,0,217175
323268,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42878,0,0,0,0,0,0,0,1,0,217177
323271,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42879,0,0,0,0,0,0,0,1,0,217180
323286,11,0,1,6,0,0,0,0,1,0,0,16,0,0,0,0,0,1,0,0,0,1,1,0,0,0,9,0,0,0,0,18,16,204683
323382,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42891,0,0,0,0,0,0,0,1,0,217253
323384,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42892,0,0,0,0,0,0,0,1,0,217255
