ID,ZoneName,AreaName_lang,Flags_0,Flags_1,Ambient_multiplier,ContinentID,ParentAreaID,AreaBit,AmbienceID,ZoneMusic,IntroSound,LiquidTypeID_0,LiquidTypeID_1,LiquidTypeID_2,LiquidTypeID_3,UwZoneMusic,UwAmbience,PvpCombatWorldStateID,SoundProviderPref,SoundProviderPrefUnderwater,ExplorationLevel,FactionGroupMask,MountFlags,WildBattlePetLevelMin,WildBattlePetLevelMax,WindSettingsID,UwIntroSound
5671,RuinsofKhintaset,"Ruins of Khintaset",1073758272,0,0,1,5034,4384,0,0,0,0,0,0,0,0,0,-1,0,0,83,0,15,0,0,0,0
5672,ChamberoftheMoon,"Chamber of the Moon",1073758272,0,0,1,5034,4385,0,0,0,0,0,0,0,0,0,-1,0,0,83,0,15,0,0,0,0
5673,Sullah'sSideshow,"Sullah's Sideshow",1073758272,0,0,1,5034,4386,0,0,0,0,0,0,0,0,0,-1,0,0,83,0,15,0,0,0,0
5674,Maker'sAscent,"Maker's Ascent",1073758272,0,0,1,5034,4387,0,0,0,0,0,0,0,0,0,-1,0,0,83,0,15,0,0,0,0
5675,Arikara'sNeedle,"Arikara's Needle",1073758272,0,0,1,400,4388,0,0,0,0,0,0,0,0,0,-1,0,0,43,0,15,0,0,0,0
5676,IrontreeClearing,"Irontree Clearing",1073758272,0,0,1,361,4389,0,0,0,0,0,0,0,0,0,-1,0,0,50,0,15,0,0,0,0
5677,ValleyofAshes,"Valley of Ashes",1073758272,0,0,0,46,4390,0,0,0,0,0,0,0,0,0,-1,0,0,52,0,15,0,0,0,0
5678,Sindweller'sRise,"Sindweller's Rise",1073758272,0,0,1,361,4391,0,0,0,0,0,0,0,0,0,-1,0,0,48,0,15,0,0,0,0
5679,NefersetCityOutskirts,"Neferset City Outskirts",1073758272,0,0,1,5034,4392,0,0,0,0,0,0,0,0,0,-1,0,0,84,0,15,0,0,0,0
5680,WildhammerFlagRoom,"Wildhammer Flag Room",-520011776,0,0,726,5031,4393,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,45,0,0,0,0
5681,DragonmawFlagRoom,"Dragonmaw Flag Room",-520011776,0,0,726,5031,4394,0,950,0,0,0,0,0,0,0,-1,0,0,0,0,45,0,0,0,0
5682,ThunderstrikeMountain,"Thunderstrike Mountain",1073758272,0,0,0,4922,4395,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5683,BeneathTheDoubleRainbow,"Beneath The Double Rainbow",-805306368,0,0,761,5449,4396,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5684,ThroneoftheFourWinds,"Throne of the Four Winds",1073758272,0,0,1,5034,4397,0,0,0,0,0,0,0,0,0,-1,0,0,83,0,15,0,0,0,0
5685,Pilgrim'sPrecipice,"Pilgrim's Precipice",1073758272,0,0,1,5034,4398,0,0,0,0,0,0,0,0,0,-1,0,0,84,0,15,0,0,0,0
5686,BashalAranCollapse,"Bashal'Aran Collapse",1073762368,0,0,1,148,4399,0,0,0,0,0,0,0,0,0,-1,0,0,10,0,15,0,0,0,0
5687,TheHowlingOak,"The Howling Oak",1075855672,0,0,1,1657,4400,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5688,MountAkher,"Mount Akher",1073758272,0,0,1,5034,4401,0,0,0,0,0,0,0,0,0,-1,0,0,84,0,15,0,0,0,0
5689,TombsofthePrecursors,"Tombs of the Precursors",1073758272,0,0,1,5034,4402,0,0,0,0,0,0,0,0,0,-1,0,0,84,0,15,0,0,0,0
5690,ArsadTradePost,"Arsad Trade Post",1073758272,0,0,1,5034,4403,0,0,0,0,0,0,0,0,0,-1,0,0,83,0,15,0,0,0,0
5691,DarkspearShore,"Darkspear Shore",1073758208,0,0,1,6453,4404,600,891,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5692,TheDeathknellGraves,"The Deathknell Graves",1073758208,0,0,0,6454,4405,607,712,0,0,0,0,0,0,0,-1,0,0,0,4,15,0,0,0,0
5693,MurkdeepCavern,"Murkdeep Cavern",1073758272,0,0,1,5034,4406,0,0,0,0,0,0,0,0,0,-1,0,0,83,0,15,0,0,0,0
5694,KesetPass,"Keset Pass",1073758272,0,0,1,5034,4407,0,0,0,0,0,0,0,0,0,-1,0,0,84,0,15,0,0,0,0
5695,AhnQirajTheFallenKingdom,"Ahn'Qiraj: The Fallen Kingdom",16448,0,0,1,0,4408,38,598,0,0,0,0,0,0,0,-1,0,0,60,0,15,16,17,0,0
5696,Surveyors'Outpost,"Surveyors' Outpost",1073758272,0,0,1,5034,4409,0,0,0,0,0,0,0,0,0,-1,0,0,83,0,15,0,0,0,0
5697,M.A.C.Diver,"M.A.C. Diver",1073758272,0,0,1,5034,4410,0,0,0,0,0,0,0,0,0,-1,0,0,83,0,15,0,0,0,0
5698,TomboftheSunKing,"Tomb of the Sun King",1073758272,0,0,1,5034,4411,0,0,0,0,0,0,0,0,0,-1,0,0,83,0,15,0,0,0,0
5699,TheCircleofLife,"The Circle of Life",1073758272,0,0,0,4922,4412,0,0,0,0,0,0,0,0,0,-1,0,0,85,0,15,0,0,0,0
5700,Schnottz'sHostel,"Schnottz's Hostel",1107312672,0,0,1,5034,4413,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5701,HallsofOriginationEntrance,"Halls of Origination Entrance",1073758272,0,0,1,5034,4414,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5702,TheVortexPinnacleEntrance,"The Vortex Pinnacle Entrance",1073758272,0,0,1,5034,4415,0,0,0,0,0,0,0,0,0,-1,0,0,83,0,15,0,0,0,0
5703,GoodgrubSmokingPit,"Goodgrub Smoking Pit",1073758273,0,0,1,618,4416,0,0,0,0,0,0,0,0,0,-1,0,0,53,0,15,0,0,0,0
5704,TheCatacombs,"The Catacombs",1075855672,0,0,0,1519,4417,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5705,SnowdenChalet,"Snowden Chalet",1073758273,0,0,1,618,4418,0,0,0,0,0,0,0,0,0,-1,0,0,50,0,15,0,0,0,0
5706,TheSteamPools,"The Steam Pools",1073741888,0,0,1,357,4419,0,0,0,0,0,0,0,0,0,-1,0,0,85,0,15,0,0,0,0
5707,BerylRegress,"Beryl Egress",1073758273,0,0,1,618,4420,0,0,0,0,0,0,0,0,0,-1,0,0,53,0,15,0,0,0,0
5708,LostCityoftheTol'virEntrance,"Lost City of the Tol'vir Entrance",1073758272,0,0,1,5034,4421,581,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5709,Atulhet'sTomb,"Atulhet's Tomb",1073758272,0,0,1,5034,4422,0,0,0,0,0,0,0,0,0,-1,0,0,83,0,15,0,0,0,0
5710,TheLightlessReaches3,"The Lightless Reaches",1073758272,0,0,0,5145,4423,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5711,TheLightlessReaches2,"The Lightless Reaches",1073758272,0,0,0,4815,4424,0,0,0,0,0,0,0,0,0,-1,0,0,83,0,15,0,0,0,0
5712,TheBlackwald,"The Blackwald",1073758272,0,0,0,4706,4425,0,0,0,0,0,0,0,0,0,-1,0,0,20,0,15,0,0,0,0
5713,HaywardFishery,"Hayward Fishery",1073758272,0,0,0,4706,4426,0,0,0,0,0,0,0,0,0,-1,0,0,20,0,15,0,0,0,0
5890,FoxGrove,"Fox Grove",1073741888,0,0,870,5785,4608,0,0,0,0,0,0,0,0,675,-1,0,0,85,0,15,0,0,0,0
5714,StormglenVillage,"Stormglen Village",1073758272,0,0,0,4706,4427,0,0,0,0,0,0,0,0,0,-1,0,0,20,0,15,0,0,0,0
5715,Vir'naalOasis,"Vir'naal Oasis",1073758272,0,0,1,5034,4428,581,0,0,0,0,0,0,0,0,-1,0,0,83,0,15,0,0,0,0
5716,Vir'naalLake,"Vir'naal Lake",1073758272,0,0,1,5034,4429,581,0,0,0,0,0,0,0,0,-1,0,0,83,0,15,0,0,0,0
5717,Vir'naalRiverDelta,"Vir'naal River Delta",1073758272,0,0,1,5034,4430,581,0,0,0,0,0,0,0,0,-1,0,0,83,0,15,0,0,0,0
5718,Fortune'sFist,"Fortune's Fist",1073762368,0,0,0,8,4431,0,0,0,0,0,0,0,0,0,-1,0,0,51,0,15,0,0,0,0
5719,TheCommons,"The Commons",1075855672,0,0,0,1537,4432,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5720,DuskmistShore,"Duskmist Shore",1075331072,0,0,654,4714,4433,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5721,BrashtideAttackFleet,"Brashtide Attack Fleet",1073758272,0,0,0,5287,4434,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,15,0,0,0,0
5723,Firelands,Firelands,16384,4,0,720,0,4436,733,1010,0,0,0,671,0,0,0,-1,0,0,0,0,13,0,0,0,0
5724,TwilightCamp,"Twilight Camp",1073758272,0,0,0,38,4437,661,794,0,0,0,0,0,0,0,-1,0,0,18,0,15,0,0,0,0
5726,CampMojacheLonghouse,"Camp Mojache Longhouse",1077952512,0,0,1,357,4439,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5727,Scott'sSpookyArea,"Scott's Spooky Area",1073758272,0,0,451,4019,4440,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5728,FalconwingInn,"Falconwing Inn",1081081856,0,0,530,3430,4441,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5729,BlackwingDescent,"Blackwing Descent",1073758272,0,0,0,25,4442,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5730,NordrassilInn,"Nordrassil Inn",1088438368,0,0,1,616,4443,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5731,Whelgar'sRetreat,"Whelgar's Retreat",1073758272,0,0,0,11,4444,0,0,0,0,0,0,0,0,0,-1,0,0,25,0,15,0,0,0,0
5732,HallsofOrigination,"Halls of Origination",1073758272,0,0,1,5034,4445,0,0,0,0,0,0,0,0,0,-1,0,0,83,0,15,0,0,0,0
5733,MoltenFront,"Molten Front",64,0,0,861,0,4446,733,1010,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5734,Sarahland,Sarahland,1073758272,0,0,451,4019,4447,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5736,TheWanderingIsle,"The Wandering Isle",16384,0,0,860,0,4449,930,1050,0,0,0,0,0,0,675,-1,86,0,0,0,15,0,0,0,0
5737,Pei-WuForest,"Pei-Wu Forest",1073741824,0,0,860,5736,4450,802,1051,0,0,0,0,0,0,0,-1,0,0,5,0,15,0,0,0,0
5738,Malfurion'sBreach,"Malfurion's Breach",1075841024,0,0,861,5733,4451,0,1000,909,0,0,0,0,0,0,-1,0,0,85,0,13,0,0,0,0
5739,AshenFields,"Ashen Fields",1073741888,0,0,861,5733,4452,0,1001,0,0,0,0,0,0,0,-1,0,0,85,0,13,0,0,0,0
5740,MagmaSprings,"Magma Springs",1073741888,0,0,861,5733,4453,734,1006,0,0,0,0,0,0,0,-1,0,0,85,0,13,0,0,0,0
5741,IgneousDepths,"Igneous Depths",1073741888,0,0,861,5733,4454,759,1007,0,0,0,0,0,0,0,-1,0,0,85,0,13,0,0,0,0
5742,ForlornSpire,"Forlorn Spire",1073741888,0,0,861,5733,4455,0,1003,0,0,0,0,0,0,0,-1,0,0,85,0,13,0,0,0,0
5743,TheWidow'sClutch,"The Widow's Clutch",1073745984,0,0,861,5733,4456,757,1004,0,0,0,0,0,0,0,-1,0,0,85,0,13,0,0,0,0
5744,WildflamePoint,"Wildflame Point",1073741888,0,0,861,5733,4457,735,1005,0,0,0,0,0,0,0,-1,0,0,85,0,13,0,0,0,0
5745,TheFurnace,"The Furnace",1073741888,0,0,861,5733,4458,733,1002,0,0,0,0,0,0,0,-1,0,0,85,0,13,0,0,0,0
5746,TheMoltenFlow,"The Molten Flow",1073741888,0,0,861,5733,4459,759,1010,0,0,0,0,0,0,0,-1,0,0,85,0,13,0,0,0,0
5747,TheCrumblingStones,"Crumbling Stones",1073741888,0,0,861,5733,4460,0,1008,0,0,0,0,0,0,0,-1,0,0,85,0,13,0,0,0,0
5748,FireplumePeak,"Fireplume Peak",1073741888,0,0,861,5733,4461,735,1008,0,0,0,0,0,0,0,-1,0,0,85,0,13,0,0,0,0
5749,Ragnaros'Reach,"Ragnaros' Reach",1073741888,0,0,861,5733,4462,0,1009,904,0,0,0,0,0,0,-1,0,0,85,0,13,0,0,0,0
5758,DreadmistCamp,"Dreadmist Camp",1073758272,0,0,1,17,4471,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5763,RhyolithPlateau,"Rhyolith Plateau",1073741824,8,0,720,5723,4476,0,1016,0,0,0,671,0,0,0,-1,0,0,0,0,13,0,0,0,0
5764,BethtilacsLair,"Beth'tilac's Lair",1073741824,8,0,720,5723,4477,757,999,906,0,0,671,0,0,0,-1,0,0,0,0,13,0,0,0,0
5765,Flamebreach,Flamebreach,1073741824,8,0,720,5723,4478,733,1012,905,0,0,671,0,0,0,-1,96,0,0,0,13,0,0,0,0
5766,Shatterstone,Shatterstone,1073741824,8,0,720,5723,4479,0,1014,0,0,0,671,0,0,0,-1,0,0,0,0,13,0,0,0,0
5767,MortalsDemise,"Mortal's Demise",1073741824,8,0,720,5723,4480,733,1017,0,0,0,671,0,0,0,-1,96,0,0,0,13,0,0,0,0
5768,SulfuronSpan,"Sulfuron Span",1073741824,8,0,720,5723,4481,735,1017,0,0,0,671,0,0,0,-1,0,0,0,0,13,0,0,0,0
5769,SulfuronKeepCourtyard,"Sulfuron Keep Courtyard",1073741824,8,0,720,5723,4482,0,1018,0,0,0,671,0,0,0,-1,0,0,0,0,13,0,0,0,0
5770,SulfuronKeep,"Sulfuron Keep",1073741824,8,0.5,720,5723,4483,758,1019,0,0,0,671,0,0,0,-1,0,0,0,0,13,0,0,0,0
5771,TheMoltenFields,"The Molten Fields",1073741824,8,0,720,5723,4484,734,1013,0,0,0,671,0,0,0,-1,0,0,0,0,13,0,0,0,0
5775,DragonmawStronghold,"Dragonmaw Stronghold",-520011776,0,0,726,5031,4488,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,45,0,0,0,0
5776,WildhammerStronghold,"Wildhammer Stronghold",-520011776,0,0,726,5031,4489,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,45,0,0,0,0
5779,ThalassianRange,"Thalassian Range",1073741888,0,0,530,3433,4492,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5780,AmaniMountains,"Amani Mountains",1073741888,0,0,530,3433,4493,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5781,NorduneRidge,"Nordune Ridge",1075855424,0,0,1,616,4494,0,0,0,0,0,0,0,0,0,-1,0,0,80,0,15,0,0,0,0
5782,Darsok'sOutpost,"Darsok's Outpost",1073758272,0,0,1,17,4495,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5783,DarkPlaceUunaScenario,"A Dark Place",0,0,1,930,0,4496,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
5784,CloudtopTerrace,"Cloudtop Terrace",1073758272,0,0,1,5034,4497,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5785,TheJadeForest,"The Jade Forest",64,0,0,870,0,4498,916,1121,0,0,0,0,0,0,675,-1,86,0,0,0,15,23,25,0,0
5786,TheNexusLegendary,"The Nexus",4160,0,0,951,0,4499,0,466,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5787,Schnottz'sFrigate,"Schnottz's Frigate",1073758272,0,0,1,5034,4507,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5788,WellofEternity,"Well of Eternity",0,12,0,939,0,4508,806,1066,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5789,TheFallofAzeroth,"End Time",0,12,0,938,0,4509,775,0,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5790,RubyDragonshrine,"Ruby Dragonshrine",1073742912,8,0,938,5789,4510,0,1060,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5791,RidgeofAncientFlame,"The Ridge of Ancient Flame",1073758208,8,0,720,5723,4511,0,1015,0,0,0,671,0,0,0,-1,0,0,0,0,13,0,0,0,0
5792,ObsidianDragonshrine,"Obsidian Dragonshrine",1073742848,8,0,938,5789,4512,0,1060,955,0,0,739,0,0,0,-1,0,0,0,0,13,0,0,0,0
5793,AzureDragonshrine,"Azure Dragonshrine",1073742848,8,0,938,5789,4513,0,1060,953,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5794,EmeraldDragonshrine,"Emerald Dragonshrine",1073742848,8,0,938,5789,4514,796,1061,954,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5795,BronzeDragonshrine,"Bronze Dragonshrine",1073742848,8,0,938,5789,4515,0,1062,956,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5796,EntrywayofTime,"Entryway of Time",1073742848,8,0,938,5789,4516,0,1060,952,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5797,Staidridge,"The Staidridge",1073758272,0,0,646,5042,4517,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5798,TheAnvilofConflagration,"The Anvil of Conflagration",1073741824,8,0,720,5723,4518,0,1011,0,0,0,671,0,0,0,-1,0,0,0,0,13,0,0,0,0
5799,EyeoftheStorm2,"Eye of the Storm",16384,0,0.60000002384,968,0,4519,401,0,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5800,BloodElfTower,"Blood Elf Tower",1073758208,0,0,968,5799,4520,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5802,DraeneiRuins,"Draenei Ruins",1073758208,0,0,968,5799,4522,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5803,FelReaverRuins,"Fel Reaver Ruins",1073758208,0,0,968,5799,4523,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5804,MageTower,"Mage Tower",1073758208,0,0,968,5799,4524,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5805,ValleyoftheFourWinds,"Valley of the Four Winds",16448,0,0,870,0,4525,918,1173,1030,0,0,0,0,0,675,-1,86,0,0,0,15,23,25,0,0
5806,SpineoftheDestroyer,"Spine of the Destroyer UNUSED",0,0,0,967,0,4526,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
5807,Beth'tilac'sLairDailies,"Beth'tilac's Lair",1073741888,0,0,861,5733,4527,757,999,906,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5808,SulfuronKeepCourtyardDailies,"Sulfuron Keep Courtyard",1073741888,0,0,861,5733,4528,0,1018,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5809,SulfuronKeepDailies,"Sulfuron Keep",1073741888,0,0,861,5733,4529,758,1019,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5810,AnvilofConflagrationDailies,"Anvil of Conflagration",1073741888,0,0,861,5733,4530,0,1011,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5811,TheMoltenFieldsDailies,"The Molten Fields",1073741888,0,0,861,5733,4531,0,1013,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5812,Mortal'sDemiseDailies,"Mortal's Demise",1073741888,0,0,861,5733,4532,733,1017,0,0,0,0,0,0,0,-1,96,0,0,0,13,0,0,0,0
5813,SulfuronSpanDailies,"Sulfuron Span",1073741888,0,0,861,5733,4533,0,1017,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5814,ShatterstoneDailies,Shatterstone,1073741888,0,0,861,5733,4534,0,1014,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5815,FlamebreachDailies,Flamebreach,1073741888,0,0,861,5733,4535,733,1012,905,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5816,TheRidgeofAncientFlameDailies,"The Ridge of Ancient Flame",1073741888,0,0,861,5733,4536,0,1015,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5817,RhyolithPlateauDailies,"Rhyolith Plateau",1073741888,0,0,861,5733,4537,0,1016,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5818,FirelandsRaidDailies,Firelands,1073741888,0,0,861,5733,4538,0,1010,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5820,TempleofFiveDawns,"Temple of Five Dawns",1073741824,0,0,860,5736,4540,803,1112,0,0,0,0,0,0,675,-1,96,0,5,0,15,0,0,0,0
5821,ThePathofCorruption,"The Path of Corruption",1073741824,8,0,720,5723,4541,0,1003,0,0,0,671,0,0,0,-1,0,0,0,0,13,0,0,0,0
5823,CircleofThorns,"Circle of Thorns",1073741824,8,0,720,5723,4543,0,1003,0,0,0,671,0,0,0,-1,0,0,0,0,13,0,0,0,0
5824,BluffoftheSouthWind,"Bluff of the South Wind",1073758272,0,0,1,5034,4544,0,0,0,0,0,0,0,0,0,-1,0,0,81,0,15,0,0,0,0
5825,TheDawningValley,"The Dawning Valley",1073741824,0,0,860,5736,4545,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,15,0,0,0,0
5826,TheSingingPools,"The Singing Pools",1073741824,0,0,860,5736,4546,926,1050,0,0,0,0,0,0,0,-1,0,0,5,0,15,0,0,0,0
5827,TheRows,"The Rows",1073741824,0,0,860,5736,4547,925,1050,0,0,0,0,0,0,0,-1,83,0,5,0,15,0,0,0,0
5828,MandoriVillage,"Mandori Village",1073741824,0,0,860,5736,4548,0,1112,0,0,0,0,0,0,0,-1,0,0,5,0,15,0,0,0,0
5829,RidgeofLaughingWinds,"Ridge of Laughing Winds",1073741824,0,0,860,5736,4549,0,1050,0,0,0,0,0,0,0,-1,0,0,5,0,15,0,0,0,0
5830,MorningBreezeVillage,"Morning Breeze Village",1073741824,0,0,860,5736,4550,0,1050,0,0,0,0,0,0,0,-1,0,0,5,0,15,0,0,0,0
5831,FeFangVillage,"Fe-Feng Village",1073741824,0,0,860,5736,4551,0,1145,1012,0,0,0,0,0,675,-1,0,0,5,0,15,0,0,0,0
5832,TheWoodofStaves,"The Wood of Staves",1073741824,0,0,860,5736,4552,0,1052,1013,0,0,0,0,0,0,-1,0,0,5,0,15,0,0,0,0
5833,SkyfireCrashSite,"Wreck of the Skyseeker",1073741824,0,0,860,5736,4553,805,1051,0,0,0,0,0,0,0,-1,0,0,5,0,15,0,0,0,0
5834,ShangXiTrainingGrounds,"Shang Xi Training Grounds",1073741824,0,0,860,5736,4554,0,1054,943,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5835,WuSongVillage,"Wu-Song Village",1073741824,0,0,860,5736,4555,0,1145,0,0,0,0,0,0,0,-1,0,0,1,0,15,0,0,0,0
5836,ForestHeart,"Forest Heart",1073741888,0,0,870,5785,4556,916,0,0,0,0,0,0,0,675,-1,0,0,0,0,15,0,0,0,0
5837,TheDawningSpan,"The Dawning Span",1073741824,0,0,860,5736,4557,0,0,0,0,0,0,0,0,0,-1,0,0,5,0,15,0,0,0,0
5838,WhisperingForest,"Whispering Forest",1073758272,0,0,0,85,4558,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5839,TheGreatDivide2,"The Great Divide",1073762368,0,0,1,4709,4559,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
5840,ValeofEternalBlossoms,"Vale of Eternal Blossoms",64,0,0,870,0,4560,922,1109,0,0,0,0,0,0,675,-1,86,0,0,0,15,24,25,0,0
5841,KunLaiSummit,"Kun-Lai Summit",64,0,0,870,0,4561,902,1267,0,0,0,0,0,0,675,-1,83,0,0,0,15,23,25,0,0
5842,TownlongWastes,"Townlong Steppes",64,0,0,870,0,4562,1033,1116,0,0,0,0,0,0,675,-1,83,0,0,0,15,24,25,0,0
5843,TranquilGrotto,"Tranquil Grotto",1073741824,0,0,860,5736,4563,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,15,0,0,0,0
5844,HourofTwilight,"Hour of Twilight",0,12,0,940,0,4564,439,1069,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5845,WyrmrestTemple,"Wyrmrest Temple",1073741824,8,0,940,5844,4565,453,1070,963,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
5846,Fu'sPond,"Fu's Pond",1073741824,0,0,860,5736,4566,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,15,0,0,0,0
5847,TheDawningStair,"The Dawning Stair",1073741824,0,0,860,5736,4567,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,15,0,0,0,0
5848,CaveofMeditation,"Cave of Meditation",1073741824,0,0,860,5736,4568,0,1050,0,0,0,0,0,0,0,-1,0,0,1,0,15,0,0,0,0
5849,ShrineofInnerLight,"Shrine of Inner-Light",1073741824,0,0,860,5736,4569,0,1108,0,0,0,0,0,0,0,-1,0,0,1,0,15,0,0,0,0
5850,SilkenShore,"Silken Shore",1073741888,0,0,870,5785,4570,996,0,0,0,0,0,0,0,675,-1,0,0,0,0,15,0,0,0,0
5851,PawdonGlade,"Paw'don Glade",1073741888,0,0,870,5785,4571,0,0,0,0,0,0,0,0,675,-1,0,0,86,0,15,0,0,0,0
5852,SapphiresEnd,"Wreck of the Vanguard",1073741888,0,0,870,5785,4572,1009,1107,0,0,0,0,0,0,675,-1,0,0,86,0,15,0,0,0,0
5853,GarrosharPoint,"Garrosh'ar Point",1075839040,0,0,870,5785,4573,1008,0,0,0,0,0,0,0,675,-1,0,0,86,0,15,0,0,0,0
5854,NectarbreezeOrchard,"Nectarbreeze Orchard",1073741888,0,0,870,5785,4574,0,0,0,0,0,0,0,0,675,-1,0,0,85,0,15,0,0,0,0
5855,TianMonastery,"Tian Monastery",1073741888,0,0,870,5785,4575,0,1166,0,0,0,0,0,0,675,-1,0,0,85,0,15,0,0,0,0
5856,ShrineofRemembrance,"Shrine of Remembrance",1073741888,0,0,870,5785,4576,0,0,0,0,0,0,0,0,675,-1,0,0,85,0,15,0,0,0,0
5857,MoguCamp,"Camp Gormal",1073741888,0,0,870,5785,4577,0,1104,0,0,0,0,0,0,675,-1,0,0,0,0,15,0,0,0,0
5859,TheEldersPath,"The Elders' Path",1073741824,0,0,860,5736,4579,930,1050,0,0,0,0,0,0,0,-1,0,0,5,0,15,0,0,0,0
5860,LiangsRetreat,"Liang's Retreat",1073741824,0,0,860,5736,4580,926,0,0,0,0,0,0,0,675,-1,0,0,5,0,15,0,0,0,0
5861,DarkmoonFaireIsland,"Darkmoon Island",2112,0,0,974,0,4581,779,1058,0,0,0,0,0,0,675,-1,0,0,0,0,13,1,10,0,0
5862,PoolofReflection,"Pool of Reflection",1073741824,0,0,860,5736,4582,926,1115,0,0,0,0,0,0,675,-1,0,0,5,0,15,0,0,0,0
5863,BanquetGrounds,"Banquet Grounds",1073741888,0,0,870,5785,4583,0,1166,0,0,0,0,0,0,675,-1,0,0,85,0,15,0,0,0,0
5865,WreckofHellscreamsFist,"Wreck of Hellscream's Fist",1073741888,0,0,870,5785,4585,0,0,0,0,0,0,0,0,675,-1,0,0,85,0,15,0,0,0,0
5866,AscentofSwirlingWinds,"Ascent of Swirling Winds",1073741888,0,0,870,5785,4586,0,0,0,0,0,0,0,0,675,-1,0,0,85,0,15,0,0,0,0
