ID,IconFileDataID,ClassID,SubclassID,Sound_override_subclassID,Material,InventoryType,SheatheType,ItemGroupSoundsID
38248,135206,2,10,-1,2,17,2,13
41821,135206,2,10,-1,2,17,2,13
44174,135206,2,10,-1,2,17,2,13
58534,135206,2,10,-1,2,17,2,13
58618,135206,2,10,-1,2,17,2,13
60829,135206,2,10,-1,2,17,2,13
79749,135206,2,10,-1,2,17,2,13
83357,135206,2,10,-1,2,17,2,13
83358,135206,2,10,-1,2,17,2,13
83359,135206,2,10,-1,2,17,2,13
88622,135206,2,10,-1,2,17,2,13
107464,135206,2,10,-1,2,17,2,13
109291,135206,2,10,-1,2,17,2,13
109374,135206,2,10,-1,2,17,2,13
109531,135206,2,10,-1,2,17,2,13
127516,135206,2,10,-1,2,17,2,13
127527,135206,2,10,-1,2,17,2,13
127528,132668,4,1,-1,7,20,0,7
35630,133540,2,4,-1,2,13,3,8
37112,133540,2,4,-1,2,13,3,8
37681,133540,2,4,-1,2,13,3,8
38455,133540,2,4,-1,2,13,3,8
38468,133540,2,4,-1,2,13,3,8
41822,133540,2,4,-1,2,13,3,8
44199,133540,2,4,-1,2,13,3,8
58521,133540,2,4,-1,2,13,3,8
58685,133540,2,4,-1,2,13,3,8
79785,133540,2,4,-1,2,13,3,8
83422,133540,2,4,-1,2,13,3,8
83423,133540,2,4,-1,2,13,3,8
83424,133540,2,4,-1,2,13,3,8
109279,133540,2,4,-1,2,13,3,8
109438,133540,2,4,-1,2,13,3,8
109533,133540,2,4,-1,2,13,3,8
127530,133540,2,4,-1,2,13,3,8
37809,135514,2,2,-1,2,15,4,12
127533,135514,2,2,-1,2,15,4,12
37067,135103,4,2,-1,8,3,0,7
37139,135103,4,2,-1,8,3,0,7
37593,135103,4,2,-1,8,3,0,7
58592,135103,4,2,-1,8,3,0,7
58758,135103,4,2,-1,8,3,0,7
61709,135103,4,2,-1,8,3,0,7
61851,135103,4,2,-1,8,3,0,7
64983,135103,4,2,-1,8,3,0,7
83554,135103,4,2,-1,8,3,0,7
83555,135103,4,2,-1,8,3,0,7
88190,135103,4,2,-1,8,3,0,7
127477,135103,4,2,-1,8,3,0,7
127534,135103,4,2,-1,8,3,0,7
127583,135103,4,2,-1,8,3,0,7
127620,135103,4,2,-1,8,3,0,7
37037,135706,2,15,-1,1,13,3,8
37649,135706,2,15,-1,1,13,3,8
37856,135706,2,15,-1,1,13,3,8
38247,135706,2,15,-1,1,13,3,8
44166,135706,2,15,-1,1,13,3,8
44193,135706,2,15,-1,1,13,3,8
44746,135706,2,15,-1,1,13,3,8
58535,135706,2,15,-1,1,13,3,8
58610,135706,2,15,-1,1,13,3,8
58711,135706,2,15,-1,1,13,3,8
83420,135706,2,15,-1,1,13,3,8
83421,135706,2,15,-1,1,13,3,8
83575,135706,2,15,-1,1,13,3,8
104095,135706,2,15,-1,1,13,3,8
109292,135706,2,15,-1,1,13,3,8
109309,135706,2,15,-1,1,13,3,8
109367,135706,2,15,-1,1,13,3,8
109464,135706,2,15,-1,1,13,3,8
127458,135706,2,15,-1,1,13,3,8
127524,135706,2,15,-1,1,13,3,8
127568,135706,2,15,-1,1,13,3,8
38615,132948,4,3,-1,5,10,0,10
43936,132948,4,3,-1,5,10,0,10
58594,132948,4,3,-1,5,10,0,10
58704,132948,4,3,-1,5,10,0,10
61862,132948,4,3,-1,5,10,0,10
61875,132948,4,3,-1,5,10,0,10
83566,132948,4,3,-1,5,10,0,10
83567,132948,4,3,-1,5,10,0,10
127572,132948,4,3,-1,5,10,0,10
127577,132613,4,4,-1,6,9,0,10
127610,134541,4,0,-1,8,23,0,8
36953,135120,4,3,-1,5,3,0,10
37779,135120,4,3,-1,5,3,0,10
38039,135120,4,3,-1,5,3,0,10
39046,135120,4,3,-1,5,3,0,10
39060,135120,4,3,-1,5,3,0,10
39071,135120,4,3,-1,5,3,0,10
39169,135120,4,3,-1,5,3,0,10
39875,135120,4,3,-1,5,3,0,10
40756,135120,4,3,-1,5,3,0,10
127617,135120,4,3,-1,5,3,0,10
44249,135405,2,8,-1,1,17,1,9
35634,133084,4,2,-1,8,1,0,7
36948,133084,4,2,-1,8,1,0,7
36996,133084,4,2,-1,8,1,0,7
37149,133084,4,2,-1,8,1,0,7
37180,133084,4,2,-1,8,1,0,7
37293,133084,4,2,-1,8,1,0,7
37636,133084,4,2,-1,8,1,0,7
43403,133084,4,2,-1,8,1,0,7
44044,133084,4,2,-1,8,1,0,7
44170,133084,4,2,-1,8,1,0,7
58530,133084,4,2,-1,8,1,0,7
58549,133084,4,2,-1,8,1,0,7
58590,133084,4,2,-1,8,1,0,7
58619,133084,4,2,-1,8,1,0,7
61706,133084,4,2,-1,8,1,0,7
61714,133084,4,2,-1,8,1,0,7
61729,133084,4,2,-1,8,1,0,7
61849,133084,4,2,-1,8,1,0,7
63485,133084,4,2,-1,8,1,0,7
64926,133084,4,2,-1,8,1,0,7
64971,133084,4,2,-1,8,1,0,7
64986,133084,4,2,-1,8,1,0,7
66921,133084,4,2,-1,8,1,0,7
79803,133084,4,2,-1,8,1,0,7
83410,133084,4,2,-1,8,1,0,7
83411,133084,4,2,-1,8,1,0,7
83549,133084,4,2,-1,8,1,0,7
83550,133084,4,2,-1,8,1,0,7
83551,133084,4,2,-1,8,1,0,7
88187,133084,4,2,-1,8,1,0,7
88202,133084,4,2,-1,8,1,0,7
88257,133084,4,2,-1,8,1,0,7
120367,133084,4,2,-1,8,1,0,7
127548,133084,4,2,-1,8,1,0,7
127586,133084,4,2,-1,8,1,0,7
157611,133084,4,2,-1,8,1,0,7
35658,135204,2,10,-1,2,17,2,13
36975,135204,2,10,-1,2,17,2,13
37384,135204,2,10,-1,2,17,2,13
38245,135204,2,10,-1,2,17,2,13
44748,135204,2,10,-1,2,17,2,13
58676,135204,2,10,-1,2,17,2,13
79750,135204,2,10,-1,2,17,2,13
83444,135204,2,10,-1,2,17,2,13
83445,135204,2,10,-1,2,17,2,13
109429,135204,2,10,-1,2,17,2,13
109532,135204,2,10,-1,2,17,2,13
127491,135204,2,10,-1,2,17,2,13
37061,134996,4,6,-1,6,14,4,9
37216,134996,4,6,-1,6,14,4,9
58531,134996,4,6,-1,6,14,4,9
58555,134996,4,6,-1,6,14,4,9
58723,134996,4,6,-1,6,14,4,9
79804,134996,4,6,-1,6,14,4,9
83440,134996,4,6,-1,6,14,4,9
83441,134996,4,6,-1,6,14,4,9
83442,134996,4,6,-1,6,14,4,9
83443,134996,4,6,-1,6,14,4,9
109288,134996,4,6,-1,6,14,4,9
109312,134996,4,6,-1,6,14,4,9
109476,134996,4,6,-1,6,14,4,9
109550,134996,4,6,-1,6,14,4,9
127472,134996,4,6,-1,6,14,4,9
157583,134996,4,6,-1,6,14,4,9
35933,133084,4,3,-1,5,1,0,10
37414,133084,4,3,-1,5,1,0,10
37443,133084,4,3,-1,5,1,0,10
37726,133084,4,3,-1,5,1,0,10
38045,133084,4,3,-1,5,1,0,10
38057,133084,4,3,-1,5,1,0,10
39053,133084,4,3,-1,5,1,0,10
39057,133084,4,3,-1,5,1,0,10
40292,133084,4,3,-1,5,1,0,10
43311,133084,4,3,-1,5,1,0,10
43937,133084,4,3,-1,5,1,0,10
44410,133084,4,3,-1,5,1,0,10
58507,133084,4,3,-1,5,1,0,10
58559,133084,4,3,-1,5,1,0,10
58634,133084,4,3,-1,5,1,0,10
61762,133084,4,3,-1,5,1,0,10
61868,133084,4,3,-1,5,1,0,10
83465,133084,4,3,-1,5,1,0,10
83466,133084,4,3,-1,5,1,0,10
83467,133084,4,3,-1,5,1,0,10
127565,133084,4,3,-1,5,1,0,10
36969,133112,4,4,-1,6,1,0,11
37062,133112,4,4,-1,6,1,0,11
37135,133112,4,4,-1,6,1,0,11
37182,133112,4,4,-1,6,1,0,11
37633,133112,4,4,-1,6,1,0,11
37787,133112,4,4,-1,6,1,0,11
37793,133112,4,4,-1,6,1,0,11
37849,133112,4,4,-1,6,1,0,11
40293,133112,4,4,-1,6,1,0,11
40295,133112,4,4,-1,6,1,0,11
41344,133112,4,4,-1,6,1,0,11
41350,133112,4,4,-1,6,1,0,11
42728,133112,4,4,-1,6,1,0,11
43280,133112,4,4,-1,6,1,0,11
44040,133112,4,4,-1,6,1,0,11
44411,133112,4,4,-1,6,1,0,11
44412,133112,4,4,-1,6,1,0,11
45299,133112,4,4,-1,6,1,0,11
47876,133112,4,4,-1,6,1,0,11
48015,133112,4,4,-1,6,1,0,11
58567,133112,4,4,-1,6,1,0,11
58573,133112,4,4,-1,6,1,0,11
58579,133112,4,4,-1,6,1,0,11
58686,133112,4,4,-1,6,1,0,11
58730,133112,4,4,-1,6,1,0,11
58746,133112,4,4,-1,6,1,0,11
58763,133112,4,4,-1,6,1,0,11
61702,133112,4,4,-1,6,1,0,11
61772,133112,4,4,-1,6,1,0,11
61789,133112,4,4,-1,6,1,0,11
61917,133112,4,4,-1,6,1,0,11
83485,133112,4,4,-1,6,1,0,11
83486,133112,4,4,-1,6,1,0,11
83502,133112,4,4,-1,6,1,0,11
83503,133112,4,4,-1,6,1,0,11
83516,133112,4,4,-1,6,1,0,11
83517,133112,4,4,-1,6,1,0,11
83518,133112,4,4,-1,6,1,0,11
127473,133112,4,4,-1,6,1,0,11
127517,133112,4,4,-1,6,1,0,11
127545,133112,4,4,-1,6,1,0,11
127581,133112,4,4,-1,6,1,0,11
127639,133112,4,4,-1,6,1,0,11
156027,133112,4,4,-1,6,1,0,11
38462,134995,4,6,-1,1,14,4,13
37654,132553,4,3,-1,5,8,0,10
35681,135704,2,15,-1,1,13,3,8
38461,135704,2,15,-1,1,13,3,8
38465,135704,2,15,-1,1,13,3,8
37368,135112,4,2,-1,8,3,0,7
37764,135112,4,2,-1,8,3,0,7
39171,135112,4,2,-1,8,3,0,7
43182,135112,4,2,-1,8,3,0,7
43433,135112,4,2,-1,8,3,0,7
43481,135112,4,2,-1,8,3,0,7
58551,135112,4,2,-1,8,3,0,7
58679,135112,4,2,-1,8,3,0,7
58733,135112,4,2,-1,8,3,0,7
61717,135112,4,2,-1,8,3,0,7
61732,135112,4,2,-1,8,3,0,7
64923,135112,4,2,-1,8,3,0,7
64968,135112,4,2,-1,8,3,0,7
72669,135112,4,2,-1,8,3,0,7
72677,135112,4,2,-1,8,3,0,7
72686,135112,4,2,-1,8,3,0,7
72694,135112,4,2,-1,8,3,0,7
83416,135112,4,2,-1,8,3,0,7
83417,135112,4,2,-1,8,3,0,7
83418,135112,4,2,-1,8,3,0,7
88205,135112,4,2,-1,8,3,0,7
88260,135112,4,2,-1,8,3,0,7
120369,135112,4,2,-1,8,3,0,7
127482,135112,4,2,-1,8,3,0,7
39650,133424,4,0,-1,3,11,0,14
44683,133424,4,0,-1,3,11,0,14
45515,133424,4,0,-1,3,11,0,14
53492,133424,4,0,-1,3,11,0,14
64503,133424,4,0,-1,3,11,0,14
64504,133424,4,0,-1,3,11,0,14
137050,133424,4,0,-1,3,11,0,14
156227,133424,4,0,-1,3,11,0,14
37805,133539,2,4,-1,2,13,3,8
44747,133539,2,4,-1,2,13,3,8
35875,133105,4,4,-1,6,1,0,11
36295,133105,4,4,-1,6,1,0,11
36303,133105,4,4,-1,6,1,0,11
36311,133105,4,4,-1,6,1,0,11
36319,133105,4,4,-1,6,1,0,11
36327,133105,4,4,-1,6,1,0,11
36335,133105,4,4,-1,6,1,0,11
36343,133105,4,4,-1,6,1,0,11
36351,133105,4,4,-1,6,1,0,11
37473,133105,4,4,-1,6,1,0,11
37480,133105,4,4,-1,6,1,0,11
37483,133105,4,4,-1,6,1,0,11
38086,133105,4,4,-1,6,1,0,11
38123,133105,4,4,-1,6,1,0,11
39077,133105,4,4,-1,6,1,0,11
40673,133105,4,4,-1,6,1,0,11
35882,133103,4,3,-1,5,1,0,10
36247,133103,4,3,-1,5,1,0,10
36255,133103,4,3,-1,5,1,0,10
36263,133103,4,3,-1,5,1,0,10
36271,133103,4,3,-1,5,1,0,10
36279,133103,4,3,-1,5,1,0,10
36287,133103,4,3,-1,5,1,0,10
37188,133103,4,3,-1,5,1,0,10
37444,133103,4,3,-1,5,1,0,10
37592,133103,4,3,-1,5,1,0,10
37857,133103,4,3,-1,5,1,0,10
38027,133103,4,3,-1,5,1,0,10
39428,133103,4,3,-1,5,1,0,10
39436,133103,4,3,-1,5,1,0,10
41014,133103,4,3,-1,5,1,0,10
41020,133103,4,3,-1,5,1,0,10
41152,133103,4,3,-1,5,1,0,10
42810,133103,4,3,-1,5,1,0,10
43978,133103,4,3,-1,5,1,0,10
53024,133103,4,3,-1,5,1,0,10
58595,133103,4,3,-1,5,1,0,10
58627,133103,4,3,-1,5,1,0,10
61863,133103,4,3,-1,5,1,0,10
61876,133103,4,3,-1,5,1,0,10
83568,133103,4,3,-1,5,1,0,10
83569,133103,4,3,-1,5,1,0,10
111380,133103,4,3,-1,5,1,0,10
111640,133103,4,3,-1,5,1,0,10
111740,133103,4,3,-1,5,1,0,10
127525,133103,4,3,-1,5,1,0,10
127619,133103,4,3,-1,5,1,0,10
35814,133107,4,1,-1,7,1,0,7
36023,133107,4,1,-1,7,1,0,7
36031,133107,4,1,-1,7,1,0,7
36039,133107,4,1,-1,7,1,0,7
36047,133107,4,1,-1,7,1,0,7
36055,133107,4,1,-1,7,1,0,7
36063,133107,4,1,-1,7,1,0,7
37234,133107,4,1,-1,7,1,0,7
37970,133107,4,1,-1,7,1,0,7
38712,133107,4,1,-1,7,1,0,7
39346,133107,4,1,-1,7,1,0,7
39364,133107,4,1,-1,7,1,0,7
39367,133107,4,1,-1,7,1,0,7
40290,133107,4,1,-1,7,1,0,7
40758,133107,4,1,-1,7,1,0,7
41521,133107,4,1,-1,7,1,0,7
41546,133107,4,1,-1,7,1,0,7
42843,133107,4,1,-1,7,1,0,7
42850,133107,4,1,-1,7,1,0,7
43859,133107,4,1,-1,7,1,0,7
43882,133107,4,1,-1,7,1,0,7
43971,133107,4,1,-1,7,1,0,7
44667,133107,4,1,-1,7,1,0,7
52996,133107,4,1,-1,7,1,0,7
79957,133107,4,1,-1,7,1,0,7
79966,133107,4,1,-1,7,1,0,7
79975,133107,4,1,-1,7,1,0,7
81365,133107,4,1,-1,7,1,0,7
81372,133107,4,1,-1,7,1,0,7
82802,133107,4,1,-1,7,1,0,7
112074,133107,4,1,-1,7,1,0,7
45822,133332,4,0,-1,3,2,0,14
129817,133332,4,0,-1,3,2,0,14
129882,133332,4,0,-1,3,2,0,14
116836,134226,15,0,-1,0,0,0,8
58164,133062,2,5,5,4,17,3,8
36848,134332,12,0,0,0,0,0,20
36745,135259,12,0,0,4,0,0,22
35749,136044,4,0,-1,2,12,0,8
35750,136044,4,0,-1,2,12,0,8
35751,136044,4,0,-1,2,12,0,8
49771,133884,12,0,0,4,0,0,15
35836,134754,12,0,0,4,0,0,17
36743,134754,12,0,0,4,0,0,17
36758,134754,12,0,0,4,0,0,17
38303,134754,12,0,0,4,0,0,17
36515,135292,2,7,-1,1,13,3,8
36519,135292,2,7,-1,1,13,3,8
36520,135292,2,7,-1,1,13,3,8
36521,135292,2,7,-1,1,13,3,8
36524,135292,2,7,-1,1,13,3,8
36525,135292,2,7,-1,1,13,3,8
38146,135292,2,7,-1,1,13,3,8
38199,135292,2,7,-1,1,13,3,8
39128,135292,2,7,-1,1,13,3,8
42786,135292,2,7,-1,1,13,3,8
43922,135292,2,7,-1,1,13,3,8
43923,135292,2,7,-1,1,13,3,8
72997,135292,2,7,-1,1,13,3,8
36881,133547,2,4,-1,1,13,3,8
37536,133547,2,4,-1,1,13,3,8
38127,133547,2,4,-1,1,13,3,8
38139,133547,2,4,-1,1,13,3,8
38152,133547,2,4,-1,1,13,3,8
39142,133547,2,4,-1,1,13,3,8
39143,133547,2,4,-1,1,13,3,8
39145,133547,2,4,-1,1,13,3,8
39823,133547,2,4,-1,1,13,3,8
42823,133547,2,4,-1,1,13,3,8
43835,133547,2,4,-1,1,13,3,8
36629,135550,2,18,-1,2,26,5,12
36631,135550,2,18,-1,2,26,5,12
36632,135550,2,18,-1,2,26,5,12
36634,135550,2,18,-1,2,26,5,12
36635,135550,2,18,-1,2,26,5,12
36637,135550,2,18,-1,2,26,5,12
36639,135550,2,18,-1,2,26,5,12
36640,135550,2,18,-1,2,26,5,12
37023,135550,2,18,-1,2,26,5,12
37044,135550,2,18,-1,2,26,5,12
38150,135550,2,18,-1,2,26,5,12
38172,135550,2,18,-1,2,26,5,12
38200,135550,2,18,-1,2,26,5,12
39131,135550,2,18,-1,2,26,5,12
42858,135550,2,18,-1,2,26,5,12
44393,135550,2,18,-1,2,26,5,12
36501,133545,2,5,-1,2,17,1,9
36503,133545,2,5,-1,2,17,1,9
36505,133545,2,5,-1,2,17,1,9
36507,133545,2,5,-1,2,17,1,9
37030,133545,2,5,-1,2,17,1,9
37046,133545,2,5,-1,2,17,1,9
38148,133545,2,5,-1,2,17,1,9
38193,133545,2,5,-1,2,17,1,9
35857,134994,4,6,-1,1,14,4,9
37019,134994,4,6,-1,1,14,4,9
37107,134994,4,6,-1,1,14,4,9
37520,134994,4,6,-1,1,14,4,9
39009,134994,4,6,-1,1,14,4,9
39010,134994,4,6,-1,1,14,4,9
39011,134994,4,6,-1,1,14,4,9
39012,134994,4,6,-1,1,14,4,9
42860,134994,4,6,-1,1,14,4,9
52008,134994,4,6,-1,1,14,4,9
69758,134994,4,6,-1,1,14,4,9
35852,135702,2,15,-1,1,13,3,8
36476,135702,2,15,-1,1,13,3,8
36478,135702,2,15,-1,1,13,3,8
36479,135702,2,15,-1,1,13,3,8
36483,135702,2,15,-1,1,13,3,8
36485,135702,2,15,-1,1,13,3,8
36672,135702,2,15,-1,1,13,3,8
36674,135702,2,15,-1,1,13,3,8
36676,135702,2,15,-1,1,13,3,8
36678,135702,2,15,-1,1,13,3,8
36680,135702,2,15,-1,1,13,3,8
37017,135702,2,15,-1,1,13,3,8
37075,135702,2,15,-1,1,13,3,8
38130,135702,2,15,-1,1,13,3,8
38151,135702,2,15,-1,1,13,3,8
38155,135702,2,15,-1,1,13,3,8
38189,135702,2,15,-1,1,13,3,8
38190,135702,2,15,-1,1,13,3,8
38242,135702,2,15,-1,1,13,3,8
39125,135702,2,15,-1,1,13,3,8
39126,135702,2,15,-1,1,13,3,8
39129,135702,2,15,-1,1,13,3,8
39130,135702,2,15,-1,1,13,3,8
39133,135702,2,15,-1,1,13,3,8
42811,135702,2,15,-1,1,13,3,8
42831,135702,2,15,-1,1,13,3,8
42861,135702,2,15,-1,1,13,3,8
43911,135702,2,15,-1,1,13,3,8
43915,135702,2,15,-1,1,13,3,8
43917,135702,2,15,-1,1,13,3,8
43919,135702,2,15,-1,1,13,3,8
82813,135702,2,15,-1,1,13,3,8
88274,135702,2,15,-1,1,13,3,8
144195,135702,2,15,-1,1,13,3,8
151108,135702,2,15,-1,1,13,3,8
37034,135396,2,7,-1,1,13,3,8
37076,135396,2,7,-1,1,13,3,8
38183,135396,2,7,-1,1,13,3,8
39132,135396,2,7,-1,1,13,3,8
42224,135396,2,7,-1,1,13,3,8
42284,135396,2,7,-1,1,13,3,8
42285,135396,2,7,-1,1,13,3,8
42289,135396,2,7,-1,1,13,3,8
42290,135396,2,7,-1,1,13,3,8
37047,135485,2,19,-1,2,26,3,21
37626,135485,2,19,-1,2,26,3,21
38201,135485,2,19,-1,2,26,3,21
38204,135485,2,19,-1,2,26,3,21
38206,135485,2,19,-1,2,26,3,21
58637,135485,2,19,-1,2,26,3,21
127538,135485,2,19,-1,2,26,3,21
36615,135513,2,2,-1,2,15,4,12
36618,135513,2,2,-1,2,15,4,12
36622,135513,2,2,-1,2,15,4,12
36623,135513,2,2,-1,2,15,4,12
36625,135513,2,2,-1,2,15,4,12
36882,135513,2,2,-1,2,15,4,12
38157,135513,2,2,-1,2,15,4,12
38168,135513,2,2,-1,2,15,4,12
38208,135513,2,2,-1,2,15,4,12
39134,135513,2,2,-1,2,15,4,12
35851,132939,2,13,-1,1,13,7,8
35838,134036,12,0,-1,0,0,0,15
35864,133088,4,2,-1,8,1,0,7
35918,133088,4,2,-1,8,1,0,7
36071,133088,4,2,-1,8,1,0,7
36079,133088,4,2,-1,8,1,0,7
36087,133088,4,2,-1,8,1,0,7
36095,133088,4,2,-1,8,1,0,7
36103,133088,4,2,-1,8,1,0,7
36111,133088,4,2,-1,8,1,0,7
36119,133088,4,2,-1,8,1,0,7
36127,133088,4,2,-1,8,1,0,7
37007,133088,4,2,-1,8,1,0,7
37353,133088,4,2,-1,8,1,0,7
37404,133088,4,2,-1,8,1,0,7
37986,133088,4,2,-1,8,1,0,7
37994,133088,4,2,-1,8,1,0,7
37995,133088,4,2,-1,8,1,0,7
38010,133088,4,2,-1,8,1,0,7
38021,133088,4,2,-1,8,1,0,7
38525,133088,4,2,-1,8,1,0,7
39020,133088,4,2,-1,8,1,0,7
39022,133088,4,2,-1,8,1,0,7
39034,133088,4,2,-1,8,1,0,7
39039,133088,4,2,-1,8,1,0,7
39240,133088,4,2,-1,8,1,0,7
39399,133088,4,2,-1,8,1,0,7
39707,133088,4,2,-1,8,1,0,7
39768,133088,4,2,-1,8,1,0,7
39835,133088,4,2,-1,8,1,0,7
39859,133088,4,2,-1,8,1,0,7
39868,133088,4,2,-1,8,1,0,7
40296,133088,4,2,-1,8,1,0,7
40304,133088,4,2,-1,8,1,0,7
40329,133088,4,2,-1,8,1,0,7
44007,133088,4,2,-1,8,1,0,7
156490,133088,4,2,-1,8,1,0,7
156495,133088,4,2,-1,8,1,0,7
156500,133088,4,2,-1,8,1,0,7
156505,133088,4,2,-1,8,1,0,7
35920,135095,4,4,-1,6,3,0,11
36887,135095,4,4,-1,6,3,0,11
40675,135095,4,4,-1,6,3,0,11
36529,135406,2,8,-1,1,17,1,9
36530,135406,2,8,-1,1,17,1,9
36534,135406,2,8,-1,1,17,1,9
36535,135406,2,8,-1,1,17,1,9
36538,135406,2,8,-1,1,17,1,9
36540,135406,2,8,-1,1,17,1,9
36541,135406,2,8,-1,1,17,1,9
36883,135406,2,8,-1,1,17,1,9
37080,135406,2,8,-1,1,17,1,9
38195,135406,2,8,-1,1,17,1,9
41242,135406,2,8,-1,1,17,1,9
37531,133373,4,0,-1,8,11,0,14
38250,133373,4,0,-1,8,11,0,14
36587,132473,2,1,-1,1,17,1,9
36588,132473,2,1,-1,1,17,1,9
36589,132473,2,1,-1,1,17,1,9
36591,132473,2,1,-1,1,17,1,9
36593,132473,2,1,-1,1,17,1,9
36596,132473,2,1,-1,1,17,1,9
36598,132473,2,1,-1,1,17,1,9
37025,132473,2,1,-1,1,17,1,9
37054,132473,2,1,-1,1,17,1,9
38156,132473,2,1,-1,1,17,1,9
38197,132473,2,1,-1,1,17,1,9
39114,132473,2,1,-1,1,17,1,9
39115,132473,2,1,-1,1,17,1,9
41181,132473,2,1,-1,1,17,1,9
42824,132473,2,1,-1,1,17,1,9
43899,132473,2,1,-1,1,17,1,9
60827,132473,2,1,-1,1,17,1,9
35926,134634,4,2,-1,6,7,0,7
37316,134634,4,2,-1,6,7,0,7
42867,134634,4,2,-1,6,7,0,7
35914,135098,4,2,-1,8,3,0,7
36073,135098,4,2,-1,8,3,0,7
36081,135098,4,2,-1,8,3,0,7
36089,135098,4,2,-1,8,3,0,7
36097,135098,4,2,-1,8,3,0,7
36105,135098,4,2,-1,8,3,0,7
36113,135098,4,2,-1,8,3,0,7
36121,135098,4,2,-1,8,3,0,7
36129,135098,4,2,-1,8,3,0,7
37320,135098,4,2,-1,8,3,0,7
37325,135098,4,2,-1,8,3,0,7
37386,135098,4,2,-1,8,3,0,7
37392,135098,4,2,-1,8,3,0,7
37399,135098,4,2,-1,8,3,0,7
37405,135098,4,2,-1,8,3,0,7
37652,135098,4,2,-1,8,3,0,7
37985,135098,4,2,-1,8,3,0,7
38001,135098,4,2,-1,8,3,0,7
38013,135098,4,2,-1,8,3,0,7
38052,135098,4,2,-1,8,3,0,7
38402,135098,4,2,-1,8,3,0,7
39026,135098,4,2,-1,8,3,0,7
39042,135098,4,2,-1,8,3,0,7
39062,135098,4,2,-1,8,3,0,7
39708,135098,4,2,-1,8,3,0,7
39836,135098,4,2,-1,8,3,0,7
39879,135098,4,2,-1,8,3,0,7
39881,135098,4,2,-1,8,3,0,7
40305,135098,4,2,-1,8,3,0,7
40437,135098,4,2,-1,8,3,0,7
40439,135098,4,2,-1,8,3,0,7
43194,135098,4,2,-1,8,3,0,7
45677,135098,4,2,-1,8,3,0,7
156261,135098,4,2,-1,8,3,0,7
156492,135098,4,2,-1,8,3,0,7
156497,135098,4,2,-1,8,3,0,7
156502,135098,4,2,-1,8,3,0,7
156507,135098,4,2,-1,8,3,0,7
37513,133086,4,4,-1,6,1,0,11
38104,133086,4,4,-1,6,1,0,11
39081,133086,4,4,-1,6,1,0,11
39092,133086,4,4,-1,6,1,0,11
39108,133086,4,4,-1,6,1,0,11
39882,133086,4,4,-1,6,1,0,11
36361,135096,4,4,-1,6,3,0,11
36369,135096,4,4,-1,6,3,0,11
36377,135096,4,4,-1,6,3,0,11
36385,135096,4,4,-1,6,3,0,11
36393,135096,4,4,-1,6,3,0,11
37470,135096,4,4,-1,6,3,0,11
37508,135096,4,4,-1,6,3,0,11
37517,135096,4,4,-1,6,3,0,11
38092,135096,4,4,-1,6,3,0,11
38112,135096,4,4,-1,6,3,0,11
38121,135096,4,4,-1,6,3,0,11
39091,135096,4,4,-1,6,3,0,11
39450,135096,4,4,-1,6,3,0,11
39451,135096,4,4,-1,6,3,0,11
39817,135096,4,4,-1,6,3,0,11
41845,135096,4,4,-1,6,3,0,11
42834,135096,4,4,-1,6,3,0,11
42876,135096,4,4,-1,6,3,0,11
43844,135096,4,4,-1,6,3,0,11
43865,135096,4,4,-1,6,3,0,11
43902,135096,4,4,-1,6,3,0,11
43941,135096,4,4,-1,6,3,0,11
51983,135096,4,4,-1,6,3,0,11
51984,135096,4,4,-1,6,3,0,11
53033,135096,4,4,-1,6,3,0,11
72923,135096,4,4,-1,6,3,0,11
72934,135096,4,4,-1,6,3,0,11
72942,135096,4,4,-1,6,3,0,11
72950,135096,4,4,-1,6,3,0,11
72960,135096,4,4,-1,6,3,0,11
72968,135096,4,4,-1,6,3,0,11
72976,135096,4,4,-1,6,3,0,11
90851,135096,4,4,-1,6,3,0,11
90852,135096,4,4,-1,6,3,0,11
36395,132524,4,4,-1,6,6,0,11
37471,132524,4,4,-1,6,6,0,11
38533,132524,4,4,-1,6,6,0,11
42826,132524,4,4,-1,6,6,0,11
43168,132524,4,4,-1,6,6,0,11
72924,132524,4,4,-1,6,6,0,11
72935,132524,4,4,-1,6,6,0,11
72943,132524,4,4,-1,6,6,0,11
72951,132524,4,4,-1,6,6,0,11
72961,132524,4,4,-1,6,6,0,11
72969,132524,4,4,-1,6,6,0,11
72977,132524,4,4,-1,6,6,0,11
36185,135101,4,3,-1,5,3,0,10
36193,135101,4,3,-1,5,3,0,10
36201,135101,4,3,-1,5,3,0,10
36209,135101,4,3,-1,5,3,0,10
36217,135101,4,3,-1,5,3,0,10
36225,135101,4,3,-1,5,3,0,10
36233,135101,4,3,-1,5,3,0,10
36241,135101,4,3,-1,5,3,0,10
37419,135101,4,3,-1,5,3,0,10
37424,135101,4,3,-1,5,3,0,10
37441,135101,4,3,-1,5,3,0,10
38037,135101,4,3,-1,5,3,0,10
39043,135101,4,3,-1,5,3,0,10
39776,135101,4,3,-1,5,3,0,10
37546,133280,4,0,-1,4,2,0,14
38228,133280,4,0,-1,4,2,0,14
38232,133280,4,0,-1,4,2,0,14
44661,133280,4,0,-1,4,2,0,14
55964,133280,4,0,-1,4,2,0,14
56890,133280,4,0,-1,4,2,0,14
64497,133280,4,0,-1,4,2,0,14
64500,133280,4,0,-1,4,2,0,14
