ID,Asset,Start_asset,Fail_asset,Modifier_tree_ID,Start_timer,Eligibility_world_state_ID,Type,Start_event,Fail_event,Flags,Eligibility_world_state_value
24761,61412,0,0,0,0,0,0,0,0,0,0
24762,46383,0,0,0,0,0,0,0,0,0,0
24763,61463,0,0,0,0,0,0,0,0,0,0
24764,3671,0,0,0,0,0,0,0,0,0,0
24769,3670,0,0,0,0,0,0,0,0,0,0
24770,3669,0,0,0,0,0,0,0,0,0,0
24771,3673,0,0,0,0,0,0,0,0,0,0
24772,3653,0,0,0,0,0,0,0,0,0,0
24773,3674,0,0,0,0,0,0,0,0,0,0
24774,46962,0,0,0,0,0,0,0,0,0,0
24775,46963,0,0,0,0,0,0,0,0,0,0
24776,582,0,0,0,0,0,92,0,0,0,0
24777,77893,77893,0,3651,5,0,0,10,0,0,0
24778,77692,0,0,15687,0,9351,0,0,0,0,1
24779,3887,0,0,0,0,0,0,0,0,0,0
24780,4278,0,0,0,0,0,0,0,0,0,0
24781,64387,0,0,0,0,0,0,0,0,0,0
24782,56884,0,0,0,0,0,0,0,0,0,0
24783,0,0,0,15225,0,0,74,0,0,0,0
24784,32859,0,0,0,0,0,92,0,0,0,0
24785,30729,0,0,0,0,0,92,0,0,0,0
24786,76877,0,0,15162,0,9349,0,0,0,0,1
24787,5775,0,0,0,0,0,0,0,0,0,0
24788,78491,0,0,15192,0,0,0,0,0,0,0
24789,29236,0,0,0,0,0,92,0,0,0,0
24790,29077,0,0,0,0,0,92,0,0,0,0
24791,109277,0,0,0,0,0,28,0,0,0,0
24792,39665,0,0,0,0,0,0,0,0,0,0
24793,39679,0,0,0,0,0,0,0,0,0,0
24794,39698,0,0,0,0,0,0,0,0,0,0
24795,82131,0,0,0,0,0,0,0,0,0,0
24796,82132,0,0,0,0,0,0,0,0,0,0
24797,82133,0,0,0,0,0,0,0,0,0,0
24798,40586,0,0,0,0,0,0,0,0,0,0
24799,40765,0,0,0,0,0,0,0,0,0,0
24800,109287,0,0,0,0,0,28,0,0,0,0
24801,26063,0,0,0,0,0,92,0,0,0,0
24802,109291,0,0,0,0,0,28,0,0,0,0
24803,54432,0,0,0,0,0,0,0,0,0,0
24804,40788,0,0,0,0,0,0,0,0,0,0
24805,54445,0,0,0,0,0,0,0,0,0,0
24806,54431,0,0,0,0,0,0,0,0,0,0
24807,54544,0,0,0,0,0,0,0,0,0,0
24808,54123,0,0,0,0,0,0,0,0,0,0
24810,43878,0,0,0,0,0,0,0,0,0,0
24811,43873,0,0,0,0,0,0,0,0,0,0
24812,40319,0,0,0,0,0,0,0,0,0,0
24813,40177,0,0,0,0,0,0,0,0,0,0
24814,52155,0,0,0,0,0,0,0,0,0,0
24815,52151,0,0,0,0,0,0,0,0,0,0
24816,39625,0,0,0,0,0,0,0,0,0,0
24817,52059,0,0,0,0,0,0,0,0,0,0
24818,52053,0,0,0,0,0,0,0,0,0,0
24819,52271,0,0,0,0,0,0,0,0,0,0
24820,52269,0,0,0,0,0,0,0,0,0,0
24821,52286,0,0,0,0,0,0,0,0,0,0
24822,52258,0,0,0,0,0,0,0,0,0,0
24824,43614,0,0,0,0,0,0,0,0,0,0
24825,43612,0,0,0,0,0,0,0,0,0,0
24826,44577,0,0,0,0,0,0,0,0,0,0
24827,39425,0,0,0,0,0,0,0,0,0,0
24828,39788,0,0,0,0,0,0,0,0,0,0
24829,41135,0,0,0,0,0,92,0,0,0,0
24830,24700,0,0,0,0,0,92,0,0,0,0
24831,39587,0,0,0,0,0,0,0,0,0,0
24832,39731,0,0,0,0,0,0,0,0,0,0
24833,39732,0,0,0,0,0,0,0,0,0,0
24834,58239,0,0,0,0,0,0,0,0,0,0
24835,58240,0,0,0,0,0,0,0,0,0,0
24836,58241,0,0,0,0,0,0,0,0,0,0
24837,55085,0,0,0,0,0,0,0,0,0,0
24838,54853,0,0,0,0,0,0,0,0,0,0
24839,55419,0,0,0,0,0,0,0,0,0,0
24840,54969,0,0,0,0,0,0,0,0,0,0
24841,54590,0,0,0,0,0,0,0,0,0,0
24842,54968,0,0,0,0,0,0,0,0,0,0
24843,41152,0,0,0,0,0,92,0,0,0,0
24844,41153,0,0,0,0,0,92,0,0,0,0
24845,23682,0,0,0,0,0,92,0,0,0,0
24846,23574,0,0,0,0,0,0,0,0,0,0
24847,23576,0,0,0,0,0,0,0,0,0,0
24848,23578,0,0,0,0,0,0,0,0,0,0
24849,23577,0,0,0,0,0,0,0,0,0,0
24850,24239,0,0,0,0,0,0,0,0,0,0
24851,23863,0,0,0,0,0,0,0,0,0,0
24852,19247,0,0,0,0,0,92,0,0,0,0
24853,18968,0,0,0,0,0,92,0,0,0,0
24854,18231,0,0,0,0,0,92,0,0,0,0
24855,18489,0,0,0,0,0,92,0,0,0,0
24856,18333,0,0,0,0,0,92,0,0,0,0
24857,32273,0,0,0,0,0,0,0,0,0,0
24858,41195,0,0,0,0,0,92,0,0,0,0
24859,41196,0,0,0,0,0,92,0,0,0,0
24860,18416,0,0,0,0,0,92,0,0,0,0
24861,17892,0,0,0,0,0,92,0,0,0,0
24862,26798,0,0,0,0,0,0,0,0,0,0
24863,13820,0,0,0,0,0,92,0,0,0,0
24864,16807,0,0,0,0,0,0,0,0,0,0
24865,16809,0,0,0,0,0,0,0,0,0,0
24866,12591,0,0,0,0,0,92,0,0,0,0
24867,20923,0,0,0,0,0,0,0,0,0,0
24868,18667,0,0,0,0,0,0,0,0,0,0
24869,13967,0,0,0,0,0,92,0,0,0,0
24870,13968,0,0,0,0,0,92,0,0,0,0
24871,17976,0,0,0,0,0,0,0,0,0,0
24872,17975,0,0,0,0,0,0,0,0,0,0
24873,17978,0,0,0,0,0,0,0,0,0,0
24874,17980,0,0,0,0,0,0,0,0,0,0
24875,26796,0,0,0,0,0,0,0,0,0,0
24876,19219,0,0,0,0,0,0,0,0,0,0
24877,19710,0,0,0,0,0,0,0,0,0,0
24878,19218,0,0,0,0,0,0,0,0,0,0
24879,24723,0,0,0,0,0,0,0,0,0,0
24880,24744,0,0,0,0,0,0,0,0,0,0
24881,24560,0,0,0,0,0,0,0,0,0,0
24882,19221,0,0,0,0,0,0,0,0,0,0
24883,41227,0,0,0,0,0,92,0,0,0,0
24884,17797,0,0,0,0,0,0,0,0,0,0
24885,17796,0,0,0,0,0,0,0,0,0,0
24886,20870,0,0,0,0,0,0,0,0,0,0
24887,20885,0,0,0,0,0,0,0,0,0,0
24888,20886,0,0,0,0,0,0,0,0,0,0
24889,18472,0,0,0,0,0,0,0,0,0,0
24890,23035,0,0,0,0,0,0,0,0,0,0
24891,17848,0,0,0,0,0,0,0,0,0,0
24892,17862,0,0,0,0,0,0,0,0,0,0
24893,18371,0,0,0,0,0,0,0,0,0,0
24894,18341,0,0,0,0,0,0,0,0,0,0
24895,18343,0,0,0,0,0,0,0,0,0,0
24896,22930,0,0,0,0,0,0,0,0,0,0
24897,165860,0,0,23710,0,0,69,0,0,0,0
24898,153123,0,0,0,0,0,28,0,0,0,0
24899,153139,0,0,0,0,0,28,0,0,0,0
24900,153759,0,0,0,0,0,28,0,0,0,0
24901,165732,0,0,0,0,0,28,0,0,0,0
24902,165918,0,0,4063,0,0,28,0,0,0,0
24903,165919,0,0,0,0,0,28,0,0,0,0
24904,17770,0,0,0,0,0,0,0,0,0,0
24905,18105,0,0,0,0,0,0,0,0,0,0
24906,17826,0,0,0,0,0,0,0,0,0,0
24907,17941,0,0,0,0,0,0,0,0,0,0
24908,17991,0,0,0,0,0,0,0,0,0,0
24909,10516,0,0,0,0,0,0,0,0,0,0
24910,10558,0,0,0,0,0,0,0,0,0,0
24911,17381,0,0,0,0,0,0,0,0,0,0
24912,10808,0,0,0,0,0,0,0,0,0,0
24913,17380,0,0,0,0,0,0,0,0,0,0
24914,11143,0,0,0,0,0,0,0,0,0,0
24915,11032,0,0,0,0,0,0,0,0,0,0
24916,10997,0,0,0,0,0,0,0,0,0,0
24917,10811,0,0,0,0,0,0,0,0,0,0
24918,5167,0,0,0,0,0,92,0,0,0,0
24919,10436,0,0,0,0,0,0,0,0,0,0
24920,10438,0,0,0,0,0,0,0,0,0,0
24921,10437,0,0,0,0,0,0,0,0,0,0
24922,5211,0,0,0,0,0,92,0,0,0,0
24923,10439,0,0,0,0,0,0,0,0,0,0
24924,10394,0,0,0,0,0,0,0,0,0,0
24925,25579,0,0,0,0,0,92,0,0,0,0
24926,17306,0,0,0,0,0,0,0,0,0,0
24927,30,9166,0,0,360,0,1,13,3,32,0
24928,13793,0,0,0,0,0,92,0,0,0,0
24929,529,9166,0,0,360,0,1,13,3,32,0
24930,10435,0,0,0,0,0,0,0,0,0,0
24931,166007,0,0,15979,0,0,28,0,0,0,0
24932,11258,0,0,0,0,0,92,0,0,0,0
24933,17536,0,0,0,0,0,0,0,0,0,0
24934,8443,0,0,0,0,0,0,0,0,0,0
24935,23285,0,0,0,0,0,92,0,0,0,0
24936,5710,0,0,0,0,0,0,0,0,0,0
24937,5720,0,0,0,0,0,0,0,0,0,0
24938,5721,0,0,0,0,0,0,0,0,0,0
24939,5719,0,0,0,0,0,0,0,0,0,0
24940,5722,0,0,0,0,0,0,0,0,0,0
24941,47162,0,0,0,0,0,0,0,0,0,0
24942,47296,0,0,0,0,0,0,0,0,0,0
24943,47626,0,0,0,0,0,0,0,0,0,0
24944,43778,0,0,0,0,0,0,0,0,0,0
24945,49541,0,0,0,0,0,0,0,0,0,0
24946,23316,0,0,0,0,0,92,0,0,0,0
24947,23315,0,0,0,0,0,92,0,0,0,0
24948,8127,0,0,0,0,0,0,0,0,0,0
24949,7272,0,0,0,0,0,0,0,0,0,0
24950,7271,0,0,0,0,0,0,0,0,0,0
24951,7795,0,0,0,0,0,0,0,0,0,0
24952,7273,0,0,0,0,0,0,0,0,0,0
24953,0,9166,0,0,360,0,130,13,3,32,0
24954,74412,0,0,0,0,0,0,0,0,0,0
24955,74347,0,0,0,0,0,0,0,0,0,0
24956,74435,0,0,0,0,0,0,0,0,0,0
24957,38474,0,0,0,0,0,92,0,0,0,0
24958,7361,0,0,0,0,0,0,0,0,0,0
24959,7079,0,0,0,0,0,0,0,0,0,0
24960,6235,0,0,0,0,0,0,0,0,0,0
24961,6229,0,0,0,0,0,0,0,0,0,0
24962,1105,9166,0,0,360,0,1,13,3,32,0
24963,566,0,0,0,0,0,1,0,3,32,0
24964,628,9166,0,0,360,0,1,13,3,32,0
24965,727,0,0,0,360,0,1,0,3,32,0
24966,607,0,0,0,360,0,1,0,3,32,0
24967,998,0,0,0,360,0,1,0,3,32,0
24968,761,0,0,0,360,0,1,0,3,32,0
24969,726,0,0,0,360,0,1,0,3,32,0
24970,489,0,0,0,360,0,1,0,3,32,0
24971,6910,0,0,0,0,0,0,0,0,0,0
24972,7228,0,0,0,0,0,0,0,0,0,0
24973,7023,0,0,0,0,0,0,0,0,0,0
24974,7206,0,0,0,0,0,0,0,0,0,0
24975,7291,0,0,0,0,0,0,0,0,0,0
24976,4854,0,0,0,0,0,0,0,0,0,0
24977,74434,0,0,0,0,0,0,0,0,0,0
24978,75001,0,0,0,0,0,0,0,0,0,0
24979,74948,0,0,0,0,0,0,0,0,0,0
24980,75247,0,0,0,0,0,0,0,0,0,0
24981,77120,0,0,0,0,0,0,0,0,0,0
24982,1704,0,0,0,0,0,165,0,0,0,0
24987,76413,0,0,18834,0,9256,0,0,0,0,0
24988,77428,0,0,15482,0,9258,0,0,0,0,1
24989,74790,0,0,0,0,0,0,0,0,0,0
24990,74790,0,0,4063,0,0,0,0,0,0,0
24991,77734,0,0,0,0,0,0,0,0,0,0
24992,77734,0,0,4063,0,0,0,0,0,0,0
24993,80005,0,0,0,0,0,0,0,0,0,0
24994,80005,0,0,4063,0,0,0,0,0,0,0
24995,76407,0,0,0,0,0,0,0,0,0,0
24996,76407,0,0,4063,0,0,0,0,0,0,0
24997,1762,0,0,4063,0,0,165,0,0,0,0
24998,76801,76801,0,4063,10,0,0,10,0,0,0
24999,77180,0,0,4063,0,0,0,0,0,0,0
25000,41419,0,0,4063,0,0,92,0,0,0,0
25004,1723,0,0,14716,0,0,165,0,0,0,0
25005,1720,0,0,14716,0,0,165,0,0,0,0
25006,1719,0,0,14716,0,0,165,0,0,0,0
25007,1705,0,0,14716,0,0,165,0,0,0,0
25008,1693,0,0,14716,0,0,165,0,0,0,0
25009,1695,0,0,14716,0,0,165,0,0,0,0
25010,1721,0,0,0,0,0,165,0,0,0,0
25011,1722,0,0,0,0,0,165,0,0,0,0
25012,1706,0,0,0,0,0,165,0,0,0,0
25013,78491,0,0,0,0,0,0,0,0,0,0
25014,1719,0,0,0,0,0,165,0,0,0,0
25015,1723,0,0,0,0,0,165,0,0,0,0
25016,1720,0,0,0,0,0,165,0,0,0,0
25017,1722,0,0,14716,0,0,165,0,0,0,0
25018,1705,0,0,0,0,0,165,0,0,0,0
25019,1691,0,0,0,0,0,165,0,0,0,0
25020,1696,0,0,0,0,0,165,0,0,0,0
25021,1690,0,0,0,0,0,165,0,0,0,0
25022,1693,0,0,0,0,0,165,0,0,0,0
25023,1689,0,0,0,0,0,165,0,0,0,0
25024,1713,0,0,0,0,0,165,0,0,0,0
25025,1694,0,0,0,0,0,165,0,0,0,0
25026,1692,0,0,0,0,0,165,0,0,0,0
25027,1695,0,0,0,0,0,165,0,0,0,0
25028,80587,0,0,0,0,0,0,0,0,32,0
25032,40385,0,0,0,0,0,92,0,0,0,0
25033,42061,0,0,0,0,0,92,0,0,0,0
25034,42062,0,0,0,0,0,92,0,0,0,0
25035,74787,0,0,0,0,0,0,0,0,0,0
25036,74475,0,0,0,0,0,0,0,0,0,0
25037,75786,0,0,0,0,0,0,0,0,0,0
25038,84978,0,0,0,0,0,0,0,0,0,0
25039,75191,0,0,0,0,0,0,0,0,0,0
25040,81767,0,0,0,0,0,0,0,0,0,0
25041,75198,0,0,0,0,0,0,0,0,0,0
25042,74349,0,0,0,0,0,0,0,0,0,0
25043,75272,0,0,0,0,0,0,0,0,0,0
25044,81750,0,0,0,0,0,0,0,0,0,0
25045,75210,0,0,0,0,0,0,0,0,0,0
25046,75194,0,0,0,0,0,0,0,0,0,0
25047,75211,0,0,0,0,0,0,0,0,0,0
25048,75209,0,0,0,0,0,0,0,0,0,0
25049,75406,0,0,0,0,0,0,0,0,0,0
25050,75820,0,0,0,0,0,0,0,0,0,0
25051,13601,0,0,0,0,0,0,0,0,0,0
25052,12236,0,0,0,0,0,0,0,0,0,0
25053,12225,0,0,0,0,0,0,0,0,0,0
25054,13282,0,0,0,0,0,0,0,0,0,0
25055,12258,0,0,0,0,0,0,0,0,0,0
25056,12203,0,0,0,0,0,0,0,0,0,0
25057,13596,0,0,0,0,0,0,0,0,0,0
25058,14327,0,0,0,0,0,0,0,0,0,0
25059,13280,0,0,0,0,0,0,0,0,0,0
25060,11490,0,0,0,0,0,0,0,0,0,0
25061,11487,0,0,0,0,0,0,0,0,0,0
25062,11488,0,0,0,0,0,0,0,0,0,0
25063,11489,0,0,0,0,0,0,0,0,0,0
25064,8200,0,0,0,0,0,92,0,0,0,0
25065,11486,0,0,0,0,0,0,0,0,0,0
25066,14326,0,0,0,0,0,0,0,0,0,0
25067,14321,0,0,0,0,0,0,0,0,0,0
25068,14323,0,0,0,0,0,0,0,0,0,0
25069,14324,0,0,0,0,0,0,0,0,0,0
25070,14322,0,0,0,0,0,0,0,0,0,0
25071,14325,0,0,0,0,0,0,0,0,0,0
25072,9017,0,0,0,0,0,0,0,0,0,0
25073,9056,0,0,0,0,0,0,0,0,0,0
25074,23203,0,0,0,0,0,92,0,0,0,0
25075,9018,0,0,0,0,0,0,0,0,0,0
25076,9016,0,0,0,0,0,0,0,0,0,0
25077,9156,0,0,0,0,0,0,0,0,0,0
25078,9039,0,0,0,0,0,0,0,0,0,0
25079,9938,0,0,0,0,0,0,0,0,0,0
25080,4362,0,0,0,0,0,92,0,0,0,0
25081,9033,0,0,0,0,0,0,0,0,0,0
25082,8983,0,0,0,0,0,0,0,0,0,0
25083,9543,0,0,0,0,0,0,0,0,0,0
25084,9537,0,0,0,0,0,0,0,0,0,0
25085,9499,0,0,0,0,0,0,0,0,0,0
25086,9502,0,0,0,0,0,0,0,0,0,0
25087,41599,41596,0,0,20,0,92,13,0,2,0
25088,41595,0,0,0,0,0,92,0,0,2,0
25089,43438,0,0,0,0,0,0,0,0,0,0
25090,43214,0,0,0,0,0,0,0,0,0,0
25091,42188,0,0,0,0,0,0,0,0,0,0
25092,75814,0,0,0,0,0,0,0,0,0,0
25095,41721,0,0,0,0,0,92,0,0,0,0
25096,40868,0,0,0,0,0,92,0,0,0,0
25097,39428,0,0,0,0,0,0,0,0,0,0
25098,22153,0,0,0,0,0,92,0,0,0,0
25099,35119,0,0,0,0,0,0,0,0,0,0
25100,34928,0,0,0,0,0,0,0,0,0,0
25101,35557,0,0,0,0,0,0,0,0,0,0
25102,75839,0,0,0,0,0,0,0,0,0,0
25103,76177,0,0,0,0,0,0,0,0,0,0
25104,75927,0,0,0,0,0,0,0,0,0,0
25105,39551,0,0,0,0,0,92,0,0,0,0
25106,40132,0,0,0,0,0,92,0,0,0,0
25107,79545,0,0,0,0,0,0,0,0,0,0
25108,81305,0,0,0,0,0,0,0,0,0,0
25109,41213,0,0,0,0,0,92,0,0,0,0
25110,79852,0,0,0,0,0,0,0,0,0,0
25111,41681,0,0,0,0,0,92,0,0,0,0
25112,41761,0,0,0,0,0,92,0,0,0,0
25114,75509,0,0,0,0,0,0,0,0,0,0
25115,75452,0,0,0,0,0,0,0,0,0,0
25116,75829,0,0,0,0,0,0,0,0,0,0
25117,41095,0,0,0,0,0,92,0,0,0,0
25118,0,0,0,18844,0,0,158,0,0,0,0
25119,0,0,0,15678,0,0,158,0,0,0,0
25120,0,0,0,15681,0,0,158,0,0,0,0
25121,0,0,0,15684,0,0,158,0,0,0,0
25122,75426,0,0,0,0,0,0,0,0,0,0
25123,25,0,0,15698,0,0,160,0,0,0,0
25128,41599,41596,0,0,20,0,92,13,0,0,0
25129,41808,0,0,0,0,0,92,0,0,0,0
25130,41827,0,0,0,0,0,73,0,0,0,0
25131,41828,0,0,0,0,0,73,0,0,0,0
25132,113994,0,0,0,0,0,36,0,0,0,0
25133,113995,0,0,0,0,0,36,0,0,0,0
25134,113996,0,0,0,0,0,36,0,0,0,0
25135,113997,0,0,0,0,0,36,0,0,0,0
25136,113998,0,0,0,0,0,36,0,0,0,0
25137,113999,0,0,0,0,0,36,0,0,0,0
25138,114000,0,0,0,0,0,36,0,0,0,0
25139,114001,0,0,0,0,0,36,0,0,0,0
25140,76,0,0,0,0,0,167,0,0,0,0
25141,60,0,0,0,0,0,167,0,0,0,0
25142,90,0,0,0,0,0,167,0,0,0,0
25143,94,0,0,0,0,0,167,0,0,0,0
25144,96,0,0,0,0,0,167,0,0,0,0
25145,91,0,0,0,0,0,167,0,0,0,0
25146,95,0,0,0,0,0,167,0,0,0,0
25147,93,0,0,0,0,0,167,0,0,0,0
25148,76,0,0,0,0,0,167,0,0,32,0
25149,60,0,0,0,0,0,167,0,0,32,0
25150,90,0,0,0,0,0,167,0,0,32,0
25151,94,0,0,0,0,0,167,0,0,32,0
25152,96,0,0,0,0,0,167,0,0,32,0
25153,91,0,0,0,0,0,167,0,0,32,0
25154,95,0,0,0,0,0,167,0,0,32,0
25155,93,0,0,0,0,0,167,0,0,32,0
25156,41895,0,0,0,0,0,73,0,0,0,0
25157,41156,0,0,0,0,0,73,0,0,0,0
25158,41162,0,0,0,0,0,73,0,0,0,0
25159,41896,0,0,0,0,0,73,0,0,0,0
25160,41829,0,0,0,0,0,73,0,0,0,0
25161,41897,0,0,0,0,0,73,0,0,0,0
25165,1695,0,0,15804,0,9252,165,0,0,0,0
25166,75193,0,0,0,0,0,0,0,0,0,0
25167,7275,0,0,0,0,0,163,0,0,32,0
25168,7201,0,0,0,0,0,163,0,0,32,0
25169,7279,0,0,0,0,0,163,0,0,32,0
25170,7080,0,0,0,0,0,163,0,0,32,0
25171,7311,0,0,0,0,0,163,0,0,32,0
25172,39813,0,0,0,0,0,92,0,0,0,0
25174,168507,0,0,0,0,0,29,0,0,0,0
25175,168507,0,0,0,0,0,29,0,0,32,0
25176,42032,0,0,0,0,0,92,0,0,0,0
25177,42033,0,0,0,0,0,92,0,0,0,0
25178,41842,0,0,0,0,0,92,0,0,0,0
25179,76402,0,0,0,0,0,0,0,0,0,0
25180,169082,0,0,4610,0,0,29,0,0,0,0
25182,78623,0,0,15482,0,9258,0,0,0,0,1
25183,169105,0,0,4063,0,0,28,0,0,0,0
25184,83612,0,0,15930,0,9404,0,0,0,0,0
25185,169227,0,0,15979,0,9407,28,0,0,0,0
25186,42109,0,0,0,0,0,92,0,0,0,0
25196,177783,0,0,0,0,0,28,0,0,0,0
25197,112131,0,0,0,0,0,42,0,0,0,0
25198,112127,0,0,0,0,0,42,0,0,0,0
25199,112126,0,0,0,0,0,42,0,0,0,0
25200,112124,0,0,0,0,0,42,0,0,0,0
25201,112119,0,0,0,0,0,42,0,0,0,0
25202,112113,0,0,0,0,0,42,0,0,0,0
25203,112121,0,0,0,0,0,42,0,0,0,0
25204,112015,0,0,0,0,0,42,0,0,0,0
25205,112120,0,0,0,0,0,42,0,0,0,0
25206,112122,0,0,0,0,0,42,0,0,0,0
25207,112123,0,0,0,0,0,42,0,0,0,0
25208,112125,0,0,0,0,0,42,0,0,0,0
25209,112128,0,0,0,0,0,42,0,0,0,0
25210,64,0,0,0,0,0,169,0,0,0,0
25211,29,0,0,0,0,0,169,0,0,0,0
25212,61,0,0,0,0,0,169,0,0,0,0
25213,42,0,0,0,0,0,169,0,0,0,0
25214,167749,0,0,0,0,0,28,0,0,0,0
25215,173447,0,0,0,0,0,28,0,0,0,0
25216,35,0,0,0,0,0,169,0,0,0,0
25217,41,0,0,0,0,0,169,0,0,0,0
25218,160,0,0,0,0,0,169,0,0,0,0
25219,144,0,0,0,0,0,169,0,0,0,0
25220,25,0,0,0,0,0,169,0,0,0,0
25221,27,0,0,0,0,0,169,0,0,0,0
25222,38,0,0,0,0,0,169,0,0,0,0
25223,66,0,0,0,0,0,169,0,0,0,0
25224,163,0,0,0,0,0,169,0,0,0,0
25225,10,0,0,0,0,0,169,0,0,0,0
25226,118,0,0,0,0,0,169,0,0,0,0
25227,125,0,0,0,0,0,169,0,0,0,0
25228,129,0,0,0,0,0,169,0,0,0,0
25229,121,0,0,0,0,0,169,0,0,0,0
25230,127,0,0,0,0,0,169,0,0,0,0
25231,131,0,0,0,0,0,169,0,0,0,0
25232,123,0,0,0,0,0,169,0,0,0,0
25233,120,0,0,0,0,0,169,0,0,0,0
25234,142,0,0,0,0,0,169,0,0,0,0
25235,140,0,0,0,0,0,169,0,0,0,0
25236,117,0,0,0,0,0,169,0,0,0,0
25237,126,0,0,0,0,0,169,0,0,0,0
25238,130,0,0,0,0,0,169,0,0,0,0
25239,122,0,0,0,0,0,169,0,0,0,0
25240,141,0,0,0,0,0,169,0,0,0,0
25241,128,0,0,0,0,0,169,0,0,0,0
25242,132,0,0,0,0,0,169,0,0,0,0
25243,124,0,0,0,0,0,169,0,0,0,0
25244,143,0,0,0,0,0,169,0,0,0,0
25245,36,0,0,0,0,0,169,0,0,0,0
25246,133,0,0,0,0,0,169,0,0,0,0
25247,138,0,0,0,0,0,169,0,0,0,0
25248,161,0,0,0,0,0,169,0,0,0,0
25249,145,0,0,0,0,0,169,0,0,0,0
25250,28,0,0,0,0,0,169,0,0,0,0
25251,39,0,0,0,0,0,169,0,0,0,0
25252,67,0,0,0,0,0,169,0,0,0,0
25253,164,0,0,0,0,0,169,0,0,0,0
25254,0,0,0,16069,0,0,168,0,0,0,0
25255,0,0,0,16071,0,0,168,0,0,0,0
25256,0,0,0,22465,0,0,175,0,0,0,0
25257,0,0,0,16073,0,0,175,0,0,0,0
25258,0,0,0,16073,0,0,184,0,0,0,0
25259,0,0,0,0,0,0,178,0,0,0,0
25260,9125,0,0,0,0,0,8,0,0,0,0
25261,9128,0,0,0,0,0,8,0,0,0,0
25262,9126,0,0,0,0,0,8,0,0,0,0
25263,0,0,0,16077,0,0,175,0,0,0,0
25264,0,0,0,21796,0,0,175,0,0,0,0
25265,0,0,0,22483,0,0,175,0,0,0,0
25266,7210,0,0,16085,0,0,163,0,0,0,0
25267,7103,0,0,16085,0,0,163,0,0,0,0
25268,7096,0,0,16085,0,0,163,0,0,0,0
25269,1,0,0,0,0,0,173,0,0,0,0
25270,1,0,0,16089,0,0,173,0,0,0,0
25271,1,0,0,16132,0,0,173,0,0,0,0
25272,168266,0,0,0,0,0,28,0,0,0,0
25273,168265,0,0,0,0,0,28,0,0,0,0
25274,165624,0,0,0,0,0,28,0,0,0,0
25275,82682,0,0,0,0,0,0,0,0,0,0
25276,83846,0,0,0,0,0,0,0,0,0,0
25277,84550,0,0,0,0,0,0,0,0,0,0
25278,81522,0,0,0,0,0,0,0,0,0,0
25279,169566,0,0,0,0,0,28,0,0,0,0
25280,169565,0,0,0,0,0,28,0,0,0,0
25281,178544,0,0,0,0,0,28,0,0,0,0
25282,9162,0,0,0,0,0,8,0,0,0,0
25283,9164,0,0,0,0,0,8,0,0,0,0
25284,9165,0,0,0,0,0,8,0,0,0,0
25285,134548,0,0,16093,0,0,28,0,0,0,0
25286,1691,0,0,0,0,0,46,0,0,0,0
25287,1690,0,0,0,0,0,46,0,0,0,0
25288,34735,34735,0,547,0,0,27,9,1,1,0
25289,169639,0,0,0,0,0,28,0,0,0,0
25290,169638,0,0,0,0,0,28,0,0,0,0
25291,169640,0,0,0,0,0,28,0,0,0,0
25292,169641,0,0,0,0,0,28,0,0,0,0
25293,169644,0,0,0,0,0,28,0,0,0,0
25294,169642,0,0,0,0,0,28,0,0,0,0
25295,169637,0,0,0,0,0,28,0,0,0,0
25302,9181,0,0,0,0,0,8,0,0,0,0
25303,9203,0,0,0,0,0,8,0,0,0,0
25304,9204,0,0,0,0,0,8,0,0,0,0
25305,9205,0,0,0,0,0,8,0,0,0,0
25306,9206,0,0,0,0,0,8,0,0,0,0
25308,9207,0,0,0,0,0,8,0,0,0,0
25309,9208,0,0,0,0,0,8,0,0,0,0
25310,7085,0,0,16085,0,0,163,0,0,0,0
25311,101,0,0,16085,0,0,54,0,0,0,0
25312,7086,0,0,16085,0,0,163,0,0,0,0
25313,22154,0,0,0,0,0,92,0,0,0,0
25314,169671,0,0,0,0,0,28,0,0,0,0
25315,169672,0,0,0,0,0,28,0,0,0,0
25316,169673,0,0,0,0,0,28,0,0,0,0
25317,169674,0,0,0,0,0,28,0,0,0,0
25318,169675,0,0,0,0,0,28,0,0,0,0
25319,169676,0,0,0,0,0,28,0,0,0,0
25320,169677,0,0,0,0,0,28,0,0,0,0
25321,169678,0,0,0,0,0,28,0,0,0,0
25322,169656,0,0,0,0,0,28,0,0,0,0
25323,733,0,0,0,0,0,152,0,0,0,0
25324,724,0,0,0,0,0,152,0,0,0,0
25325,704,0,0,0,0,0,152,0,0,0,0
25326,715,0,0,0,0,0,152,0,0,0,0
25327,499,0,0,0,0,0,152,0,0,0,0
25328,707,0,0,0,0,0,152,0,0,0,0
25329,9146,0,0,0,0,0,0,0,0,0,0
25332,9145,0,0,0,0,0,8,0,0,0,0
25333,9150,0,0,0,0,0,8,0,0,0,0
25334,0,0,0,16119,0,0,183,0,0,0,0
25335,0,0,0,16121,0,0,183,0,0,0,0
25336,1,0,0,16123,0,0,173,0,0,0,0
25337,1,0,0,16134,0,0,173,0,0,0,0
25338,1,0,0,16136,0,0,173,0,0,0,0
25339,0,0,0,16138,0,0,173,0,0,0,0
25340,0,0,0,16140,0,0,183,0,0,0,0
25341,1682,0,0,0,0,0,46,0,0,0,0
25342,1681,0,0,0,0,0,46,0,0,0,0
