Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
"Destroza 5 vehículos usando una torreta en una sola batalla.","Experto artillero",,2189,607,-1,0,14881,0,10,0,12,132385,128308,0
"Mata a 5 jugadores que lleven seforio en una sola batalla.","¡Suéltalo ahora!",,2190,607,-1,0,14881,0,10,0,14,236272,132970,0
"Mata a 100 jugadores en el Patio de los Ancestros.","Protector del Patio de los Ancestros",,2191,607,-1,0,14881,0,10,0,16,132282,132871,0
"Gana una batalla en la Playa de los Ancestros sin perder ningún vehículo de asedio.","Sin un rasguño",,2192,607,0,0,14881,0,10,0,10,132337,132972,0
"Coloca 5 cargas de seforio que dañen una muralla en una sola batalla.","Experto en explosivos",,2193,607,-1,0,14881,0,10,0,8,133713,132974,0
"Completa los logros en la Playa de los Ancestros listados a continuación.","Maestro de la Playa de los Ancestros",,2194,-1,1,0,14881,0,25,0,17,236394,132976,0
"Completa los logros en la Playa de los Ancestros listados a continuación.","Maestro de la Playa de los Ancestros",,2195,-1,0,0,14881,0,25,0,18,236394,128310,0
"Mata a 10 jugadores en cada una de las zonas de Conquista del Invierno listadas a continuación.","Forestal de Conquista del Invierno",,2199,571,-1,0,14901,0,10,0,4,236224,129630,0
"Defiende la playa sin perder ninguna muralla.","Defensa de los Ancestros",,2200,607,0,0,14881,0,10,0,6,132341,132869,0
"Lich King: Jefe más mortífero (5 j.)","Lich King: Jefe más mortífero (5 j.)",,2216,-1,-1,0,125,0,0,17,7,136243,128004,322
"Lich King: Jefe más mortífero (10 j.)","Lich King: Jefe más mortífero (10 j.)",,2217,-1,-1,0,125,0,0,17,9,136243,129641,323
"Lich King: Jefe más mortífero (25 j.)","Lich King: Jefe más mortífero (25 j.)",,2218,-1,-1,0,125,0,0,17,11,136243,132873,324
"Muertes totales en mazmorras heroicas (5 j.)","Muertes totales en mazmorras heroicas (5 j.)",,2219,-1,-1,0,125,0,0,1,3,136243,132865,0
"Mata a una de las criaturas extremadamente exóticas y difíciles de encontrar de Rasganorte listadas a continuación.","Expuesto a Rasganorte",,2256,-1,-1,0,14780,1,10,0,10,236834,132796,0
"Mata a todas las criaturas extremadamente exóticas y difíciles de encontrar de Rasganorte listadas a continuación.",Congelado,,2257,-1,-1,2256,14780,0,25,0,11,236751,132565,2256
"Invocaciones aceptadas","Invocaciones aceptadas",,2277,-1,-1,0,134,0,0,1,2,136243,132820,0
"Consigue el draco abisal brutal de la temporada 4 de arenas de The Burning Crusade.","Draco abisal brutal",,2316,-1,-1,0,81,1,0,0,136,132249,121806,0
"Sube tu reputación hasta Honorable con los Bucaneros Velasangre, y hasta Exaltado con la Bahía del Botín, Vista Eterna, Gadgetzan, Trinquete, la Feria de la Luna Negra, Ravenholdt y Shen'dralar.","Demente supereminente","Título recompensa: el Demente",2336,-1,-1,0,81,0,0,0,171,236206,143660,0
"Has completado la misión de brujo Corcel nefasto xorothiano.","Corcel nefasto xorothiano",,2357,-1,-1,0,81,0,0,0,173,132238,121782,0
"Has completado la misión de paladín para obtener un destrero.",Destrero,,2358,-1,-1,0,81,1,0,0,175,132226,121912,0
"Has completado la misión de druida para obtener la forma de vuelo presto.","Forma de vuelo presto",,2359,-1,-1,0,81,0,0,0,176,132128,132030,0
"Campo de batalla jugado más veces","Campo de batalla jugado más veces",,2396,-1,-1,0,153,0,0,17,2,136243,124578,839
"Campo de batalla ganado más veces","Campo de batalla ganado más veces",,2397,-1,-1,0,153,0,0,17,4,136243,132293,840
"Conectado durante el 4º aniversario de WoW.","4º aniversario de WoW",,2398,-1,-1,0,81,0,0,0,169,133783,124569,0
"Pon un huevo en los Baños de Golakka del Cráter de Un'Goro vestido de conejo durante la celebración de Jardín Noble.","Huevo duro",,2416,-1,-1,0,159,0,10,0,6,236998,129444,0
"Come 25 chocolates del Jardín Noble durante la celebración del Jardín Noble.",¡Chocolateee!,,2417,-1,-1,0,159,0,10,0,2,236570,132089,0
"Come 100 chocolates del Jardín Noble durante la celebración del Jardín Noble.",Chocohólico,,2418,-1,-1,2417,159,0,10,0,3,236570,132032,0
"Encuentra para tu mascota conejo primaveral alguien a quien dar amor en cada una de las ciudades listadas a continuación:","La primavera, la sangre altera",,2419,-1,1,0,159,0,10,0,7,237000,129729,0
"Esconde un huevo de colores vivos en Ciudad de Lunargenta.","Jardín Noble",,2420,-1,0,0,159,0,10,0,9,236997,132149,0
"Esconde un huevo de colores vivos en Ciudad de Ventormenta.","Jardín Noble",,2421,-1,1,0,159,0,10,0,10,236997,129946,0
"Usa las flores primaverales para colocar orejas de conejo en jugadores de nivel 18 o más.","Sacude las orejitas",,2422,-1,-1,0,159,0,10,0,11,133939,128289,0
"Utiliza unas togas primaverales para plantar una flor en cada uno de los desiertos listados a continuación:","Rosa del desierto",,2436,-1,-1,0,159,0,10,0,12,237578,129734,0
"Mata al príncipe Tenris Sangre Penumbra y consigue su murciabadejo vampírico.","Cazador de vampiros",,2456,-1,-1,0,81,1,0,0,172,132182,126295,0
"Destruye cada uno de los vehículos listados a continuación.","Derbi destructivo",,2476,571,0,0,14901,0,10,0,6,135783,128257,0
"Consigue una quintaesencia de agua.","El quinto elemento",,2496,-1,-1,0,81,0,0,0,174,135862,129792,0
"Encuentra para tu mascota conejo primaveral alguien a quien dar amor en cada una de las ciudades listadas a continuación:","La primavera, la sangre altera",,2497,-1,0,0,159,0,10,0,8,237000,131932,0
"Reúne 75 mascotas de compañía únicas.","Caza menor","Recompensa: piedra de sal de cervatillo",2516,-1,-1,1250,92,0,10,0,27,132599,132931,0
"Consigue 100 monturas.","Un montón de monturas","Recompensa: montura de dracohalcón azul",2536,-1,1,2143,92,0,10,0,54,132188,129938,0
"Consigue 100 monturas.","Un montón de monturas","Recompensa: montura de dracohalcón rojo",2537,-1,0,2143,92,0,10,0,55,132188,129944,0
"Mata a las plagas listadas a continuación.","Control de plagas",,2556,-1,-1,0,92,0,10,0,39,132196,128220,0
"Demuestra a más alimañas de Azeroth todo tu /amor.","A todas las ardillas de mi vida",,2557,-1,-1,0,92,0,10,0,38,237182,128241,0
"Besa a alguien que lleve un vestido elegante mientras llevas puesta una camisa de esmoquin blanca con unos pantalones de esmoquin negros.","El sonrojo de la novia",,2576,-1,-1,0,159,0,10,0,13,136209,129446,0
"Muertes de Baldomero","Muertes de Baldomero",,2596,533,-1,0,14823,0,10,33,40,134155,132151,0
"Encuentra un huevo de colores vivos.","¡He encontrado uno!",,2676,-1,-1,0,159,0,10,0,1,237000,129418,0
"Visita a tu instructor de clase cuando tengas al menos nivel 40 y activa tu doble especialización de talentos.","Doble especialización de talentos",,2716,-1,-1,0,92,0,10,0,50,236544,128587,0
"Entrénate para competir en el Torneo Argenta convirtiéndote en Aspirante para la facción de tu raza.","Aspiración Argenta",,2756,-1,-1,0,14941,1,10,0,1,236690,131464,0
"Entrénate para competir en el Torneo Argenta convirtiéndote en Valeroso para la facción de tu raza.","Valor Argenta",,2758,-1,-1,2756,14941,1,10,0,2,236689,129369,0
"Alcanza la reputación Exaltado y el derecho a representar a Darnassus en el Torneo Argenta.","Campeón Exaltado de Darnassus","Título recompensa: de Darnassus",2760,-1,1,2777,14941,0,10,0,8,255141,128598,0
"Alcanza la reputación Exaltado y el derecho a representar a El Exodar en el Torneo Argenta.","Campeón Exaltado de El Exodar","Título recompensa: de El Exodar",2761,-1,1,2778,14941,0,10,0,10,255137,126336,0
"Alcanza la reputación Exaltado y el derecho a representar a los Exiliados de Gnomeregan en el Torneo Argenta.","Campeón Exaltado de Gnomeregan","Título recompensa: de Gnomeregan",2762,-1,1,2779,14941,0,10,0,12,255139,128604,0
"Alcanza la reputación Exaltado y el derecho a representar a Forjaz en el Torneo Argenta.","Campeón Exaltado de Forjaz","Título recompensa: de Forjaz",2763,-1,1,2780,14941,0,10,0,14,255138,128059,0
"Alcanza la reputación Exaltado y el derecho a representar a Ventormenta en el Torneo Argenta.","Campeón Exaltado de Ventormenta","Título recompensa: de Ventormenta",2764,-1,1,2781,14941,0,10,0,16,255140,131976,0
"Alcanza la reputación Exaltado y el derecho a representar a Orgrimmar en el Torneo Argenta.","Campeón Exaltado de Orgrimmar","Título recompensa: de Orgrimmar",2765,-1,0,2783,14941,0,10,0,21,255142,126429,0
"Alcanza la reputación Exaltado y el derecho a representar a Sen'jin en el Torneo Argenta.","Campeón Exaltado de Sen'jin","Título recompensa: de Sen'jin",2766,-1,0,2784,14941,0,10,0,23,255145,128601,0
"Alcanza la reputación Exaltado y el derecho a representar a Ciudad de Lunargenta en el Torneo Argenta.","Campeón Exaltado de Ciudad de Lunargenta","Título recompensa: de Lunargenta",2767,-1,0,2785,14941,0,10,0,25,255136,128562,0
"Alcanza la reputación Exaltado y el derecho a representar a Cima del Trueno en el Torneo Argenta.","Campeón Exaltado de Cima del Trueno","Título recompensa: de Cima del Trueno",2768,-1,0,2786,14941,0,10,0,27,255144,128565,0
"Alcanza la reputación Exaltado y el derecho a representar a Entrañas en el Torneo Argenta.","Campeón Exaltado de Entrañas","Título recompensa: de Entrañas",2769,-1,0,2787,14941,0,10,0,29,255143,126432,0
"Alcanza la reputación Exaltado y el derecho a representar a todas las facciones de las razas de la Alianza en el Torneo Argenta.","Campeón Exaltado de la Alianza",,2770,-1,1,2782,14941,0,10,0,18,255130,129392,0
"Alcanza la reputación Exaltado y el derecho a representar a todas las facciones de las razas de la Horda en el Torneo Argenta.","Campeón Exaltado de la Horda",,2771,-1,0,2788,14941,0,10,0,31,255132,128651,0
"Derrota a otro jugador en duelo sobre montura en el Torneo Argenta.","¡Lanza en ristre!",,2772,-1,-1,0,14941,0,10,0,3,135128,129390,0
"Desenmascara y derrota al Caballero Negro en el Torneo Argenta.","Solo es una herida superficial",,2773,-1,-1,0,14941,0,10,0,5,133146,128699,0
"Completa los logros de Conquista del Invierno listados a continuación.","Maestro de Conquista del Invierno",,2776,-1,0,0,14901,0,10,0,25,135836,126958,0
"Consigue el derecho a representar a Darnassus en el Torneo Argenta.","Campeón de Darnassus",,2777,-1,1,0,14941,0,10,0,7,255141,128697,0
"Consigue el derecho a representar a El Exodar en el Torneo Argenta.","Campeón de El Exodar",,2778,-1,1,0,14941,0,10,0,9,255137,124928,0
"Consigue el derecho a representar a los Exiliados de Gnomeregan en el Torneo Argenta.","Campeón de Gnomeregan",,2779,-1,1,0,14941,0,10,0,11,255139,125116,0
"Consigue el derecho a representar a Forjaz en el Torneo Argenta.","Campeón de Forjaz",,2780,-1,1,0,14941,0,10,0,13,255138,131979,0
"Consigue el derecho a representar a Ventormenta en el Torneo Argenta.","Campeón de Ventormenta",,2781,-1,1,0,14941,0,10,0,15,255140,124488,0
"Consigue el derecho a representar a todas las facciones de las razas de la Alianza en el Torneo Argenta.","Campeón de la Alianza",,2782,-1,1,0,14941,0,10,0,17,255130,125118,0
"Consigue el derecho a representar a Orgrimmar en el Torneo Argenta.","Campeón de Orgrimmar",,2783,-1,0,0,14941,0,10,0,20,255142,132072,0
"Consigue el derecho a representar a Sen'jin en el Torneo Argenta.","Campeón de Sen'jin",,2784,-1,0,0,14941,0,10,0,22,255145,124490,0
"Consigue el derecho a representar a Ciudad de Lunargenta en el Torneo Argenta.","Campeón de Ciudad de Lunargenta",,2785,-1,0,0,14941,0,10,0,24,255136,128456,0
"Consigue el derecho a representar a Cima del Trueno en el Torneo Argenta.","Campeón de Cima del Trueno",,2786,-1,0,0,14941,0,10,0,26,255144,128541,0
"Consigue el derecho a representar a Entrañas en el Torneo Argenta.","Campeón de Entrañas",,2787,-1,0,0,14941,0,10,0,28,255143,124730,0
"Consigue el derecho a representar a todas las facciones de las razas de la Horda en el Torneo Argenta.","Campeón de la Horda",,2788,-1,0,0,14941,0,10,0,30,255132,125110,0
"Únete al Club de la Cerveza del Mes.","La cerveza del mes",,2796,-1,-1,0,162,1,10,0,5,133697,128570,0
"Completa los logros del Jardín Noble listados a continuación.","Jardinero Noble","Título recompensa: el Noble",2797,-1,1,0,155,0,10,0,4,237000,127881,0
"Completa los logros del Jardín Noble listados a continuación.","Jardinero Noble","Título recompensa: el Noble",2798,-1,0,0,155,0,10,0,5,237000,128575,0
"Alcanza la reputación Exaltado y el derecho a representar a todas las facciones de las razas de la Horda en el Torneo Argenta.","Campeón Argenta Exaltado de la Horda","Título recompensa: Cruzado. Desbloquea las diarias de cruzado en el Torneo Argenta.",2816,-1,0,2771,14941,0,10,0,32,255132,129708,0
"Alcanza la reputación Exaltado y el derecho a representar a todas las facciones de las razas de la Alianza en el Torneo Argenta.","Campeón Argenta Exaltado de la Alianza","Título recompensa: Cruzado. Desbloquea las diarias de cruzado en el Torneo Argenta.",2817,-1,1,2770,14941,0,10,0,19,255130,132638,0
"Derrota a un jinete de cada facción de cada raza en el Torneo Argenta.",Lanzalote,,2836,-1,-1,0,14941,0,10,0,4,135128,127890,0
"Muertes del Leviatán de llamas (Ulduar 10 j.)","Muertes del Leviatán de llamas (Ulduar 10 j.)",,2856,603,-1,0,14963,0,10,1,1,134155,129420,0
"Muertes de Tajoescama (Ulduar 10 j.)","Muertes de Tajoescama (Ulduar 10 j.)",,2857,603,-1,0,14963,0,10,1,2,134155,130348,0
"Muertes de Ignis el Maestro de la Caldera (Ulduar 10 j.)","Muertes de Ignis el Maestro de la Caldera (Ulduar 10 j.)",,2858,603,-1,0,14963,0,10,1,3,134155,132618,0
"Muertes del Desarmador XA-002 (Ulduar 10 j.)","Muertes del Desarmador XA-002 (Ulduar 10 j.)",,2859,603,-1,0,14963,0,10,1,4,134155,129424,0
"Muertes de la Asamblea de Hierro (Ulduar 10 j.)","Muertes de la Asamblea de Hierro (Ulduar 10 j.)",,2860,603,-1,0,14963,0,10,1,5,134155,128868,0
"Muertes de Kologarn (Ulduar 10 j.)","Muertes de Kologarn (Ulduar 10 j.)",,2861,603,-1,0,14963,0,10,1,6,134155,132927,0
"Victorias sobre Hodir (Ulduar 10 j.)","Victorias sobre Hodir (Ulduar 10 j.)",,2862,603,-1,0,14963,0,10,1,8,134155,128866,0
"Victorias sobre Thorim (Ulduar 10 j.)","Victorias sobre Thorim (Ulduar 10 j.)",,2863,603,-1,0,14963,0,10,1,9,134155,129997,0
"Victorias sobre Freya (Ulduar 10 j.)","Victorias sobre Freya (Ulduar 10 j.)",,2864,603,-1,0,14963,0,10,1,10,134155,132266,0
"Victorias sobre Mimiron (Ulduar 10 j.)","Victorias sobre Mimiron (Ulduar 10 j.)",,2865,603,-1,0,14963,0,10,1,11,134155,129426,0
"Muertes del general Vezax (Ulduar 10 j.)","Muertes del general Vezax (Ulduar 10 j.)",,2866,603,-1,0,14963,0,10,1,12,134155,128864,0
"Muertes de Algalon el Observador (Ulduar 10 j.)","Muertes de Algalon el Observador (Ulduar 10 j.)",,2867,603,-1,0,14963,0,10,1,14,134155,132620,0
"Muertes de Auriaya (Ulduar 10 j.)","Muertes de Auriaya (Ulduar 10 j.)",,2868,603,-1,0,14963,0,10,1,7,134155,132352,0
"Muertes de Yogg-Saron (Ulduar 10 j.)","Muertes de Yogg-Saron (Ulduar 10 j.)",,2869,603,-1,0,14963,0,10,1,13,134155,129428,0
"Muertes de Emalon el Vigía de la Tormenta (Conquista del Invierno 10 j.)","Muertes de Emalon el Vigía de la Tormenta (Conquista del Invierno 10 j.)",,2870,624,-1,0,14963,0,10,1,29,135836,132555,0
"Muertes del Leviatán de llamas (Ulduar 25 j.)","Muertes del Leviatán de llamas (Ulduar 25 j.)",,2872,603,-1,0,14963,0,10,1,15,134155,132557,0
"Muertes de Tajoescama (Ulduar 25 j.)","Muertes de Tajoescama (Ulduar 25 j.)",,2873,603,-1,0,14963,0,10,1,16,134155,129430,0
"Muertes de Ignis el Maestro de la Caldera (Ulduar 25 j.)","Muertes de Ignis el Maestro de la Caldera (Ulduar 25 j.)",,2874,603,-1,0,14963,0,10,1,17,134155,125866,0
"Muertes de Kologarn (Ulduar 25 j.)","Muertes de Kologarn (Ulduar 25 j.)",,2875,603,-1,0,14963,0,10,1,20,134155,130350,0
"Victorias sobre Mimiron (Ulduar 25 j.)","Victorias sobre Mimiron (Ulduar 25 j.)",,2879,603,-1,0,14963,0,10,1,25,134155,126435,0
"Muertes del general Vezax (Ulduar 25 j.)","Muertes del general Vezax (Ulduar 25 j.)",,2880,603,-1,0,14963,0,10,1,26,134155,126437,0
"Muertes de Algalon el Observador (Ulduar 25 j.)","Muertes de Algalon el Observador (Ulduar 25 j.)",,2881,603,-1,0,14963,0,10,1,28,134155,128547,0
"Muertes de Auriaya (Ulduar 25 j.)","Muertes de Auriaya (Ulduar 25 j.)",,2882,603,-1,0,14963,0,10,1,21,134155,129432,0
"Muertes de Yogg-Saron (Ulduar 25 j.)","Muertes de Yogg-Saron (Ulduar 25 j.)",,2883,603,-1,0,14963,0,10,1,27,134155,128549,0
"Muertes del Desarmador XA-002 (Ulduar 25 j.)","Muertes del Desarmador XA-002 (Ulduar 25 j.)",,2884,603,-1,0,14963,0,10,1,18,134155,129434,0
"Muertes de la Asamblea de Hierro (Ulduar 25 j.)","Muertes de la Asamblea de Hierro (Ulduar 25 j.)",,2885,603,-1,0,14963,0,10,1,19,134155,132559,0
"Derrota a los jefes del área del asedio de Ulduar en el modo de 10 jugadores.","El asedio de Ulduar (10 j.)",,2886,603,-1,0,14961,0,10,0,1,254106,132622,0
"Derrota a los jefes del área del asedio de Ulduar en el modo de 25 jugadores.","El asedio de Ulduar (25 j.)",,2887,603,-1,0,14962,0,10,0,1,254106,132704,0
"Derrota a los jefes de La Antecámara de Ulduar en el modo de 10 jugadores.","La Antecámara de Ulduar (10 j.)",,2888,603,-1,0,14961,0,10,0,2,298677,129045,0
"Derrota a los jefes de La Antecámara de Ulduar en el modo de 25 jugadores.","La Antecámara de Ulduar (25 j.)",,2889,603,-1,0,14962,0,10,0,2,298677,129436,0
"Derrota a los jefes vigilantes de Ulduar en el modo de 10 jugadores.","Los vigilantes de Ulduar (10 j.)",,2890,603,-1,0,14961,0,10,0,3,254115,130341,0
"Derrota a los jefes vigilantes de Ulduar en el modo de 25 jugadores.","Los vigilantes de Ulduar (25 j.)",,2891,603,-1,0,14962,0,10,0,3,254115,128674,0
"Derrota a los jefes del área de El Descenso a la Locura de Ulduar en el modo de 10 jugadores.","El Descenso a la Locura (10 j.)",,2892,603,-1,0,14961,0,10,0,4,254105,125863,0
"Derrota a los jefes del área de El Descenso a la Locura de Ulduar en el modo de 25 jugadores.","El Descenso a la Locura (25 j.)",,2893,603,-1,0,14962,0,10,0,4,254105,129017,0
"Derrota todos los jefes de Ulduar en el modo de 10 jugadores.","Los secretos de Ulduar (10 j.)",,2894,-1,-1,0,14961,0,25,0,5,254111,130352,0
"Derrota todos los jefes de Ulduar en el modo de 25 jugadores.","Los secretos de Ulduar (25 j.)",,2895,-1,-1,0,14962,0,25,0,5,254111,132627,0
