Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
"Infliger un coup fatal à un scion de l'Éternité tout en chevauchant un disque en suspension en mode 25 joueurs.","La répression des scions (25 joueurs)",,2149,616,-1,0,14923,0,10,0,25,132843,130216,0
"Vaincre le grand magus Telestra dans le Nexus après avoir tué ses images à 5 secondes d'intervalle pendant ses deux dédoublements en mode héroïque.","Dédoublement de personnalité",,2150,-1,-1,0,14921,0,10,0,23,236496,129081,0
"Vaincre Trollétripe dans le donjon de Drak'Tharon avant que Consumer ne s'empile dix fois en mode héroïque.","Consumé par l'ambition",,2151,600,-1,0,14921,0,10,0,32,250120,129067,0
"Vaincre Gal'darah à Gundrak alors que les cinq personnages du groupe se sont fait empaler au cours du combat en mode héroïque.","L'amour est partout",,2152,604,-1,0,14921,0,10,0,40,132246,128551,0
"Vaincre Zuramat l'Oblitérateur dans le fort Pourpre sans tuer de factionnaire du Vide en mode héroïque.","La danse du vide",,2153,608,-1,0,14921,0,10,0,38,132886,129700,0
"Vaincre les ennemis du tribunal des Âges dans les salles de Pierre sans que Brann Barbe-de-bronze subisse des dégâts en mode héroïque.","Au nez et à la barbe de Brann",,2154,599,-1,0,14921,0,10,0,45,236444,129628,0
"Vaincre Sjonnir le Sculptefer dans les salles de Pierre et tuer 5 vases de fer pendant la rencontre en mode héroïque.","Éliminons les limons",,2155,599,-1,0,14921,0,10,0,44,134437,128128,0
"Vaincre Skadi le Brutal sur la cime d'Utgarde après avoir tué Grauf en une seule phase en mode héroïque.","La cascade de Skadi",,2156,575,-1,0,14921,0,10,0,53,236419,128324,0
"Vaincre le roi Ymiron sur la cime d'Utgarde sans qu'un seul membre du groupe déclenche Plaie en mode héroïque.","La plaie des rois",,2157,575,-1,0,14921,0,10,0,54,236421,128269,0
"Vaincre les 4 cavaliers à Naxxramas à moins de 15 secondes d'intervalle les uns des autres en mode 10 joueurs.","Jusqu'à ce que mort s'ensuive (10 joueurs)",,2176,533,-1,0,14922,0,10,0,18,237534,132350,0
"Vaincre les 4 cavaliers à Naxxramas à moins de 15 secondes d'intervalle les uns des autres en mode 25 joueurs.","Jusqu'à ce que mort s'ensuive (25 joueurs)",,2177,533,-1,0,14923,0,10,0,18,237534,131989,0
"Vaincre Thaddius à Naxxramas sans que quiconque traverse les charges positives et négatives en mode 10 joueurs.","Et c'est le choc ! (10 joueurs)",,2178,533,-1,0,14922,0,10,0,15,135769,128607,0
"Vaincre Thaddius à Naxxramas sans que quiconque traverse les charges positives et négatives en mode 25 joueurs.","Et c'est le choc ! (25 joueurs)",,2179,533,-1,0,14923,0,10,0,15,135769,132397,0
"Vaincre Thaddius à Naxxramas à 8 maximum en mode 10 joueurs.","Soustraction (10 joueurs)",,2180,533,-1,0,14922,0,10,0,16,135768,128271,0
"Vaincre Thaddius à Naxxramas à 20 maximum en mode 25 joueurs.","Soustraction (25 joueurs)",,2181,533,-1,0,14923,0,10,0,16,135768,128306,0
"Vaincre Horreb à Naxxramas sans tuer une seule spore en mode 10 joueurs.","On ne plaisante pas avec les spores (10 joueurs)",,2182,533,-1,0,14922,0,10,0,17,134220,129083,0
"Vaincre Horreb à Naxxramas sans tuer une seule spore en mode 25 joueurs.","On ne plaisante pas avec les spores (25 joueurs)",,2183,533,-1,0,14923,0,10,0,17,134220,129788,0
"Vaincre Kel'Thuzad en ayant tué au moins 18 abominations dans sa chambre en mode 10 joueurs.","On n'en a jamais assez (10 joueurs)",,2184,533,-1,0,14922,0,10,0,20,135774,132822,0
"Vaincre Kel'Thuzad en ayant tué au moins 18 abominations dans sa chambre en mode 25 joueurs.","On n'en a jamais assez (25 joueurs)",,2185,533,-1,0,14923,0,10,0,20,135774,132824,0
"Entre deux réinitialisations de raids, vaincre chaque boss de Naxxramas sans qu'un seul membre du raid meure au cours des combats contre les boss en mode 25 joueurs.","Il en restera plus d'un","Titre : l'immortel",2186,533,-1,0,14923,1,10,0,21,135986,129071,0
"Entre deux réinitialisations de raids, vaincre chaque boss de Naxxramas sans qu'un seul membre du raid meure au cours des combats contre les boss en mode 10 joueurs.",Increvables,"Titre : l'increvable",2187,533,-1,0,14922,1,10,0,21,135969,128300,0
"Tuer 50 dragonnets de la colonie en 15 secondes.",Leeeeeeeeeeeeeroy !,"Titre : Jenkins",2188,229,-1,0,14808,0,10,0,26,236234,132685,0
"Détruire 5 véhicules à l'aide d'une tourelle dans un même champ de bataille.","Expert en artillerie",,2189,607,-1,0,14881,0,10,0,12,132385,128308,0
"Tuer 5 personnages transportant de l'hydroglycérine au cours d'un même champ de bataille.","Lâche ça tout de suite !",,2190,607,-1,0,14881,0,10,0,14,236272,132970,0
"Tuer 100 personnages dans la cour des Anciens.","Protecteur de la cour des Anciens",,2191,607,-1,0,14881,0,10,0,16,132282,132871,0
"Gagner une bataille pour le rivage des Anciens sans perdre un seul véhicule de siège.","Même pas mal",,2192,607,0,0,14881,0,10,0,10,132337,132972,0
"Poser 5 charges d'hydroglycérine qui endommagent un mur avec succès au cours d'un même champ de bataille.","Expert en explosifs",,2193,607,-1,0,14881,0,10,0,8,133713,132974,0
"Accomplir les hauts faits du rivage des Anciens listés ci-dessous.","Maîtrise du rivage des Anciens",,2194,-1,1,0,14881,0,25,0,17,236394,132976,0
"Accomplir les hauts faits du rivage des Anciens listés ci-dessous.","Maîtrise du rivage des Anciens",,2195,-1,0,0,14881,0,25,0,18,236394,128310,0
"Tuer 10 personnages dans chacune des zones de Joug-d'hiver listées ci-dessous.","Forestier de Joug-d'hiver",,2199,571,-1,0,14901,0,10,0,4,236224,129630,0
"Défendre la plage sans perdre un seul mur","La défense des anciens",,2200,607,0,0,14881,0,10,0,6,132341,132869,0
"Boss de donjon de Lich King le plus mortel","Boss de donjon de Lich King le plus mortel",,2216,-1,-1,0,125,0,0,17,7,136243,128004,322
"Boss de raid à 10 de Lich King le plus mortel","Boss de raid à 10 de Lich King le plus mortel",,2217,-1,-1,0,125,0,0,17,9,136243,129641,323
"Boss de raid à 25 de Lich King le plus mortel","Boss de raid à 25 de Lich King le plus mortel",,2218,-1,-1,0,125,0,0,17,11,136243,132873,324
"Morts dans des donjons héroïques à 5","Morts dans des donjons héroïques à 5",,2219,-1,-1,0,125,0,0,1,3,136243,132865,0
"Tuer l'une des créatures du Norfendre très rares et difficiles à trouver listées ci-dessous.","Exposition nord",,2256,-1,-1,0,14780,1,10,0,10,236834,132796,0
"Tuer toutes les créatures du Norfendre très rares et difficiles à trouver listées ci-dessous.","Froid mordant",,2257,-1,-1,2256,14780,0,25,0,11,236751,132565,2256
"Invocations acceptées","Invocations acceptées",,2277,-1,-1,0,134,0,0,1,2,136243,132820,0
"Obtenir le drake du Néant brutal de la quatrième saison d'arène de The Burning Crusade.","Drake du Néant brutal",,2316,-1,-1,0,81,1,0,0,136,132249,121806,0
"Être honoré auprès de la Voile sanglante et exalté auprès de Baie-du-Butin, Long-Guet, Gadgetzan, Cabestan, la foire de Sombrelune, Ravenholdt et Shen’dralar.","Tous des malades","Titre : le grand malade",2336,-1,-1,0,81,0,0,0,171,236206,143660,0
"Avoir achevé la quête de démoniste « Le destrier de l'effroi de Xoroth ».","Destrier de l'effroi de Xoroth",,2357,-1,-1,0,81,0,0,0,173,132238,121782,0
"Avoir achevé la quête de paladin pour obtenir un destrier.",Destrier,,2358,-1,-1,0,81,1,0,0,175,132226,121912,0
"Avoir achevé la quête de druide pour obtenir la forme de vol rapide.","Forme de vol rapide",,2359,-1,-1,0,81,0,0,0,176,132128,132030,0
"Champ de bataille le plus disputé","Champ de bataille le plus disputé",,2396,-1,-1,0,153,0,0,17,2,136243,124578,839
"Champ de bataille le plus remporté","Champ de bataille le plus remporté",,2397,-1,-1,0,153,0,0,17,4,136243,132293,840
"Pondre un œuf aux sources de Golakka dans le cratère d'Un'Goro en étant déguisé en lapin, pendant les festivités du Jardin des nobles.","Œuf dur",,2416,-1,-1,0,159,0,10,0,6,236998,129444,0
"Manger 25 chocolats du Jardin des nobles pendant la fête du Jardin des nobles.","Tendrement chocolat",,2417,-1,-1,0,159,0,10,0,2,236570,132089,0
"Manger 100 chocolats du Jardin des nobles pendant la fête du Jardin des nobles.","C'est fort en chocolat",,2418,-1,-1,2417,159,0,10,0,3,236570,132032,0
"Trouvez à votre compagnon lapin du printemps une âme soeur dans chacune des villes ci-dessous.","Amourette de printemps",,2419,-1,1,0,159,0,10,0,7,237000,129729,0
"Cacher un œuf vivement coloré à Lune-d'argent.","Le Jardin des nobles",,2420,-1,0,0,159,0,10,0,9,236997,132149,0
"Cacher un œuf vivement coloré à Hurlevent.","Le Jardin des nobles",,2421,-1,1,0,159,0,10,0,10,236997,129946,0
"Utiliser les fleurs printanières pour placer des oreilles de lapin sur des personnages-joueurs de niveau 18 minimum.","C'est moi qui pose les lapins",,2422,-1,-1,0,159,0,10,0,11,133939,128289,0
"Utiliser la Robe du printemps pour planter une fleur dans chacun des déserts cités ci-dessous.","Rose des sables",,2436,-1,-1,0,159,0,10,0,12,237578,129734,0
"Avoir tué le prince Tenris Bourbassang et obtenu son familier, la chauve-souricette vampirique.","Tueur de vampires",,2456,-1,-1,0,81,1,0,0,172,132182,126295,0
"Détruire chacun des véhicules listés ci-dessous.","Derby destructeur",,2476,571,0,0,14901,0,10,0,6,135783,128257,0
"Obtenir une quintessence aquatique.","Le cinquième élément",,2496,-1,-1,0,81,0,0,0,174,135862,129792,0
"Trouvez à votre compagnon lapin du printemps une âme soeur dans chacune des villes ci-dessous.","Amourette de printemps",,2497,-1,0,0,159,0,10,0,8,237000,131932,0
"Collecter 75 mascottes différentes.","La chasse au p'tit gibier","Récompense : morceau de sel du petit faon",2516,-1,-1,1250,92,0,10,0,27,132599,132931,0
"Obtenir 100 montures.","Une montagne de montures","Récompense : faucon-dragon de monte bleu",2536,-1,1,2143,92,0,10,0,54,132188,129938,0
"Obtenir 100 montures.","Une montagne de montures","Récompense : faucon-dragon de monte rouge",2537,-1,0,2143,92,0,10,0,55,132188,129944,0
"Tuer les nuisibles listés ci-dessous.",Désinsectisation,,2556,-1,-1,0,92,0,10,0,39,132196,128220,0
"Montrer tout votre /amour à encore plus de bestioles d'Azeroth.","À tous les écureuils qui ont partagé ma vie",,2557,-1,-1,0,92,0,10,0,38,237182,128241,0
"Embrasser quelqu'un portant une robe de soirée alors que vous portez une chemise blanche de smoking et un pantalon de smoking noir.","Jeune mariée",,2576,-1,-1,0,159,0,10,0,13,136209,129446,0
"Morts de M. Bigglesworth","Morts de M. Bigglesworth",,2596,533,-1,0,14823,0,10,33,40,134155,132151,0
"Trouvez un œuf vivement coloré.","J'en ai un !",,2676,-1,-1,0,159,0,10,0,1,237000,129418,0
"Rendez-vous auprès de votre maître de classe à partir du niveau 40 et activez la double spécialisation des talents.","Double spécialisation des talents",,2716,-1,-1,0,92,0,10,0,50,236544,128587,0
"S'entraîner pour concourir au tournoi d'Argent en devenant un aspirant pour la faction de votre race.","L'aspiration à l'Argent",,2756,-1,-1,0,14941,1,10,0,1,236690,131464,0
"S'entraîner pour concourir au tournoi d'Argent en devenant un vaillant pour la faction de votre race.","La valeur de l'Argent",,2758,-1,-1,2756,14941,1,10,0,2,236689,129369,0
"Être exalté auprès de Darnassus et obtenir le droit de représenter la faction au tournoi d'Argent.","Champion exalté de Darnassus","Titre : de Darnassus",2760,-1,1,2777,14941,0,10,0,8,255141,128598,0
"Être exalté auprès de l'Exodar et obtenir le droit de représenter la faction au tournoi d'Argent.","Champion exalté de l'Exodar","Titre : de l'Exodar",2761,-1,1,2778,14941,0,10,0,10,255137,126336,0
"Être exalté auprès des exilés de Gnomeregan et obtenir le droit de représenter la faction au tournoi d'Argent.","Champion exalté de Gnomeregan","Titre : de Gnomeregan",2762,-1,1,2779,14941,0,10,0,12,255139,128604,0
"Être exalté auprès de Forgefer et obtenir le droit de représenter la faction au tournoi d'Argent.","Champion exalté de Forgefer","Titre : de Forgefer",2763,-1,1,2780,14941,0,10,0,14,255138,128059,0
"Être exalté auprès de Hurlevent et obtenir le droit de représenter la faction au tournoi d'Argent.","Champion exalté de Hurlevent","Titre : de Hurlevent",2764,-1,1,2781,14941,0,10,0,16,255140,131976,0
"Être exalté auprès d'Orgrimmar et obtenir le droit de représenter la faction au tournoi d'Argent.","Champion exalté d'Orgrimmar","Titre : d'Orgrimmar",2765,-1,0,2783,14941,0,10,0,21,255142,126429,0
"Être exalté auprès de Sen'jin et obtenir le droit de représenter la faction au tournoi d'Argent.","Champion exalté de Sen'jin","Titre : de Sen'jin",2766,-1,0,2784,14941,0,10,0,23,255145,128601,0
"Être exalté auprès de Lune-d'argent et obtenir le droit de représenter la faction au tournoi d'Argent.","Champion exalté de Lune-d'argent","Titre : de Lune-d'argent",2767,-1,0,2785,14941,0,10,0,25,255136,128562,0
"Être exalté auprès des Pitons du Tonnerre et obtenir le droit de représenter la faction au tournoi d'Argent.","Champion exalté des Pitons du Tonnerre","Titre : des Pitons du Tonnerre",2768,-1,0,2786,14941,0,10,0,27,255144,128565,0
"Morts d'Algalon l'Observateur (Ulduar à 10)","Morts d'Algalon l'Observateur (Ulduar à 10)",,2867,603,-1,0,14963,0,10,1,14,134155,132620,0
"Être exalté auprès de Fossoyeuse et obtenir le droit de représenter la faction au tournoi d'Argent.","Champion exalté de Fossoyeuse","Titre : de Fossoyeuse",2769,-1,0,2787,14941,0,10,0,29,255143,126432,0
"Être exalté auprès de l'Alliance et obtenir le droit d'en représenter chaque race au tournoi d'Argent.","Champion exalté de l'Alliance",,2770,-1,1,2782,14941,0,10,0,18,255130,129392,0
"Être exalté auprès de la Horde et obtenir le droit d'en représenter chaque race au tournoi d'Argent.","Champion exalté de la Horde",,2771,-1,0,2788,14941,0,10,0,31,255132,128651,0
"Vaincre un personnage-joueur en duel monté au tournoi d'Argent.",Désarçonné !,,2772,-1,-1,0,14941,0,10,0,3,135128,129390,0
"Démasquer et vaincre le Chevalier noir au tournoi d'Argent","Une simple blessure",,2773,-1,-1,0,14941,0,10,0,5,133146,128699,0
"Accomplir les hauts faits de Joug-d'hiver listés ci-dessous.","Maîtrise de Joug-d'hiver",,2776,-1,0,0,14901,0,10,0,25,135836,126958,0
"Obtenir le droit de représenter Darnassus au tournoi d'Argent","Champion de Darnassus",,2777,-1,1,0,14941,0,10,0,7,255141,128697,0
"Obtenir le droit de représenter l'Exodar au tournoi d'Argent","Champion de l'Exodar",,2778,-1,1,0,14941,0,10,0,9,255137,124928,0
"Obtenir le droit de représenter les exilés de Gnomeregan au tournoi d'Argent","Champion de Gnomeregan",,2779,-1,1,0,14941,0,10,0,11,255139,125116,0
"Obtenir le droit de représenter Forgefer au tournoi d'Argent","Champion de Forgefer",,2780,-1,1,0,14941,0,10,0,13,255138,131979,0
"Obtenir le droit de représenter Hurlevent au tournoi d'Argent","Champion de Hurlevent",,2781,-1,1,0,14941,0,10,0,15,255140,124488,0
"Obtenir le droit de représenter chaque race de l'Alliance au tournoi d'Argent","Champion de l'Alliance",,2782,-1,1,0,14941,0,10,0,17,255130,125118,0
"Obtenir le droit de représenter Orgrimmar au tournoi d'Argent","Champion d'Orgrimmar",,2783,-1,0,0,14941,0,10,0,20,255142,132072,0
"Obtenir le droit de représenter Sen'jin au tournoi d'Argent","Champion de Sen'jin",,2784,-1,0,0,14941,0,10,0,22,255145,124490,0
"Obtenir le droit de représenter Lune-d'argent au tournoi d'Argent","Champion de Lune-d'argent",,2785,-1,0,0,14941,0,10,0,24,255136,128456,0
"Obtenir le droit de représenter les Pitons du Tonnerre au tournoi d'Argent","Champion des Pitons du Tonnerre",,2786,-1,0,0,14941,0,10,0,26,255144,128541,0
"Obtenir le droit de représenter Fossoyeuse au tournoi d'Argent","Champion de Fossoyeuse",,2787,-1,0,0,14941,0,10,0,28,255143,124730,0
"Obtenir le droit de représenter chaque race de la Horde au tournoi d'Argent","Champion de la Horde",,2788,-1,0,0,14941,0,10,0,30,255132,125110,0
"S'abonner au club de la bière du mois","La bière du mois",,2796,-1,-1,0,162,1,10,0,5,133697,128570,0
"Accomplir les hauts faits du Jardin des nobles listés ci-dessous.","Noble jardinier","Titre : noble",2797,-1,1,0,155,0,10,0,4,237000,127881,0
"Accomplir les hauts faits du Jardin des nobles listés ci-dessous.","Noble jardinier","Titre : noble",2798,-1,0,0,155,0,10,0,5,237000,128575,0
"Être exalté auprès de la Horde et obtenir le droit d'en représenter chaque race au tournoi d'Argent.","Champion d'Argent exalté de la Horde","Titre : croisé. Débloque des quêtes journalières auprès des Croisés au tournoi d'Argent.",2816,-1,0,2771,14941,0,10,0,32,255132,129708,0
"Être exalté auprès de l'Alliance et obtenir le droit d'en représenter chaque race au tournoi d'Argent.","Champion d'Argent exalté de l'Alliance","Titre : croisé. Débloque des quêtes journalières auprès des Croisés au tournoi d'Argent.",2817,-1,1,2770,14941,0,10,0,19,255130,132638,0
"Vaincre un cavalier de chaque race au tournoi d'Argent.","Jouter n'est pas tuer",,2836,-1,-1,0,14941,0,10,0,4,135128,127890,0
"Morts du léviathan des flammes (Ulduar à 10)","Morts du léviathan des flammes (Ulduar à 10)",,2856,603,-1,0,14963,0,10,1,1,134155,129420,0
"Morts de Tranchécaille (Ulduar à 10)","Morts de Tranchécaille (Ulduar à 10)",,2857,603,-1,0,14963,0,10,1,2,134155,130348,0
"Morts d'Ignis le maître de la Fournaise (Ulduar à 10)","Morts d'Ignis le maître de la Fournaise (Ulduar à 10)",,2858,603,-1,0,14963,0,10,1,3,134155,132618,0
"Morts du déconstructeur XT-002 (Ulduar à 10)","Morts du déconstructeur XT-002 (Ulduar à 10)",,2859,603,-1,0,14963,0,10,1,4,134155,129424,0
"Morts de l'assemblée du Fer (Ulduar à 10)","Morts de l'assemblée du Fer (Ulduar à 10)",,2860,603,-1,0,14963,0,10,1,5,134155,128868,0
"Morts de Kologarn (Ulduar à 10)","Morts de Kologarn (Ulduar à 10)",,2861,603,-1,0,14963,0,10,1,6,134155,132927,0
"Victoires contre Hodir (Ulduar à 10)","Victoires contre Hodir (Ulduar à 10)",,2862,603,-1,0,14963,0,10,1,8,134155,128866,0
"Victoires contre Thorim (Ulduar à 10)","Victoires contre Thorim (Ulduar à 10)",,2863,603,-1,0,14963,0,10,1,9,134155,129997,0
"Victoires contre Freya (Ulduar à 10)","Victoires contre Freya (Ulduar à 10)",,2864,603,-1,0,14963,0,10,1,10,134155,132266,0
"Victoires contre Mimiron (Ulduar à 10)","Victoires contre Mimiron (Ulduar à 10)",,2865,603,-1,0,14963,0,10,1,11,134155,129426,0
"Morts du général Vezax (Ulduar à 10)","Morts du général Vezax (Ulduar à 10)",,2866,603,-1,0,14963,0,10,1,12,134155,128864,0
