Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
"No modo Heroico de Óculus, derrotar o Guardião de Meridianos Éregos sem usar nenhum Draco Âmbar.","Caos Âmbar",,2046,578,-1,0,14921,0,10,0,59,236232,130218,0
"Derrotar Sartharion, o Guardião de Ônix, sem ser atingido pelo Golpe de Lava no modo 10 jogadores.","Fogo no rabo (10 jogadores)",,2047,615,-1,0,14922,0,10,0,26,237583,130220,0
"Derrotar Sartharion, o Guardião de Ônix, sem ser atingido pelo Golpe de Lava no modo 25 jogadores.","Fogo no rabo (25 jogadores)",,2048,615,-1,0,14923,0,10,0,26,237583,132272,0
"Derrotar Sartharion, o Guardião de Ônix, com pelo menos um Draco do Crepúsculo vivo no modo 10 jogadores.","Assistente do crepúsculo (10 jogadores)",,2049,615,-1,0,14922,0,10,0,27,236473,130222,0
"Derrotar Sartharion, o Guardião de Ônix, com pelo menos dois Dracos do Crepúsculo vivos no modo 10 jogadores.","Dupla do crepúsculo (10 jogadores)",,2050,615,-1,0,14922,0,10,0,28,236473,129771,0
"Derrotar Sartharion, o Guardião de Ônix, com todos os três Dracos do Crepúsculo ainda vivos no modo 10 jogadores.","Além da imaginação (10 jogadores)","Título: do Cair da Noite",2051,615,-1,0,14922,0,10,0,29,236473,128741,0
"Derrotar Sartharion, o Guardião de Ônix, com pelo menos um Draco do Crepúsculo vivo no modo 25 jogadores.","Assistência do crepúsculo (25 jogadores)",,2052,615,-1,0,14923,0,10,0,27,236473,132306,0
"Derrotar Sartharion, o Guardião de Ônix, com pelo menos dois Dracos do Crepúsculo vivos no modo 25 jogadores.","Dupla do crepúsculo (25 jogadores)",,2053,615,-1,0,14923,0,10,0,28,236473,132312,0
"Derrotar Sartharion, o Guardião de Ônix, com todos os três Dracos do Crepúsculo ainda vivos no modo 25 jogadores.","Além da imaginação (25 jogadores)","Título: Subjugador do Crepúsculo",2054,615,-1,0,14923,0,10,0,29,236473,129069,0
"No modo Heroico de Ahn'kahet, derrotar Jedoga Buscassombra sem matar nenhum dos Voluntários do Crepúsculo.","Trabalho voluntário",,2056,619,-1,0,14921,0,10,0,31,236451,129077,0
"Obter um Sabre-de-gelo de Hibérnia.","Sabre-de-gelo de Hibérnia",,3356,-1,1,0,81,1,0,0,182,132252,132054,0
"No modo Heroico da Bastilha Drak'Tharon, derrotar Novos, o Evocador, sem permitir que nenhum dos lacaios mortos-vivos alcance o solo.","Ah, de Novos?",,2057,600,-1,0,14921,0,10,0,34,237511,128739,0
"Em Modo Heroico, derrotar Slad'ran em Gundrak sem receber um abraço de uma serpente.","Cobras! Por que tinham que ser cobras?",,2058,604,-1,0,14921,0,10,0,42,236177,132028,0
"Obter um Urso Marrom Encouraçado com Mei Francis, em Dalaran.","Urso Marrom Encouraçado",,2076,-1,-1,0,92,1,10,0,45,236244,128266,0
"Obter um Mamute Lanoso com Mei Francis, em Dalaran.","Mamute Lanoso",,2077,-1,-1,0,92,1,10,0,46,236239,132336,0
"Obter um Mamute Túndrico do Viajante com Mei Francis, em Dalaran.","Mamute Túndrico do Viajante",,2078,-1,-1,0,92,1,10,0,47,236239,132339,0
"Obter um Tabardo do Protetor no evento do Portal Negro.","Tabardo do Protetor",,2079,-1,-1,0,81,0,0,0,167,135026,128568,0
"Obter um Mamute de Guerra Preto.","Mamute de Guerra Preto",,2080,-1,-1,0,14901,1,10,0,10,236237,132342,0
"Obter um Grande Mamute de Guerra Preto.","Grande Mamute de Guerra Preto",,2081,-1,-1,0,81,1,0,0,180,236237,132345,0
"Obter um Mamute do Gelo.","Mamute do Gelo",,2082,-1,-1,0,14866,1,10,0,12,236241,133334,0
"Obter um Grande Mamute do Gelo.","Grande Mamute do Gelo",,2083,-1,-1,0,14866,1,10,0,13,236241,123961,0
"Comprar um Sinete do Kirin Tor, Elo do Kirin Tor, Argola do Kirin Tor ou Anel do Kirin Tor em Dalaran.","Anel do Kirin Tor",,2084,-1,-1,0,92,1,10,0,49,133415,128064,0
"Saquear 50 Lascas do Guardião de Pedra.","50 Lascas do Guardião de Pedra",,2085,-1,-1,0,14901,0,10,0,11,134375,132348,0
"Saquear 100 Lascas do Guardião de Pedra.","100 Lascas do Guardião de Pedra",,2086,-1,-1,2085,14901,0,10,0,12,134375,128670,0
"Saquear 250 Lascas do Guardião de Pedra.","250 Lascas do Guardião de Pedra",,2087,-1,-1,2086,14901,0,10,0,13,134375,133346,0
"Saquear 500 Lascas do Guardião de Pedra.","500 Lascas do Guardião de Pedra",,2088,-1,-1,2087,14901,0,10,0,14,134375,132308,0
"Saquear 1000 Lascas do Guardião de Pedra.","1000 Lascas do Guardião de Pedra",,2089,-1,-1,2088,14901,0,10,0,15,134375,128732,0
"Obter o título de Desafiante numa Série de Arena no nível 80.",Desafiante,,2090,-1,-1,0,165,1,10,0,21,236537,140608,0
"Obter o título de Gladiador numa Série de Arena no nível 80.",Gladiador,,2091,-1,-1,0,165,1,10,0,24,236540,140590,0
"Obter o título de Duelista numa Série de Arena no nível 80.",Duelista,,2092,-1,-1,0,165,1,10,0,23,236539,140595,0
"Obter o título de Rival numa Série de Arena no nível 80.",Rival,,2093,-1,-1,0,165,1,10,0,22,236538,140601,0
"Pescar as moedas de cobre da fonte de Dalaran listadas abaixo.","Cobre minha aposta?",,2094,571,-1,0,171,0,10,0,21,237283,129463,0
"Pescar as moedas de prata da fonte de Dalaran listadas abaixo.","O diabo veste prata",,2095,571,-1,0,171,0,10,0,22,237282,128273,0
"Obter as conquistas de pesca de moedas listadas abaixo.","O Mestre das Moedas","Recompensa: Selo de Titânico de Dalaran",2096,-1,-1,0,171,0,10,0,32,133785,129486,0
"Obter uma Motoca do Mecangenheiro ou uma Mecanotoca.","Não esqueça da minha motoca!",,2097,-1,-1,0,92,1,10,0,48,134248,129697,0
"Obter um Tabardo da Aurora Argêntea no evento da Invasão do Flagelo.","Tabardo da Aurora Argêntea",,2116,-1,-1,0,81,0,0,0,168,135026,128633,0
"Obter as conquistas de Masmorra Heroica listadas abaixo.","Glória do Herói","Recompensa: Protodraco Vermelho",2136,-1,-1,0,168,0,25,0,23,133127,128130,0
"Obter as conquistas de raide de 10 jogadores listadas abaixo.","Glória do aventureiro (10 jogadores)","Recompensa: Protodraco Pestilento",2137,-1,-1,0,168,0,25,0,24,133124,129490,0
"Obter as conquistas de raide de 25 jogadores listadas abaixo.","Glória do aventureiro (25 jogadores)","Recompensa: Protodraco Negro",2138,-1,-1,0,168,0,25,0,25,133074,128609,0
"No modo 25 jogadores de Naxxramas, derrotar Heigan, o Sujo, sem que ninguém do raide morra.","Dança com fogos (25 jogadores)",,2139,533,-1,0,14923,0,10,0,13,132301,133357,0
"No modo 25 jogadores de Naxxramas, derrotar a Grã-viúva Faerlina sem prevenir ou dissipar o frenesi.","O mestre mandou descer o sarrafo (25 jog.)",,2140,-1,-1,0,14923,0,10,0,14,136138,128002,0
"Obter 10 montarias.",Cavalariço,,2141,-1,-1,0,92,0,10,0,51,132254,128627,0
"Obter 25 montarias.","Peão de estábulo cheio",,2142,-1,-1,2141,92,0,10,0,52,132259,128000,0
"Obter 50 montarias.","Rei do gado","Recompensa: Draco Albino",2143,-1,-1,2142,92,0,10,0,53,236237,128629,0
"Obter as conquistas dos eventos globais listadas abaixo.","Um ano de luta, um ano de conquistas","Recompensa: Protodraco Violeta",2144,-1,1,0,155,0,50,0,19,236369,127991,0
"Obter as conquistas dos eventos globais listadas abaixo.","Um ano de luta, um ano de conquistas","Recompensa: Protodraco Violeta",2145,-1,0,0,155,0,50,0,20,236369,133348,0
"No modo 10 jogadores de Naxxramas, Derrotar Sapphiron sem que nenhum membro do raide tenha mais de 100 pontos de resistência ao gelo.","Em um copo 100 gelo (10 jogadores)",,2146,533,-1,0,14922,0,10,0,19,134155,132304,0
"Matar 10 jogadores em cada uma das áreas de Invérnia listadas abaixo.","Patrulheiro de Invérnia",,2199,571,-1,0,14901,0,10,0,4,236224,129630,0
"No modo 25 jogadores de Naxxramas, Derrotar Sapphiron sem que nenhum membro do raide tenha mais de 100 pontos de resistência ao gelo.","Em um copo 100 gelo (25 jogadores)",,2147,533,-1,0,14923,0,10,0,19,134155,132300,0
"Dar o último golpe em um Rebento da Eternidade enquanto estiver em cima de um disco flutuante no modo 10 jogadores.","Rebenta ele! (10 jogadores)",,2148,616,-1,0,14922,0,10,0,25,132843,132990,0
"Dar o último golpe em um Rebento da Eternidade enquanto estiver em cima de um disco flutuante no modo 25 jogadores.","Rebenta ele! (25 jogadores)",,2149,616,-1,0,14923,0,10,0,25,132843,130216,0
"No modo Heroico de Nexus, derrotar a Grã-feiticeira Telestra após matar os clones dela com uma diferença de no máximo 5 segundos entre a morte de um e outro.","Transtorno Tripolar",,2150,-1,-1,0,14921,0,10,0,23,236496,129081,0
"No modo Heroico da Bastilha Drak'Tharon, derrotar Trollogro antes que a habilidade Consumir acumule dez vezes.","Sem sumição",,2151,600,-1,0,14921,0,10,0,32,250120,129067,0
"No modo Heroico de Gundrak, derrotar Gal'darah depois que os 5 membros do grupos tenham sido empalados ao longo da luta.","Tem amor pra todo mundo",,2152,604,-1,0,14921,0,10,0,40,132246,128551,0
"No modo Heroico do Castelo Violeta, derrotar Zuramat, o Obliterador, sem matar nenhuma Sentinela do Caos.","Causando Caos",,2153,608,-1,0,14921,0,10,0,38,132886,129700,0
"No modo Heroico dos Salões Rochosos, vencer a batalha do Tribunal das Eras sem que Brann Barbabronze receba qualquer tipo de dano.","Brann Balalão",,2154,599,-1,0,14921,0,10,0,45,236444,129628,0
"No modo Heroico dos Salões Rochosos, derrotar Sionnir, o Molda-ferro, após abater 5 Lodos Férreos.","Abuse e Ooze",,2155,599,-1,0,14921,0,10,0,44,134437,128128,0
"No modo Heroico do Pináculo Utgarde, derrotar Skadi, o Impiedoso, após matar Grauf em uma única oportunidade para lançar os arpões.","Em cima da cama, embaixo da Skadi",,2156,575,-1,0,14921,0,10,0,53,236419,128324,0
"No modo Heroico do Pináculo Utgarde, derrotar o Rei Ymiron sem permitir que ele use a habilidade Ruína.","Ruína do Rei",,2157,575,-1,0,14921,0,10,0,54,236421,128269,0
"No modo 10 jogadores de Naxxramas, derrotar os 4 Cavaleiros com uma diferença máxima de 15 segundos entre a morte de cada um.","Unidos morreremos (10 jogadores)",,2176,533,-1,0,14922,0,10,0,18,237534,132350,0
"No modo 25 jogadores de Naxxramas, derrotar os 4 Cavaleiros com uma diferença máxima de 15 segundos entre a morte de cada um.","Unidos morreremos (25 jogadores)",,2177,533,-1,0,14923,0,10,0,18,237534,131989,0
"No modo 10 jogadores de Naxxramas, derrotar Thaddius sem que ninguém do raide passe pelas cargas negativa e positiva.","Chocante! (10 jogadores)",,2178,533,-1,0,14922,0,10,0,15,135769,128607,0
"No modo 25 jogadores de Naxxramas, derrotar Thaddius sem que ninguém do raide passe pelas cargas negativa e positiva.","Chocante! (25 jogadores)",,2179,533,-1,0,14923,0,10,0,15,135769,132397,0
"Derrotar Thaddius com no máximo 8 jogadores no modo 10 jogadores de Naxxramas.","Subtração (10 jogadores)",,2180,533,-1,0,14922,0,10,0,16,135768,128271,0
"Derrotar Thaddius com no máximo 20 jogadores no modo 25 jogadores de Naxxramas.","Subtração (25 jogadores)",,2181,533,-1,0,14923,0,10,0,16,135768,128306,0
"Derrotar Repugnaz sem matar nenhum dos esporos no modo 10 jogadores de Naxxramas.","Em defesa dos esporos (10 jogadores)",,2182,533,-1,0,14922,0,10,0,17,134220,129083,0
"Derrotar Repugnaz sem matar nenhum dos esporos no modo 25 jogadores de Naxxramas.","Em defesa dos esporos (25 jogadores)",,2183,533,-1,0,14923,0,10,0,17,134220,129788,0
"No modo 10 jogadores de Naxxramas, derrotar Kel'Thuzad após abater pelo menos 18 abominações na primeira fase do combate.","Não me contchólo! (10 jogadores)",,2184,533,-1,0,14922,0,10,0,20,135774,132822,0
"No modo 25 jogadores de Naxxramas, derrotar Kel'Thuzad após abater pelo menos 18 abominações na primeira fase do combate.","Não me contchólo! (25 jogadores)",,2185,533,-1,0,14923,0,10,0,20,135774,132824,0
"Durante o período de vínculo do raide, derrotar todos os chefes em Naxxramas sem permitir que nenhum integrante do raide morra durante os encontros com os chefes no modo 25 jogadores.","Os Imortais","Título: o Imortal",2186,533,-1,0,14923,1,10,0,21,135986,129071,0
"Durante o período de vínculo do raide, derrotar todos os chefes em Naxxramas sem permitir que nenhum integrante do raide morra durante os encontros com os chefes no modo 10 jogadores.","Duros de matar","Título: o Duro de Matar",2187,533,-1,0,14922,1,10,0,21,135969,128300,0
"Matar 50 dragonetes de viveiro em, no máximo, 15 segundos.",Leeeeeeeeeeeeeroy!,"Título: Jenkins",2188,229,-1,0,14808,0,10,0,26,236234,132685,0
"Em uma mesma batalha, destruir 5 veículos usando uma torreta.","Especialista da artilharia",,2189,607,-1,0,14881,0,10,0,12,132385,128308,0
"Matar 5 jogadores que estejam carregando cequatrum em uma mesma batalha.","Larga agora!",,2190,607,-1,0,14881,0,10,0,14,236272,132970,0
"Abater 100 jogadores no Pátio dos Anciãos.","Protetor do Pátio dos Anciãos",,2191,607,-1,0,14881,0,10,0,16,132282,132871,0
"Vencer uma batalha na Baía dos Ancestrais sem perder nenhum veículo de cerco.","Zero bala",,2192,607,0,0,14881,0,10,0,10,132337,132972,0
"Armar 5 cargas de Cequatrum que causem dano a uma parede em uma mesma batalha.","Especialista em explosivos",,2193,607,-1,0,14881,0,10,0,8,133713,132974,0
"Obter as conquistas da Baía dos Ancestrais listadas abaixo.","Mestre da Baía dos Ancestrais",,2194,-1,1,0,14881,0,25,0,17,236394,132976,0
"Obter as conquistas da Baía dos Ancestrais listadas abaixo.","Mestre da Baía dos Ancestrais",,2195,-1,0,0,14881,0,25,0,18,236394,128310,0
"Defender a baía e não permitir que nenhuma parede seja destruída.","Defesa dos Ancestrais",,2200,607,0,0,14881,0,10,0,6,132341,132869,0
"Chefe de masmorra mais letal de Wrath of the Lich King","Chefe de masmorra mais letal da expansão Wrath of the Lich King",,2216,-1,-1,0,125,0,0,17,7,136243,128004,322
"Chefe de raide de 10 jogadores mais letal de Wrath of the Lich King","Chefe de raide de 10 jogadores mais letal da expansão Wrath of the Lich King",,2217,-1,-1,0,125,0,0,17,9,136243,129641,323
"Chefe de raide de 25 jogadores mais letal de Wrath of the Lich King","Chefe de raide de 25 jogadores mais letal da expansão Wrath of the Lich King",,2218,-1,-1,0,125,0,0,17,11,136243,132873,324
"Total de mortes em masmorras para 5 jogadores em modo heroico","Total de mortes em masmorras para 5 jogadores em modo heroico",,2219,-1,-1,0,125,0,0,1,3,136243,132865,0
"Matar em Nortúndria uma das criaturas listadas abaixo, extremamente raras e difíceis de encontrar.","No Fim do Mundo",,2256,-1,-1,0,14780,1,10,0,10,236834,132796,0
"Matar todas as criaturas de Nortúndria listadas abaixo, extremamente raras e difíceis de encontrar.","Raro não... Extinto!",,2257,-1,-1,2256,14780,0,25,0,11,236751,132565,2256
"Evocações aceitas","Evocações aceitas",,2277,-1,-1,0,134,0,0,1,2,136243,132820,0
"Obter o Draco Etéreo Brutal da Série 4 de Arena da expansão The Burning Crusade.","Draco Etéreo Brutal",,2316,-1,-1,0,81,1,0,0,136,132249,121806,0
"Elevar sua reputação para Honrado entre os Bucaneiros da Vela Sangrenta e Exaltado na Angra do Butim, Visteterna, Geringontzan, Vila Catraca, Feira de Negraluna, Corvoforte e Shen'dralar.","Dormir não dá reputação","Título: o Insano",2336,-1,-1,0,81,0,0,0,171,236206,143660,0
"Completar a missão de bruxo Corcel Medonho de Zorote.","Corcel Medonho de Zorote",,2357,-1,-1,0,81,0,0,0,173,132238,121782,0
"Completar a missão de paladino para obter um Corcel.",Corcel,,2358,-1,-1,0,81,1,0,0,175,132226,121912,0
"Completar a missão de druida para obter a Forma Voadora Veloz.","Forma Voadora Veloz",,2359,-1,-1,0,81,0,0,0,176,132128,132030,0
"Campo de batalha mais jogado","Campo de batalha mais jogado",,2396,-1,-1,0,153,0,0,17,2,136243,124578,839
"Campo de batalha com maior número de vitórias","Campo de batalha com maior número de vitórias",,2397,-1,-1,0,153,0,0,17,4,136243,132293,840
"Conectado durante o 4º aniversário do WoW.","4º Aniversário do WoW",,2398,-1,-1,0,81,0,0,0,169,133783,124569,0
"Pôr um ovo nas Fontes Termais Golakka da Cratera Un'Goro, enquanto transformado em coelho, durante a celebração de Jardinova.","Coelhinho, se eu fosse como tu...",,2416,-1,-1,0,159,0,10,0,6,236998,129444,0
"Comer 25 Chocolates de Jardinova durante a celebração de Jardinova.","Amor por chocolate",,2417,-1,-1,0,159,0,10,0,2,236570,132089,0
"Comer 100 Chocolates de Jardinova durante a celebração de Jardinova.",Chocólatra,,2418,-1,-1,2417,159,0,10,0,3,236570,132032,0
"Encontrar um amor para seu Coelho da Primavera em cada uma das cidades listadas abaixo.","Casinho de Primavera",,2419,-1,1,0,159,0,10,0,7,237000,129729,0
"Esconder um Ovo Colorido Brilhante em Luaprata.","Jardim nobre de Jardinova",,2420,-1,0,0,159,0,10,0,9,236997,132149,0
"Esconder um Ovo Colorido Brilhante em Ventobravo.","Jardim nobre de Jardinova",,2421,-1,1,0,159,0,10,0,10,236997,129946,0
"Use Flores Primaveris para colocar orelhas de coelho em jogadores de nível 18 e acima.","Balança esse pompom",,2422,-1,-1,0,159,0,10,0,11,133939,128289,0
"Usar Vestes Primaveris para plantar uma flor em cada um dos desertos listados abaixo.","Rosa do deserto",,2436,-1,-1,0,159,0,10,0,12,237578,129734,0
"Matar o Príncipe Tenris Sanguebreu e obter a mascote Morceguinho Vampírico.","Caçador de vampiros",,2456,-1,-1,0,81,1,0,0,172,132182,126295,0
"Destruir cada um dos veículos listados abaixo.","Cheiro de pneu queimado",,2476,571,0,0,14901,0,10,0,6,135783,128257,0
"Obter uma Quintessência Aquática.","O quinto elemento",,2496,-1,-1,0,81,0,0,0,174,135862,129792,0
"Encontrar um amor para seu Coelho da Primavera em cada uma das cidades listadas abaixo.","Casinho de Primavera",,2497,-1,0,0,159,0,10,0,8,237000,131932,0
"Obter 75 mascotes únicas.","A pequenina caçada","Recompensa: Pedra de Sal para Pequeno Corço",2516,-1,-1,1250,92,0,10,0,27,132599,132931,0
"Obter 100 montarias.","Montes de montarias","Recompensa: Falcodrago Azul de Montaria",2536,-1,1,2143,92,0,10,0,54,132188,129938,0
"Obter 100 montarias.","Montes de montarias","Recompensa: Falcodrago Vermelho de Montaria",2537,-1,0,2143,92,0,10,0,55,132188,129944,0
"Matar as seguintes pragas.","Controle de Pragas",,2556,-1,-1,0,92,0,10,0,39,132196,128220,0
"Mostrar aos bichos de Azeroth o que é /amar.","Aos bichinhos, com carinho",,2557,-1,-1,0,92,0,10,0,38,237182,128241,0
"Beijar alguém que esteja usando um Vestido Elegante, enquanto estiver vestindo uma Camisa Branca de Smoking e uma Calça preta de Smoking.","Splish splash",,2576,-1,-1,0,159,0,10,0,13,136209,129446,0
"Quantidade de Sr. Bigglesworth abatidos","Quantidade de Sr. Bigglesworth abatidos",,2596,533,-1,0,14823,0,10,33,40,134155,132151,0
"Encontrar um Ovo Colorido Brilhante.","Achei um!",,2676,-1,-1,0,159,0,10,0,1,237000,129418,0
"Visitar seu Instrutor de Classe depois de alcançar o nível 40 e ativar a Dupla Especialização de Talentos.","Dupla Especialização de Talentos",,2716,-1,-1,0,92,0,10,0,50,236544,128587,0
"Treinar para competir no Torneio Argênteo, tornando-se um Aspirante da facção da sua raça.","Aspiração Argêntea",,2756,-1,-1,0,14941,1,10,0,1,236690,131464,0
"Treinar para competir no Torneio Argênteo, tornando-se um Valente da facção da sua raça.","Bravura Argêntea",,2758,-1,-1,2756,14941,1,10,0,2,236689,129369,0
"Tornar-se exaltado pelo povo de Darnassus e conquistar o direito de representá-lo no Torneio Argênteo.","Campeão Exaltado de Darnassus","Título: de Darnassus",2760,-1,1,2777,14941,0,10,0,8,255141,128598,0
"Tornar-se exaltado pelo povo da Exodar e conquistar o direito de representá-lo no Torneio Argênteo.","Campeão Exaltado da Exodar","Título: da Exodar",2761,-1,1,2778,14941,0,10,0,10,255137,126336,0
"Tornar-se exaltado pelo povo de Gnomeregan e conquistar o direito de representá-lo no Torneio Argênteo.","Campeão Exaltado de Gnomeregan","Título: de Gnomeregan",2762,-1,1,2779,14941,0,10,0,12,255139,128604,0
